horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.002
20,50,23,23,16,16,3304,0,3464108,20.003
40,70,26,24,12,28,3291,1,4181148,20.002
60,90,32,31,18,46,3273,1,4942480,20.022
80,110,38,37,22,68,3250,2,6169946,20.061
100,130,43,40,23,91,3227,2,6458512,20.173
120,150,76,72,21,112,3203,5,10779501,20.192
140,170,134,108,68,180,3132,8,21100708,20.008
160,190,128,84,51,231,3059,30,25921480,20.279
180,210,117,82,53,284,2985,51,23976482,20.255
200,230,95,71,44,328,2925,67,18225618,20.12
220,250,78,66,37,365,2881,74,12909143,20.02
240,270,120,95,42,407,2835,78,21055580,20.09
260,290,187,105,58,465,2765,90,38485513,20.191
280,310,229,114,65,530,2644,146,52517844,20.411
300,330,207,110,64,594,2544,182,45804287,20.018
320,350,191,101,56,650,2439,231,43971843,20.243
340,370,156,95,58,708,2348,264,32827849,20.176
360,390,116,77,55,763,2268,289,24000929,20.056
380,410,92,72,40,803,2214,303,17123429,20.124
400,430,86,77,49,852,2160,308,14281076,20.19
420,450,72,65,43,895,2112,313,12322846,20.191
440,470,62,59,36,931,2073,316,9589784,20.006
460,490,69,69,40,971,2033,316,10423485,20.22
480,510,89,85,46,1017,1987,316,13464755,20.162
500,530,135,104,58,1075,1924,321,22394985,20.293
520,550,154,94,55,1130,1853,337,31224281,20.043
540,570,168,100,57,1187,1759,374,36331562,20.165
560,590,147,90,52,1239,1682,399,30508428,20.283
580,610,164,95,57,1296,1599,425,35104263,20.546
600,630,190,102,46,1342,1524,454,40010977,20.187
620,650,245,123,78,1420,1402,498,54582608,20.019
640,670,277,114,51,1471,1290,559,67783367,20.012
660,690,348,118,50,1521,1163,636,90496590,20.015
680,710,444,133,76,1597,973,750,120430432,20.025
700,730,473,130,67,1664,761,895,134301241,20.027
720,750,429,117,68,1732,544,1044,124953289,20.024
740,770,340,122,62,1794,346,1180,93111523,20.026
760,790,265,125,74,1868,205,1247,63224264,20.023
780,810,205,91,69,1937,71,1312,51906791,20.244
800,816,71,23,23,1960,19,1341,22368540,20.008
