horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.025
20,50,23,23,16,16,4217,15,883410.0,20.004
40,70,26,26,14,30,4203,15,1001790.0,20.039
60,90,31,31,18,48,4185,15,1080370.0,20.005
80,110,37,37,22,70,4163,15,1151050.0,20.004
100,130,43,43,26,96,4137,15,1323660.0,20.197
120,150,73,73,23,119,4114,15,1963090.0,20.228
140,170,132,130,86,205,4026,17,6208880.0,20.505
160,190,110,106,74,279,3949,20,8519120.0,20.318
180,210,96,93,65,344,3881,23,6989410.0,20.243
200,230,80,77,48,392,3830,26,6274720.0,20.155
220,250,72,71,44,436,3785,27,3059040.0,20.076
240,270,114,114,49,485,3736,27,3286620.0,20.008
260,290,178,175,114,599,3621,28,9208740.0,20.009
280,310,175,168,99,698,3515,35,14857360.0,20.01
300,330,169,167,110,808,3403,37,7775720.0,20.01
320,350,141,136,85,893,3315,40,11993760.0,20.028
340,370,123,119,82,975,3229,44,9765330.0,20.829
360,390,88,88,66,1041,3163,44,2783550.0,20.258
380,410,78,78,44,1085,3119,44,2594120.0,20.005
400,430,82,81,53,1138,3066,44,4104860.0,20.18
420,450,69,68,46,1184,3019,45,3766900.0,20.04
440,470,60,60,37,1221,2982,45,2051560.0,20.007
460,490,69,69,40,1261,2942,45,2394950.0,20.006
480,510,89,89,51,1312,2891,45,2797760.0,20.005
500,530,130,130,76,1388,2815,45,3334840.0,20.413
520,550,136,135,89,1477,2725,46,5082980.0,20.284
540,570,131,131,81,1558,2644,46,3385660.0,20.456
560,590,123,122,78,1636,2565,47,4832590.0,20.302
580,610,138,137,84,1720,2480,48,5190320.0,20.364
600,630,163,162,88,1808,2391,49,5935110.0,20.008
620,650,204,203,135,1943,2256,49,6876810.0,20.01
640,670,223,222,123,2066,2132,50,7169210.0,20.011
660,690,285,284,155,2221,1976,51,8221570.0,20.015
680,710,352,344,208,2429,1760,59,19424640.0,20.018
700,730,359,342,204,2633,1545,70,32097530.0,20.02
720,750,315,284,188,2821,1334,93,51871920.0,20.019
740,770,232,214,134,2955,1183,110,33116180.0,20.015
760,790,204,203,126,3081,1056,111,5621000.0,20.013
780,810,179,178,116,3197,939,112,4694620.0,20.01
800,830,171,169,100,3297,837,114,6340720.0,20.01
820,850,192,187,112,3409,720,119,11075240.0,20.012
840,870,168,158,106,3515,604,129,17842650.0,20.009
860,890,138,133,85,3600,514,134,11107900.0,21.036
880,910,111,106,69,3669,440,139,10761720.0,20.271
900,930,114,107,65,3734,368,146,14226600.0,20.35
920,950,111,108,69,3803,298,147,8776590.0,20.256
940,970,110,102,62,3865,232,151,17114950.0,20.308
960,990,99,94,66,3931,162,155,12077120.0,20.22
980,1010,82,80,47,3978,114,156,5846170.0,20.207
1000,1030,70,69,51,4029,62,157,3824790.0,20.136
1020,1050,41,40,31,4060,31,157,3096010.0,20.13
1040,1070,23,21,14,4074,15,159,3894840.0,20.06
1060,1090,15,15,13,4087,2,159,672920.0,20.003
1080,1110,2,2,2,4089,0,159,98330.0,20.005
1100,1130,0,0,0,4089,0,159,,0.0
1120,1150,0,0,0,4089,0,159,,0.0
