vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1076,39.025,33,33,528,1937.25,1937.25,0.0,468,40,40
1,2,9,1033,107.933,27,27,434,1581.59,1581.59,0.0,527,36,36
2,3,9,1057,44.855,35,34,482,1697.26,1685.81,11.45,495,40,40
3,4,9,1041,113.064,32,31,457,1656.66,1633.27,23.39,514,35,35
4,5,9,1080,113.064,33,32,471,1684.88,1662.82,22.06,525,42,42
5,6,10,1098,63.003,35,34,486,1736.01,1724.56,11.45,530,41,41
6,7,7,1034,59.205,34,31,469,1638.87,1593.35,45.52,497,34,34
7,8,3,1072,93.568,34,33,476,1715.58,1693.52,22.06,512,42,42
8,9,9,1031,110.814,39,35,465,1602.3,1520.63,81.67,482,42,42
9,10,9,1081,113.064,37,32,504,1772.75,1676.2,96.55,501,38,38
10,1,9,946,80.508,29,29,405,1452.73,1452.73,0.0,479,31,31
11,2,3,1100,86.911,43,38,478,1633.05,1512.45,120.6,526,48,48
12,3,7,1056,68.598,44,37,470,1580.76,1451.32,129.44,500,43,43
13,4,9,938,104.041,35,30,394,1364.67,1242.29,122.38,466,39,39
14,5,9,970,121.598,36,32,408,1385.78,1320.14,65.64,482,40,40
15,6,9,969,54.266,31,26,351,1226.04,1093.69,132.35,552,33,33
16,7,4,1094,48.753,40,32,457,1547.46,1418.84,128.62,557,40,40
17,8,9,987,65.133,33,30,413,1449.86,1352.82,97.04,504,35,35
18,9,9,950,56.177,27,25,320,1102.41,1086.88,15.53,570,30,30
19,10,9,1090,113.064,37,31,458,1581.06,1455.79,125.27,546,43,43
20,1,7,1087,31.78,40,35,452,1537.78,1453.76,84.02,543,46,46
21,2,9,941,80.508,28,25,337,1167.26,1084.3,82.96,542,31,31
22,3,9,964,115.754,29,25,326,1110.56,1074.75,35.81,576,31,31
23,4,9,989,65.117,39,32,441,1470.57,1343.73,126.84,476,36,36
24,5,9,954,71.478,31,25,353,1197.6,1087.6,110.0,541,30,30
25,6,9,927,36.172,32,28,357,1222.27,1118.66,103.61,498,36,36
26,7,9,982,113.064,35,28,364,1231.81,1099.53,132.28,552,33,33
27,8,10,1065,28.637,43,34,449,1478.19,1349.74,128.45,532,42,42
28,9,10,1079,132.794,41,35,400,1299.08,1203.06,96.02,603,38,38
29,10,9,926,76.111,39,33,386,1261.06,1157.34,103.72,462,39,39
30,1,9,927,93.744,30,26,327,1103.42,1037.47,65.95,538,31,31
31,2,9,927,93.744,26,25,298,1012.29,990.23,22.06,571,29,29
32,3,9,894,53.229,40,33,359,1111.82,911.05,200.77,467,34,34
33,4,9,968,86.436,31,24,298,960.55,841.16,119.39,610,30,30
34,5,9,940,102.278,40,28,374,1177.72,977.88,199.84,500,33,33
35,6,9,995,55.779,45,34,412,1302.22,1101.32,200.9,505,39,39
36,7,9,943,80.133,34,27,339,1130.61,1003.31,127.3,538,33,33
37,8,9,1019,95.589,33,30,363,1246.45,1191.39,55.06,584,36,36
38,9,9,939,102.278,44,33,359,1085.8,915.34,170.46,504,38,38
39,10,8,1031,117.452,39,31,362,1211.64,998.44,213.2,585,42,42
40,1,7,1047,133.588,35,29,346,1133.65,1034.01,99.64,623,39,39
41,2,5,1092,110.027,42,34,383,1221.34,1059.57,161.77,625,42,42
42,3,3,1079,63.009,43,33,392,1223.18,1055.21,167.97,605,41,41
43,4,5,1025,87.333,23,17,244,807.84,696.23,111.61,731,25,25
44,5,8,997,118.68,34,25,311,990.07,802.13,187.94,626,30,30
45,6,9,978,59.601,44,32,352,1061.69,866.23,195.46,552,37,37
46,7,9,1102,111.673,35,24,330,1017.59,820.78,196.81,710,31,31
47,8,10,1085,100.222,35,24,337,1068.73,809.63,259.1,692,28,28
48,9,5,1026,81.442,37,25,324,1047.11,758.65,288.46,642,30,30
49,10,5,1045,86.177,37,30,362,1185.89,1030.4,155.49,611,36,36
50,1,9,898,113.064,33,28,276,801.46,704.02,97.44,562,30,30
51,2,9,977,74.571,28,21,272,917.46,717.19,200.27,649,28,28
52,3,9,962,82.591,28,20,237,723.94,557.86,166.08,677,24,24
53,4,9,983,91.179,45,33,395,1229.25,1024.1,205.15,500,44,44
54,5,9,1002,113.064,46,33,397,1228.04,1031.22,196.82,529,38,38
55,6,9,987,118.294,38,28,348,1133.58,949.35,184.23,575,32,32
56,7,5,1044,106.554,37,29,314,1003.99,839.15,164.84,656,37,37
57,8,3,1044,63.398,44,31,377,1170.62,925.06,245.56,591,38,38
58,9,5,1020,117.785,40,27,340,1017.91,800.66,217.25,610,35,35
59,10,9,949,46.298,39,27,333,1017.64,765.77,251.87,550,33,33
60,1,3,1041,89.76,42,34,339,1016.89,892.51,124.38,620,41,41
61,2,10,1111,69.074,37,29,352,1100.72,978.3,122.42,693,33,33
62,3,10,1099,120.191,43,30,336,985.58,771.69,213.89,683,40,40
63,4,9,1004,113.064,34,24,282,840.01,652.72,187.29,662,30,30
64,5,10,1033,93.236,39,28,321,955.82,801.8,154.02,644,34,34
65,6,7,1052,125.054,34,25,301,954.35,756.51,197.84,691,30,30
66,7,5,1046,139.298,29,22,271,858.93,697.29,161.64,723,26,26
67,8,7,979,125.054,33,27,229,625.71,541.12,84.59,680,35,35
68,9,9,1015,121.598,39,28,333,1039.83,826.23,213.6,606,38,38
69,10,7,984,133.588,29,22,256,774.92,673.01,101.91,664,32,32
70,1,7,990,133.588,38,26,284,794.19,636.08,158.11,638,34,34
71,2,3,1042,62.222,38,24,307,916.41,626.55,289.86,677,29,29
72,3,5,1043,81.905,44,32,378,1176.01,920.85,255.16,595,35,35
73,4,7,988,125.054,39,28,310,900.22,758.16,142.06,614,32,32
74,5,6,1029,50.373,43,34,331,950.85,779.87,170.98,630,34,34
75,6,10,1032,99.234,40,26,330,1011.3,747.02,264.28,644,29,29
76,7,5,1033,140.964,42,32,355,1096.69,952.33,144.36,602,38,38
77,8,6,980,130.288,34,28,252,749.14,663.87,85.27,660,34,34
78,9,10,1045,107.768,41,29,309,835.98,699.7,136.28,650,43,43
79,10,10,1054,59.948,40,29,380,1170.57,1015.05,155.52,602,36,36
80,1,3,1038,77.494,28,20,264,845.27,661.75,183.52,724,25,25
81,2,10,1020,88.718,35,23,256,688.28,509.56,178.72,708,28,28
82,3,9,1042,113.064,43,30,325,890.96,724.8,166.16,645,36,36
83,4,3,1040,113.614,34,24,281,830.17,641.52,188.65,703,28,28
84,5,10,1020,98.278,46,33,344,1013.38,802.33,211.05,596,40,40
85,6,10,1023,75.917,34,23,289,893.53,685.99,207.54,680,27,27
86,7,10,1020,120.191,40,30,320,919.27,783.69,135.58,624,38,38
87,8,9,1056,113.064,38,28,294,820.3,669.44,150.86,700,31,31
88,9,8,1014,82.707,29,21,247,758.45,627.09,131.36,715,26,26
89,10,10,1041,23.733,43,29,348,998.82,805.56,193.26,625,34,34
90,1,10,1028,51.004,37,26,283,782.47,628.81,153.66,685,30,30
91,2,7,978,125.054,26,19,206,621.6,511.64,109.96,724,24,24
92,3,9,996,99.538,27,18,228,719.11,544.29,174.82,724,22,22
93,4,6,909,119.762,35,23,264,749.74,552.91,196.83,583,31,31
94,5,6,1023,121.032,32,25,275,810.77,674.4,136.37,684,32,32
95,6,6,872,140.068,32,24,265,775.54,669.58,105.96,547,30,30
96,7,9,956,96.2,35,22,259,707.07,518.41,188.66,643,27,27
97,8,10,1043,105.782,37,26,303,902.64,741.9,160.74,678,31,31
98,9,6,988,144.068,31,22,230,628.18,496.91,131.27,704,27,27
99,10,6,941,118.096,25,16,207,584.68,469.32,115.36,692,21,21
100,1,6,871,78.608,25,16,197,550.33,432.28,118.05,632,21,21
101,2,10,1074,129.628,24,20,233,751.41,700.67,50.74,791,25,25
102,3,6,905,140.068,29,20,208,578.45,466.35,112.1,643,27,27
103,4,6,871,133.056,25,17,179,522.05,421.65,100.4,644,24,24
104,5,6,925,111.388,24,16,178,492.59,394.58,98.01,711,18,18
105,6,6,961,138.798,34,24,243,651.4,519.72,131.68,662,28,28
106,7,10,989,73.632,28,20,215,587.67,489.87,97.8,724,25,25
107,8,6,853,99.949,28,17,191,484.93,339.51,145.42,624,19,19
108,9,6,857,140.068,26,18,178,436.81,341.85,94.96,637,21,21
109,10,6,903,131.534,27,19,201,525.72,437.7,88.02,658,22,22
