horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.01
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.095
60,90,31,31,18,48,4185,15,1118650.0,20.003
80,110,37,37,22,70,4163,15,1284930.0,20.031
100,130,43,43,26,96,4137,15,1410590.0,20.003
120,150,73,73,23,119,4114,15,2138720.0,20.01
140,170,132,129,84,203,4027,18,8074410.0,20.168
160,190,111,105,72,275,3951,22,11742870.0,20.021
180,210,98,95,63,338,3885,25,7501030.0,20.232
200,230,84,80,52,390,3829,29,7773830.0,20.198
220,250,71,70,41,431,3788,29,4452220.0,20.16
240,270,117,111,45,476,3741,31,16165540.0,20.333
260,290,183,168,108,584,3627,37,29995430.0,20.007
280,310,181,150,81,665,3529,54,48268160.0,20.008
300,330,183,154,95,760,3417,71,45213410.0,20.009
320,350,155,133,81,841,3317,90,36699110.0,20.007
340,370,125,120,83,924,3229,95,11080680.0,20.154
360,390,88,88,65,989,3164,95,2651460.0,20.079
380,410,79,79,47,1036,3117,95,2792530.0,20.176
400,430,80,80,51,1087,3066,95,2495570.0,20.004
420,450,69,69,50,1137,3016,95,2320310.0,20.004
440,470,57,57,34,1171,2982,95,2030940.0,20.004
460,490,69,69,40,1211,2942,95,2393070.0,20.004
480,510,89,89,50,1261,2892,95,2862140.0,20.004
500,530,131,131,76,1337,2816,95,3924530.0,20.314
520,550,137,128,80,1417,2730,101,17168290.0,20.007
540,570,136,121,69,1486,2647,115,25709700.0,20.006
560,590,126,118,75,1561,2565,122,14931890.0,20.519
580,610,138,130,79,1640,2482,126,15541410.0,20.362
600,630,165,143,77,1717,2399,132,33981560.0,20.007
620,650,212,151,93,1810,2288,150,89443230.0,20.009
640,670,255,158,80,1890,2165,193,139653650.0,20.011
660,690,318,165,92,1982,2022,244,221417670.0,20.016
680,710,398,167,95,2077,1850,321,334903570.0,20.018
700,730,449,150,88,2165,1634,449,435123880.0,20.021
720,750,404,133,80,2245,1420,583,397986360.0,20.021
740,770,318,139,71,2316,1219,713,264666850.0,20.015
760,790,240,153,87,2403,1081,764,126129480.0,20.012
780,810,204,156,93,2496,949,803,70164580.0,20.016
800,830,181,157,90,2586,840,822,35301790.0,20.011
820,850,195,154,88,2674,739,835,56498710.0,20.01
840,870,187,137,84,2758,621,869,69868570.0,20.009
860,890,155,133,80,2838,520,890,33810890.0,20.138
880,910,117,105,66,2904,443,901,21251760.0,20.339
900,930,117,106,64,2968,369,911,20326460.0,20.197
920,950,112,103,63,3031,301,916,18088300.0,20.091
940,970,113,102,63,3094,233,921,21486370.0,20.182
960,990,100,92,64,3158,162,928,16359880.0,20.282
980,1010,82,80,47,3205,114,929,5994750.0,20.223
1000,1030,70,69,49,3254,64,930,3875030.0,20.156
1020,1050,43,42,33,3287,30,931,3118590.0,20.004
1040,1070,22,21,15,3302,14,932,2394440.0,20.081
1060,1090,14,14,12,3314,2,932,622080.0,20.003
1080,1110,2,2,2,3316,0,932,98330.0,20.003
1100,1130,0,0,0,3316,0,932,,0.0
1120,1150,0,0,0,3316,0,932,,0.0
