horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1014550.0,20.002
60,90,31,31,18,48,4185,15,1131410.0,20.06
80,110,37,37,22,70,4163,15,1316290.0,20.144
100,130,43,42,25,95,4138,15,3653890.0,20.149
120,150,74,73,23,118,4114,16,4462310.0,20.032
140,170,132,129,84,202,4027,19,8095260.0,20.617
160,190,111,103,70,272,3951,25,14611090.0,20.307
180,210,98,93,63,335,3884,29,11206560.0,20.138
200,230,83,76,47,382,3831,35,12848310.0,20.199
220,250,73,70,41,423,3788,37,7091870.0,20.008
240,270,117,111,46,469,3739,40,15414920.0,20.234
260,290,181,152,93,562,3641,45,47505290.0,20.008
280,310,195,137,76,638,3535,75,85404050.0,20.008
300,330,189,130,73,711,3433,104,88407240.0,20.009
320,350,171,127,74,785,3323,140,68264890.0,20.007
340,370,131,116,78,863,3232,153,25514860.0,20.483
360,390,91,89,65,928,3165,155,5423750.0,20.005
380,410,80,80,47,975,3118,155,2724880.0,20.004
400,430,81,79,51,1026,3066,156,5780240.0,20.086
420,450,69,68,46,1072,3019,157,3995410.0,20.103
440,470,60,59,36,1108,2982,158,3591190.0,20.164
460,490,69,68,38,1146,2943,159,3874630.0,20.251
480,510,90,90,51,1197,2892,159,2910300.0,20.174
500,530,131,127,73,1270,2818,160,9460180.0,20.443
520,550,139,122,75,1345,2734,169,28519300.0,20.008
540,570,140,119,66,1411,2651,186,33658370.0,20.008
560,590,130,114,68,1479,2569,200,26427390.0,20.166
580,610,142,128,78,1557,2484,207,24313050.0,20.006
600,630,167,131,64,1621,2411,216,55731100.0,20.007
620,650,224,140,88,1709,2291,248,124790090.0,20.011
640,670,258,146,74,1783,2167,298,162724330.0,20.011
660,690,320,130,72,1855,2037,356,277237410.0,20.016
680,710,413,141,80,1935,1861,452,395558870.0,20.024
700,730,460,127,69,2004,1647,597,484717640.0,20.021
720,750,417,122,71,2075,1425,748,432114770.0,20.021
740,770,323,119,63,2138,1225,885,300795610.0,20.026
760,790,246,143,82,2220,1083,945,149916360.0,20.012
780,810,206,135,76,2296,960,992,101341910.0,20.01
800,830,192,133,77,2373,850,1025,81890350.0,20.008
820,850,205,137,79,2452,746,1050,94265650.0,20.009
840,870,194,127,77,2529,627,1092,93443580.0,20.009
860,890,161,123,76,2605,521,1122,54455540.0,20.129
880,910,118,102,64,2669,443,1136,26452520.0,20.108
900,930,117,105,62,2731,371,1146,22661810.0,20.134
920,950,114,104,68,2799,296,1153,19671430.0,20.09
940,970,108,97,57,2856,235,1157,20909970.0,20.29
960,990,102,81,52,2908,173,1167,36127410.0,20.079
980,1010,93,80,48,2956,113,1179,23562160.0,20.202
1000,1030,69,68,51,3007,61,1180,4020180.0,20.155
1020,1050,40,39,30,3037,30,1181,3050370.0,20.109
1040,1070,22,21,14,3051,15,1182,2389070.0,20.026
1060,1090,15,15,13,3064,2,1182,672370.0,20.002
1080,1110,2,2,2,3066,0,1182,98330.0,20.002
1100,1130,0,0,0,3066,0,1182,,0.0
1120,1150,0,0,0,3066,0,1182,,0.0
