vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1065,53.21,32,32,518,1901.73,1901.73,0.0,463,42,42
1,2,7,1034,53.15,32,30,453,1624.27,1597.09,27.18,507,37,37
2,3,3,1100,27.218,36,35,514,1846.84,1841.86,4.98,506,40,40
3,4,9,1076,29.759,33,32,485,1758.25,1724.73,33.52,513,39,39
4,5,10,1106,56.815,38,36,494,1723.42,1702.36,21.06,528,42,42
5,6,9,1080,109.915,35,34,477,1704.18,1692.73,11.45,513,45,45
6,7,9,1081,113.064,35,35,481,1710.6,1710.6,0.0,520,40,40
7,8,9,991,65.588,30,29,421,1524.14,1502.08,22.06,500,35,35
8,9,9,973,54.635,31,29,421,1500.21,1490.25,9.96,486,33,33
9,10,9,954,100.358,25,22,350,1253.12,1211.78,41.34,546,29,29
10,1,9,963,121.598,32,29,410,1457.86,1399.72,58.14,477,38,38
11,2,9,941,80.508,30,29,385,1342.2,1324.16,18.04,488,34,34
12,3,7,1056,98.642,29,27,361,1241.66,1213.45,28.21,625,35,35
13,4,9,941,113.064,31,28,381,1327.68,1276.13,51.55,498,31,31
14,5,7,1047,133.588,30,30,385,1357.97,1357.97,0.0,590,36,36
15,6,10,1087,73.887,37,31,460,1598.44,1481.99,116.45,553,37,37
16,7,4,1091,42.963,34,31,437,1540.51,1474.75,65.76,578,38,38
17,8,9,927,45.052,29,28,354,1216.66,1194.6,22.06,505,34,34
18,9,10,1076,37.549,34,30,383,1310.34,1247.42,62.92,619,37,37
19,10,9,987,84.392,28,26,357,1236.05,1202.51,33.54,570,30,30
20,1,9,920,35.15,34,30,382,1308.05,1238.97,69.08,462,38,38
21,2,9,968,121.598,33,29,369,1275.07,1175.18,99.89,533,33,33
22,3,5,1092,111.004,38,34,453,1569.36,1497.59,71.77,545,47,47
23,4,10,1079,132.794,36,29,361,1126.21,1056.01,70.2,650,34,34
24,5,10,1099,122.083,31,27,350,1160.24,1112.78,47.46,675,37,37
25,6,9,968,86.436,36,30,365,1178.45,1071.12,107.33,529,37,37
26,7,3,1061,45.416,33,29,365,1241.07,1186.5,54.57,622,37,37
27,8,8,997,126.408,27,25,304,1019.69,988.02,31.67,631,31,31
28,9,9,927,56.319,34,30,353,1151.26,1110.18,41.08,502,36,36
29,10,9,938,76.678,29,27,339,1177.08,1136.98,40.1,537,31,31
30,1,9,949,118.294,31,26,311,1037.17,954.61,82.56,574,32,32
31,2,7,1087,84.57,25,22,280,908.43,867.15,41.28,761,23,23
32,3,8,1031,117.452,25,22,246,802.6,764.62,37.98,731,27,27
33,4,9,942,113.064,28,21,282,908.86,779.99,128.87,610,25,25
34,5,5,1033,51.067,27,22,243,745.52,704.48,41.04,734,28,28
35,6,3,1079,73.155,30,24,308,986.65,913.5,73.15,711,30,30
36,7,5,1044,88.656,34,28,323,1026.62,931.15,95.47,649,36,36
37,8,9,927,93.744,33,25,301,939.85,838.76,101.09,568,29,29
38,9,5,1049,72.402,28,20,261,820.19,669.29,150.9,738,25,25
39,10,9,1019,91.649,25,21,238,772.87,705.05,67.82,727,27,27
40,1,9,1113,56.973,33,30,331,1090.55,1052.77,37.78,714,34,34
41,2,9,966,102.28,39,34,341,1050.85,989.21,61.64,541,42,42
42,3,9,980,55.548,31,25,308,1002.09,885.98,116.11,616,28,28
43,4,9,964,88.702,26,18,234,744.23,582.43,161.8,682,24,24
44,5,9,996,50.019,34,28,303,981.5,897.87,83.63,629,32,32
45,6,9,956,74.297,20,18,199,632.81,585.49,47.32,717,20,20
46,7,9,939,102.278,35,27,323,1013.86,872.22,141.64,548,34,34
47,8,5,1050,38.266,32,26,319,1045.51,994.21,51.3,675,28,28
48,9,10,1053,129.628,24,16,207,618.79,521.81,96.98,802,22,22
49,10,5,1012,69.542,39,29,352,1117.03,932.8,184.23,592,34,34
50,1,9,940,102.278,25,20,264,900.94,771.9,129.04,630,23,23
51,2,5,1052,58.11,32,26,287,935.98,846.64,89.34,703,31,31
52,3,7,1020,111.581,30,23,289,915.55,825.26,90.29,671,30,30
53,4,9,1090,95.806,41,30,344,1042.57,871.02,171.55,672,37,37
54,5,5,1026,120.746,28,20,246,788.9,652.51,136.39,728,26,26
55,6,9,943,93.744,25,20,274,913.97,786.9,127.07,621,24,24
56,7,9,982,113.064,26,21,243,782.8,709.49,73.31,685,27,27
57,8,9,944,93.744,38,32,333,1039.57,938.24,101.33,533,39,39
58,9,9,962,115.754,32,25,268,824.74,726.52,98.22,630,32,32
59,10,10,1098,125.674,26,19,242,774.55,685.54,89.01,812,22,22
60,1,10,1084,67.959,35,26,306,950.17,830.02,120.15,718,30,30
61,2,5,1052,140.694,37,28,322,995.24,851.26,143.98,654,38,38
62,3,7,1052,125.054,37,30,316,979.05,847.56,131.49,668,34,34
63,4,3,1043,113.614,34,28,280,875.56,767.95,107.61,691,36,36
64,5,10,1033,93.236,32,24,272,859.29,701.55,157.74,699,31,31
65,6,9,983,113.064,26,22,206,648.3,585.11,63.19,717,30,30
66,7,6,1023,129.868,32,24,243,715.68,599.71,115.97,726,27,27
67,8,9,1015,61.525,34,25,270,834.09,668.5,165.59,679,33,33
68,9,9,982,113.064,21,19,222,746.97,683.46,63.51,716,22,22
69,10,5,1026,139.298,34,25,278,849.45,682.84,166.61,684,32,32
70,1,9,1031,110.814,21,17,202,637.08,557.02,80.06,787,21,21
71,2,10,1040,114.571,30,22,246,767.49,617.12,150.37,728,33,33
72,3,9,987,118.294,33,23,251,719.63,592.45,127.18,682,27,27
73,4,9,977,97.51,18,14,150,456.73,402.05,54.68,791,18,18
74,5,7,990,133.588,31,23,259,780.63,622.16,158.47,667,32,32
75,6,9,1041,95.806,36,28,305,972.95,830.5,142.45,668,34,34
76,7,7,988,125.054,25,20,205,604.59,550.57,54.02,729,27,27
77,8,8,1014,90.102,33,24,267,822.08,641.16,180.92,691,28,28
78,9,6,980,130.288,27,21,217,660.01,560.72,99.29,717,23,23
79,10,9,1043,87.272,27,22,279,888.4,805.94,82.46,714,25,25
80,1,9,1057,95.806,26,19,218,670.76,580.33,90.43,793,23,23
81,2,8,977,105.246,13,11,145,503.31,476.27,27.04,804,14,14
82,3,3,1042,113.614,33,23,245,699.46,531.52,167.94,739,29,29
83,4,9,1033,113.064,31,22,241,702.52,556.22,146.3,740,26,26
84,5,6,854,139.811,31,22,229,626.98,475.76,151.22,575,25,25
85,6,10,1041,125.674,29,22,241,768.91,611.28,157.63,742,29,29
86,7,10,1065,90.322,38,26,277,836.55,629.4,207.15,720,34,34
87,8,10,996,112.148,19,13,161,461.1,376.06,85.04,797,19,19
88,9,10,985,112.148,17,13,148,422.61,359.34,63.27,801,18,18
89,10,6,961,138.798,29,20,237,680.64,507.04,173.6,672,26,26
90,1,10,1008,108.416,24,19,185,506.57,422.99,83.58,783,20,20
91,2,10,1043,121.094,21,17,196,624.02,584.57,39.45,807,20,20
92,3,6,860,131.534,17,13,137,404.24,314.47,89.77,689,17,17
93,4,6,872,140.068,24,19,175,501.67,402.33,99.34,653,22,22
94,5,9,990,67.622,27,21,219,659.38,547.25,112.13,717,27,27
95,6,8,858,125.898,24,19,191,559.15,500.85,58.3,623,22,22
96,7,10,1001,125.674,12,11,119,386.12,371.24,14.88,852,15,15
97,8,10,986,118.562,14,13,133,419.36,407.91,11.45,821,16,16
98,9,10,1020,115.924,27,19,211,576.5,483.93,92.57,761,24,24
99,10,6,866,147.356,23,19,186,580.28,512.57,67.71,630,25,25
100,1,6,862,128.56,18,13,125,322.34,258.64,63.7,701,18,18
101,2,6,869,133.056,25,21,176,428.11,385.99,42.12,647,23,23
102,3,6,894,140.068,28,18,223,639.53,448.97,190.56,625,23,23
103,4,6,930,112.498,29,19,207,551.74,409.19,142.55,679,22,22
104,5,6,905,140.068,22,14,157,380.52,274.56,105.96,712,18,18
105,6,6,873,151.623,12,9,105,338.6,255.31,83.29,744,12,12
106,7,6,905,110.53,23,17,153,348.04,296.86,51.18,714,19,19
107,8,6,841,124.522,17,13,118,305.28,264.69,40.59,687,18,18
108,9,6,779,88.719,16,11,142,447.19,302.99,144.2,611,13,13
109,10,10,1020,125.674,27,21,226,694.86,609.37,85.49,742,26,26
110,1,6,875,125.054,19,12,138,339.36,236.24,103.12,713,12,12
111,2,10,1023,103.123,27,20,209,603.94,511.03,92.91,760,27,27
112,3,6,746,115.71,13,12,126,412.08,401.88,10.2,586,17,17
113,4,10,984,122.758,26,15,189,518.84,346.9,171.94,761,17,17
114,5,6,964,112.273,30,20,216,603.96,451.02,152.94,700,24,24
115,6,6,831,155.008,17,13,139,389.57,346.81,42.76,654,19,19
116,7,6,826,143.558,15,12,106,293.73,246.75,46.98,692,14,14
117,8,6,831,144.068,16,12,116,324.86,272.17,52.69,681,17,17
118,9,6,758,146.474,14,9,121,350.45,269.36,81.09,617,10,10
119,10,10,1021,107.79,15,12,134,409.2,352.7,56.5,853,17,17
120,1,6,914,125.054,13,11,98,284.55,246.78,37.77,792,12,12
121,2,6,923,100.726,24,15,160,376.78,241.76,135.02,723,20,20
122,3,6,839,135.795,23,14,156,394.71,270.17,124.54,645,19,19
123,4,10,1004,102.039,12,10,93,269.47,241.89,27.58,885,13,13
124,5,6,845,125.12,23,18,159,407.4,349.27,58.13,646,20,20
125,6,6,970,91.269,34,23,265,756.54,557.17,199.37,655,25,25
126,7,10,727,129.628,10,8,84,239.03,219.17,19.86,623,10,10
127,8,6,876,117.372,24,17,189,495.86,364.79,131.07,649,19,19
128,9,10,776,102.472,17,11,124,323.32,220.87,102.45,630,11,11
129,10,6,912,141.097,26,20,192,457.61,384.97,72.64,670,25,25
130,1,10,938,135.014,20,13,152,405.36,279.04,126.32,754,16,16
131,2,10,884,125.674,17,12,122,312.89,247.3,65.59,732,15,15
132,3,10,738,121.094,11,8,107,346.33,289.47,56.86,611,10,10
133,4,10,896,125.674,19,13,144,419.49,324.66,94.83,724,14,14
134,5,8,826,113.797,18,14,146,422.01,343.99,78.02,650,15,15
135,6,6,876,140.068,24,17,163,400.96,324.9,76.06,671,21,21
136,7,6,835,145.857,19,12,117,262.34,196.86,65.48,692,13,13
