horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.004
40,70,26,26,14,30,4203,15,1027310.0,20.002
60,90,31,31,18,48,4185,15,1140710.0,20.003
80,110,37,37,22,70,4163,15,1325590.0,20.003
100,130,43,42,25,95,4138,15,3693380.0,20.073
120,150,74,72,22,117,4114,17,5654240.0,20.38
140,170,132,119,74,191,4035,22,19885180.0,20.011
160,190,119,99,65,256,3957,35,30294160.0,20.007
180,210,104,94,64,320,3884,44,18879420.0,20.064
200,230,83,76,46,366,3832,50,13102150.0,20.163
220,250,74,70,42,408,3787,53,8344580.0,20.097
240,270,116,110,44,452,3742,54,16563570.0,20.012
260,290,184,133,75,527,3656,65,80846480.0,20.012
280,310,210,120,65,592,3544,112,132987330.0,20.011
300,330,198,117,66,658,3441,149,121253460.0,20.02
320,350,179,111,66,724,3329,195,104120400.0,20.015
340,370,137,102,65,789,3237,222,55593350.0,20.015
360,390,96,83,60,849,3166,233,21227530.0,20.392
380,410,81,78,46,895,3117,236,6880300.0,20.05
400,430,80,79,50,945,3067,236,4317630.0,20.317
420,450,70,69,48,993,3018,237,4132300.0,20.008
440,470,59,57,32,1025,2984,239,5115230.0,20.151
460,490,71,69,40,1065,2943,240,5518180.0,20.08
480,510,90,88,49,1114,2892,242,5999520.0,20.455
500,530,131,119,67,1181,2825,242,21020030.0,20.014
520,550,146,106,63,1244,2746,258,61466080.0,20.013
540,570,152,104,58,1302,2657,289,72780050.0,20.012
560,590,136,107,62,1364,2573,311,45168960.0,20.006
580,610,146,111,62,1426,2498,324,54928610.0,20.008
600,630,181,120,64,1490,2411,347,90843710.0,20.017
620,650,224,114,71,1561,2301,386,161827270.0,20.018
640,670,268,119,59,1620,2177,451,217625650.0,20.026
660,690,330,114,64,1684,2045,519,318289620.0,20.016
680,710,421,117,65,1749,1869,630,445642790.0,20.031
700,730,468,98,54,1803,1659,786,543133920.0,20.028
720,750,429,96,58,1861,1439,948,492599840.0,20.03
740,770,337,98,53,1914,1232,1102,355157110.0,20.018
760,790,253,104,62,1976,1097,1175,216957400.0,20.015
780,810,220,110,66,2042,968,1238,157616960.0,20.017
800,830,200,119,66,2108,855,1285,114250060.0,20.012
820,850,210,118,67,2175,755,1318,128852700.0,20.016
840,870,203,110,61,2236,636,1376,131186130.0,20.009
860,890,170,101,63,2299,531,1418,97606020.0,20.205
880,910,128,94,56,2355,450,1443,49619470.0,20.188
900,930,124,100,57,2412,376,1460,38206500.0,20.812
920,950,119,94,57,2469,308,1471,40481550.0,20.01
940,970,120,93,55,2524,238,1486,45065970.0,20.604
960,990,105,81,50,2574,174,1500,40518520.0,20.303
980,1010,94,71,37,2611,123,1514,38016820.0,20.126
1000,1030,79,67,49,2660,65,1523,21229600.0,20.189
1020,1050,44,41,31,2691,31,1526,6262090.0,20.088
1040,1070,23,21,14,2705,15,1528,3909910.0,20.051
1060,1090,15,15,13,2718,2,1528,680500.0,20.005
1080,1110,2,2,2,2720,0,1528,98330.0,20.003
1100,1130,0,0,0,2720,0,1528,,0.0
1120,1150,0,0,0,2720,0,1528,,0.0
