horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,1489876,1.001
20,50,23,23,16,16,3319,0,3464108,1.002
40,70,26,25,13,29,3305,1,4245879,1.051
60,90,31,31,18,47,3287,1,4620693,1.044
80,110,37,37,22,69,3265,1,5797145,1.177
100,130,43,40,23,92,3241,2,7050009,1.008
120,150,75,72,22,114,3217,4,11283710,1.006
140,170,133,45,34,148,3174,13,37925406,1.013
160,190,156,41,33,181,3093,61,51268916,1.007
180,210,138,45,32,213,3018,104,44090681,1.007
200,230,115,72,46,259,2937,139,28169760,1.013
220,250,77,66,38,297,2892,146,14038833,1.005
240,270,119,68,34,331,2854,150,27810430,1.01
260,290,194,30,18,349,2810,176,66617612,1.009
280,310,262,22,18,367,2689,279,100413621,1.011
300,330,241,22,12,379,2593,363,91026201,1.018
320,350,229,21,15,394,2481,460,88159102,1.013
340,370,187,36,29,423,2389,523,64861216,1.011
360,390,146,48,39,462,2296,577,46014268,1.012
380,410,109,76,44,506,2226,603,25948535,1.011
400,430,87,73,46,552,2175,608,15452391,1.006
420,450,76,64,43,595,2123,617,14532533,1.01
440,470,62,57,33,628,2086,621,10462257,1.008
460,490,71,69,39,667,2046,622,11489600,1.006
480,510,91,79,39,706,2006,623,15787324,1.005
500,530,143,47,33,739,1959,637,41796189,1.006
520,550,178,38,30,769,1891,675,59422976,1.014
540,570,195,34,26,795,1801,739,68737398,1.019
560,590,178,35,30,825,1711,799,61910791,1.011
580,610,182,36,23,848,1641,846,61949537,1.01
600,630,222,26,14,862,1559,914,80999668,1.019
620,650,270,28,19,881,1455,999,100497169,1.014
640,670,320,22,12,893,1332,1110,125874788,1.014
660,690,383,16,7,900,1204,1231,166802872,1.022
680,710,478,11,7,907,1032,1396,229685914,1.064
700,730,529,9,7,914,818,1603,267321763,1.027
720,750,486,10,7,921,602,1812,244409769,1.033
740,770,398,13,11,932,387,2016,197996636,1.032
760,790,306,18,10,942,251,2142,137613031,1.018
780,810,251,27,22,964,110,2261,102734928,1.026
800,816,110,21,21,985,25,2325,44423725,1.008
