horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.004
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1093130.0,20.003
80,110,37,37,22,70,4163,15,1257030.0,20.005
100,130,43,43,26,96,4137,15,1371240.0,20.003
120,150,73,73,23,119,4114,15,2148090.0,20.004
140,170,132,129,85,204,4026,18,7908000.0,20.326
160,190,110,106,72,276,3951,21,8680020.0,20.195
180,210,98,94,64,340,3883,25,8468900.0,20.393
200,230,82,77,49,389,3829,30,8943390.0,20.25
220,250,71,71,43,432,3786,30,1993170.0,20.004
240,270,115,112,46,478,3740,30,10994180.0,20.194
260,290,182,172,108,586,3627,35,23728010.0,20.007
280,310,181,169,97,683,3518,47,23658400.0,20.008
300,330,172,162,105,788,3407,53,20106950.0,20.008
320,350,145,136,82,870,3318,60,18189140.0,20.007
340,370,126,120,84,954,3229,65,12708660.0,20.296
360,390,88,87,65,1019,3163,66,4561590.0,20.105
380,410,78,78,46,1065,3117,66,2709000.0,20.005
400,430,80,79,52,1117,3065,66,4106270.0,20.145
420,450,68,67,45,1162,3019,67,3865610.0,20.03
440,470,60,60,37,1199,2982,67,2079310.0,20.004
460,490,69,69,40,1239,2942,67,2392530.0,20.066
480,510,89,88,49,1288,2892,68,4320400.0,20.08
500,530,131,131,76,1364,2816,68,3380510.0,20.419
520,550,137,134,88,1452,2726,70,8052520.0,20.006
540,570,132,126,75,1527,2646,75,12394700.0,20.008
560,590,125,118,75,1602,2564,82,13252430.0,20.261
580,610,137,133,81,1683,2480,85,10075690.0,20.021
600,630,163,160,84,1767,2393,88,8908930.0,20.009
620,650,206,186,117,1884,2269,95,31491060.0,20.01
640,670,236,200,106,1990,2145,113,51168610.0,20.011
660,690,298,208,114,2104,2004,140,129437200.0,20.014
680,710,380,215,122,2226,1827,195,238018280.0,20.018
700,730,426,199,121,2347,1612,289,328345580.0,20.024
720,750,382,184,106,2453,1397,398,290636170.0,20.026
740,770,295,181,104,2557,1198,493,170493720.0,20.018
760,790,219,195,115,2672,1064,512,38514900.0,20.012
780,810,187,173,108,2780,942,526,23569110.0,20.012
800,830,174,168,97,2877,839,532,12003210.0,20.014
820,850,194,183,104,2981,724,543,20169710.0,20.01
840,870,172,157,106,3087,604,557,24868950.0,20.009
860,890,138,134,86,3173,514,561,9004990.0,20.513
880,910,111,108,69,3242,442,564,8636460.0,20.376
900,930,116,110,66,3308,370,570,13616040.0,20.657
920,950,113,107,70,3378,298,572,13344560.0,20.573
940,970,110,100,61,3439,231,578,19886970.0,20.11
960,990,98,93,64,3503,162,583,12102330.0,20.169
980,1010,82,80,47,3550,114,584,6000530.0,20.254
1000,1030,70,68,51,3601,62,585,5446530.0,20.034
1020,1050,41,40,31,3632,30,586,3029370.0,20.036
1040,1070,22,21,15,3647,14,587,2394440.0,20.053
1060,1090,14,14,12,3659,2,587,617450.0,20.003
1080,1110,2,2,2,3661,0,587,98330.0,20.004
1100,1130,0,0,0,3661,0,587,,0.0
1120,1150,0,0,0,3661,0,587,,0.0
