revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
70000,50,382360894,506868155,985,2335,3320,823.166,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_50,False,False
70000,60,360563531,506321861,1133,2187,3320,823.576,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_60,False,True
70000,70,346436707,507676289,1243,2077,3320,823.851,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_70,False,False
70000,80,343004631,508961169,1266,2054,3320,823.455,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_80,False,False
70000,90,372236992,520327365,1108,2212,3320,823.405,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_90,False,False
70000,100,360916802,520702117,1186,2134,3320,823.539,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_100,False,False
70000,110,391474015,523890377,998,2322,3320,823.62,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_110,False,False
70000,120,429376530,531858204,761,2559,3320,824.4,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_120,False,False
70000,130,357205123,520202742,1198,2122,3320,824.761,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_130,False,False
70000,140,315725420,519773923,1430,1890,3320,824.506,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_140,True,False
70000,150,333299007,519580621,1308,2012,3320,823.586,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_30\add_3mins\70000\vehicles_150,False,False
