vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,818,31,16,14,2,128,690,383.72,355.35,28.37,650,1624000
1,2,2,802,37,18,14,4,124,678,346.81,272.63,74.18,636,1619260
2,3,3,818,41,16,15,1,120,698,346.39,336.78,9.61,648,1540904
3,4,4,812,46,21,20,1,178,634,521.66,509.06,12.6,576,2235370
4,5,5,814,46,20,18,2,135,679,352.45,328.24,24.21,621,1770325
5,6,6,800,37,20,17,3,152,648,471.83,401.66,70.17,592,1946904
6,7,7,812,29,17,13,4,115,697,306.21,239.78,66.43,657,1507373
7,8,8,826,43,22,19,3,171,655,499.57,428.36,71.21,593,2181065
8,9,9,814,27,13,12,1,123,691,399.9,337.86,62.04,661,1516853
9,10,10,830,34,16,15,1,118,712,297.73,242.81,54.92,670,1520130
10,1,1,779,19,9,7,2,70,709,213.4,180.4,33.0,685,892726
11,2,2,816,35,14,13,1,113,703,353.07,336.94,16.13,659,1431387
12,3,3,798,28,17,14,3,119,679,320.55,267.73,52.82,635,1548921
13,4,4,806,22,15,11,4,106,700,279.15,225.06,54.09,668,1377082
14,5,5,808,25,17,14,3,117,691,316.77,241.88,74.89,655,1528147
15,6,6,808,26,12,10,2,81,727,204.86,179.5,25.36,697,1062195
16,7,7,819,27,13,11,2,114,705,346.76,299.91,46.85,671,1423370
17,8,8,813,28,16,14,2,136,677,384.9,313.18,71.72,637,1707096
18,9,9,809,30,16,15,1,119,690,322.86,270.08,52.78,646,1530517
19,10,10,815,24,12,11,1,115,700,375.27,320.35,54.92,664,1415353
20,1,1,782,12,7,6,1,68,714,206.12,191.24,14.88,700,835144
21,2,2,810,29,19,16,3,138,672,401.12,360.35,40.77,628,1783082
22,3,3,823,28,15,13,2,125,698,366.19,329.13,37.06,660,1574435
23,4,4,821,23,15,14,1,123,698,354.18,341.58,12.6,658,1553661
24,5,5,800,24,10,10,0,90,710,259.47,259.47,0.0,678,1118870
25,6,6,808,17,11,9,2,83,725,234.71,177.8,56.91,699,1064565
26,7,7,817,25,15,14,1,99,718,261.08,240.05,21.03,682,1304373
27,8,8,830,23,13,12,1,95,735,260.72,200.31,60.41,699,1226017
28,9,9,805,24,13,11,2,94,711,236.88,187.15,49.73,675,1215630
29,10,10,825,18,12,11,1,116,709,367.83,309.84,57.99,681,1425740
30,1,1,801,13,9,7,2,58,743,126.45,109.77,16.68,725,768082
31,2,2,824,24,13,11,2,79,745,211.17,179.52,31.65,711,1059825
32,3,3,814,22,13,11,2,86,728,230.12,192.58,37.54,696,1132534
33,4,4,782,18,15,11,4,112,670,313.02,258.41,54.61,640,1439404
34,5,5,831,26,11,10,1,93,738,294.09,246.3,47.79,708,1168435
35,6,6,801,18,10,9,1,81,720,237.68,224.92,12.76,692,1025387
36,7,7,826,16,12,9,3,86,740,244.02,183.77,60.25,716,1114130
37,8,8,796,18,12,10,2,88,708,244.9,184.51,60.39,678,1134904
38,9,9,822,18,10,9,1,94,728,292.23,241.99,50.24,700,1160418
39,10,10,831,17,9,8,1,83,748,254.98,191.81,63.17,724,1027757
40,1,1,806,16,8,7,1,69,737,203.12,199.04,4.08,713,863935
41,2,2,813,22,12,10,2,95,718,293.5,249.67,43.83,686,1207613
42,3,3,803,13,10,9,1,72,731,190.19,166.26,23.93,707,931904
43,4,4,801,15,11,8,3,83,718,246.1,182.51,63.59,694,1064565
44,5,5,818,23,14,12,2,101,717,286.07,254.42,31.65,681,1306743
45,6,6,823,17,13,10,3,103,720,291.5,236.81,54.69,688,1309113
46,7,7,813,15,13,11,2,91,722,230.62,213.21,17.41,694,1184469
47,8,8,826,19,10,9,1,120,706,403.8,364.26,39.54,676,1430480
48,9,9,814,20,14,13,1,118,696,336.04,280.57,55.47,662,1483322
49,10,10,830,15,12,9,3,116,714,380.93,299.6,81.33,690,1425740
50,1,1,813,12,12,9,3,98,715,280.63,216.06,64.57,693,1238774
51,2,2,826,14,13,9,4,129,697,426.3,340.96,85.34,673,1579175
52,3,3,801,15,10,9,1,99,702,325.34,292.36,32.98,678,1212353
53,4,4,810,18,14,12,2,107,703,314.11,274.59,39.52,675,1369065
54,5,5,815,17,14,10,4,113,702,327.23,216.18,111.05,676,1431387
