horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,896170.0,20.002
40,70,26,25,13,29,4203,16,2646890.0,20.043
60,90,31,31,18,47,4185,16,1159310.0,20.002
80,110,37,37,22,69,4163,16,1430740.0,20.047
100,130,43,42,24,93,4139,16,3774570.0,20.019
120,150,75,73,22,115,4115,18,5814600.0,20.019
140,170,133,108,63,178,4046,24,36814530.0,20.006
160,190,130,86,51,229,3966,53,63919470.0,20.076
180,210,113,84,54,283,3890,75,42566490.0,20.078
200,230,89,76,45,328,3835,85,21054990.0,20.005
220,250,77,71,42,370,3788,90,11996920.0,20.238
240,270,117,102,39,409,3747,92,27015590.0,20.121
260,290,189,109,64,473,3668,107,121078120.0,20.008
280,310,222,98,56,529,3550,169,182491300.0,20.012
300,330,204,87,44,573,3454,221,173610160.0,20.278
320,350,192,84,54,627,3338,283,162691370.0,20.206
340,370,146,81,47,674,3250,324,99413610.0,20.284
360,390,109,69,45,719,3175,354,60930850.0,20.066
380,410,90,74,38,757,3124,367,26407240.0,20.004
400,430,87,77,49,806,3069,373,17915060.0,20.003
420,450,72,66,43,849,3020,379,11499240.0,20.005
440,470,61,60,36,885,2983,380,3772300.0,20.004
460,490,70,70,40,925,2943,380,2457160.0,20.004
480,510,90,90,50,975,2893,380,3195500.0,20.004
500,530,132,94,50,1025,2841,382,58115780.0,20.006
520,550,162,85,54,1079,2750,419,115607810.0,20.096
540,570,156,86,41,1120,2674,454,104925640.0,20.011
560,590,153,79,42,1162,2590,496,112262600.0,20.107
580,610,163,79,37,1199,2518,531,128194790.0,20.163
600,630,201,93,43,1242,2428,578,162951990.0,20.132
620,650,241,92,57,1299,2314,635,223224860.0,20.188
640,670,281,81,38,1337,2193,718,295965880.0,20.013
660,690,346,84,45,1382,2058,808,389308940.0,20.256
680,710,434,86,46,1428,1887,933,513873010.0,20.018
700,730,486,74,40,1468,1677,1103,611273840.0,20.02
720,750,447,76,43,1511,1453,1284,553273150.0,20.02
740,770,351,80,32,1543,1255,1450,404957820.0,20.016
760,790,276,97,59,1602,1104,1542,262566100.0,20.011
780,810,227,88,48,1650,979,1619,199308960.0,20.018
800,830,211,95,53,1703,862,1683,164840340.0,20.01
820,850,217,93,51,1754,763,1731,175049210.0,20.009
840,870,211,90,44,1798,651,1799,171069470.0,20.452
860,890,185,89,58,1856,539,1853,137979880.0,20.269
880,910,136,73,38,1894,463,1891,92369390.0,20.052
900,930,137,79,46,1940,384,1924,87864020.0,20.011
920,950,127,73,43,1983,319,1946,82433850.0,20.095
940,970,131,74,38,2021,254,1973,89987150.0,20.046
960,990,121,57,32,2053,193,2002,102947040.0,20.009
980,1010,113,65,33,2086,127,2035,78147570.0,20.058
1000,1030,83,53,32,2118,79,2051,49184560.0,20.049
1020,1050,58,39,30,2148,35,2065,31477790.0,20.022
1040,1070,27,21,15,2163,14,2071,10489740.0,20.095
1060,1090,14,14,12,2175,2,2071,617450.0,20.002
1080,1110,2,2,2,2177,0,2071,98330.0,20.001
1100,1130,0,0,0,2177,0,2071,,0.0
1120,1150,0,0,0,2177,0,2071,,0.0
