horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1723232,20.006
20,50,23,23,16,16,3304,0,3667142,20.011
40,70,26,26,14,30,3290,0,3782210,20.131
60,90,31,31,18,48,3272,0,4307668,20.009
80,110,37,37,21,69,3251,0,6274764,20.285
100,130,44,43,26,95,3225,0,6224502,20.177
120,150,74,73,23,118,3202,0,12323466,20.4
140,170,133,132,81,199,3120,1,18658398,20.018
160,190,116,112,75,274,3041,5,19541065,20.019
180,210,99,98,69,343,2971,6,15068358,20.016
200,230,81,80,51,394,2919,7,11675399,20.014
220,250,72,71,42,436,2877,7,10690396,20.17
240,270,116,113,45,481,2832,7,20911177,20.018
260,290,184,180,115,596,2713,11,30108290,20.027
280,310,177,176,104,700,2608,12,26300192,20.025
300,330,171,171,106,806,2502,12,21914887,20.021
320,350,149,148,95,901,2406,13,19553844,20.027
340,370,123,123,83,984,2323,13,16112130,20.019
360,390,91,91,65,1049,2258,13,10884753,20.016
380,410,82,82,48,1097,2210,13,10677995,20.015
400,430,82,82,52,1149,2158,13,10995484,20.25
420,450,70,70,44,1193,2114,13,9110441,20.016
440,470,64,63,37,1230,2076,14,9247897,20.445
460,490,72,71,42,1272,2034,14,11239085,20.106
480,510,90,90,49,1321,1985,14,12878781,20.015
500,530,133,131,75,1396,1910,14,15288351,20.019
520,550,140,138,90,1486,1818,16,18551749,20.023
540,570,133,133,81,1567,1737,16,17354597,20.023
560,590,125,125,79,1646,1658,16,17463037,20.017
580,610,140,139,81,1727,1577,16,20529899,20.02
600,630,168,164,86,1813,1489,18,26983353,20.019
620,650,210,207,132,1945,1354,21,30882088,20.027
640,670,229,224,115,2060,1237,23,35201894,20.024
660,690,295,283,146,2206,1085,29,48530089,20.043
680,710,366,235,128,2334,943,43,65435740,20.037
700,730,443,177,111,2445,757,118,101057047,20.053
720,750,425,177,117,2562,529,229,98114879,20.05
740,770,325,229,143,2705,303,312,67133445,20.049
760,790,222,205,127,2832,160,328,34798891,20.054
780,810,160,155,111,2943,47,330,26607064,20.021
800,816,47,35,35,2978,8,334,14087266,20.107
