vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,65,35,32,3,333,493,1080.92,1025.86,55.06,419,4103011
1,2,2,814,47,31,29,2,332,482,1125.82,1093.27,32.55,416,4019008
2,3,3,785,50,32,27,5,260,525,802.9,693.91,108.99,457,3289548
3,4,4,812,53,31,27,4,277,535,902.68,816.38,86.3,461,3447723
4,5,5,817,62,36,29,7,308,509,961.14,855.58,105.56,425,3861740
5,6,6,833,52,35,28,7,278,555,846.9,671.87,175.03,485,3531726
6,7,7,816,59,35,30,5,292,524,893.99,774.91,119.08,436,3677144
7,8,8,813,53,34,29,5,272,541,798.91,699.3,99.61,467,3451000
8,9,9,821,52,36,31,5,313,508,983.3,853.65,129.65,434,3913675
9,10,10,830,37,29,26,3,273,557,871.75,813.11,58.64,497,3369367
10,1,1,821,54,40,33,7,331,490,1009.59,910.63,98.96,410,4174257
11,2,2,816,46,28,24,4,305,511,1020.67,954.0,66.67,447,3683347
12,3,3,822,46,35,29,6,306,516,944.47,865.88,78.59,436,3822562
13,4,4,817,46,30,24,6,248,569,770.7,678.35,92.35,497,3128096
14,5,5,802,43,30,26,4,261,541,797.4,733.6,63.8,475,3263127
15,6,6,831,44,34,28,6,308,523,944.18,789.08,155.1,453,3824932
16,7,7,825,50,33,28,5,286,539,852.06,758.22,93.84,461,3578014
17,8,8,805,47,30,27,3,204,601,565.42,507.35,58.07,529,2671068
18,9,9,830,45,35,27,8,319,511,946.4,777.25,169.15,443,3957593
19,10,10,826,49,33,30,3,310,516,994.25,931.24,63.01,444,3827302
20,1,1,824,42,34,27,7,277,547,800.8,718.18,82.62,483,3502935
21,2,2,813,53,28,25,3,221,592,618.49,580.9,37.59,518,2810839
22,3,3,819,40,32,28,4,269,550,792.98,740.76,52.22,482,3383031
23,4,4,826,44,34,29,5,273,553,798.93,706.36,92.57,479,3461387
24,5,5,809,37,32,28,4,294,515,895.32,818.5,76.82,449,3642706
25,6,6,816,48,35,29,6,298,518,912.29,799.37,112.92,446,3739466
26,7,7,819,41,33,27,6,272,547,812.02,727.03,84.99,483,3432596
27,8,8,818,50,31,28,3,255,563,738.91,690.71,48.2,483,3219209
28,9,9,825,42,29,25,4,253,572,781.78,723.89,57.89,502,3161627
29,10,10,828,40,41,32,9,320,508,900.39,766.01,134.38,436,4078404
30,1,1,823,39,29,25,4,292,531,951.37,858.79,92.58,463,3566720
31,2,2,818,40,33,28,5,313,505,985.13,920.36,64.77,439,3858463
32,3,3,821,38,28,23,5,247,574,769.67,678.54,91.13,510,3080901
33,4,4,824,45,34,26,8,291,533,883.94,776.28,107.66,463,3648353
34,5,5,819,30,28,22,6,259,560,778.13,660.95,117.18,508,3205545
35,6,6,836,38,27,24,3,258,578,848.07,747.56,100.51,516,3176754
36,7,7,819,35,35,27,8,266,553,736.21,630.48,105.73,491,3407082
37,8,8,804,31,29,22,7,241,563,736.98,622.3,114.68,505,3036983
38,9,9,823,34,29,23,6,257,566,770.85,670.43,100.42,508,3203175
39,10,10,815,28,30,23,7,260,555,768.97,605.44,163.53,505,3252740
40,1,1,806,40,28,23,5,246,560,745.53,646.57,98.96,494,3070514
41,2,2,807,32,25,20,5,224,583,688.94,596.91,92.03,525,2786788
42,3,3,826,32,32,24,8,289,537,872.53,736.11,136.42,481,3590771
43,4,4,818,34,34,24,10,287,531,838.37,681.62,156.75,471,3606805
44,5,5,815,33,26,20,6,199,616,568.11,468.97,99.14,562,2545517
45,6,6,822,32,27,21,6,242,580,742.69,638.87,103.82,524,3010562
46,7,7,824,25,26,19,7,228,596,660.94,536.1,124.84,550,2846740
47,8,8,828,27,25,21,4,209,619,625.42,535.92,89.5,569,2630983
48,9,9,821,25,28,20,8,266,555,819.02,655.95,163.07,507,3278254
49,10,10,830,35,31,24,7,317,513,997.72,865.42,132.3,453,3863203
50,1,1,796,34,32,24,8,299,497,913.07,749.82,163.25,439,3694641
51,2,2,819,35,29,22,7,250,569,736.34,628.91,107.43,509,3130466
52,3,3,811,27,21,18,3,229,582,751.21,678.61,72.6,538,2765107
53,4,4,819,36,27,21,6,259,560,797.12,668.64,128.48,498,3187141
54,5,5,816,28,22,18,4,168,648,492.73,420.71,72.02,600,2149904
55,6,6,826,29,26,20,6,267,559,886.04,776.9,109.14,507,3251833
56,7,7,818,34,31,22,9,240,578,670.11,525.06,145.05,520,3063404
57,8,8,822,31,27,19,8,251,571,749.01,645.92,103.09,517,3104045
58,9,9,812,23,20,15,5,171,641,517.17,402.63,114.54,605,2144257
59,10,10,829,36,32,25,7,326,503,1042.29,927.76,114.53,437,3975090
60,1,1,820,34,28,22,6,236,584,683.41,592.14,91.27,526,2966644
61,2,2,821,30,28,21,7,250,571,740.96,647.9,93.06,519,3112062
