vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,801,25,22,19,3,150,651,392.43,350.08,42.35,607,1962938
1,2,2,803,20,16,15,1,107,696,268.05,263.97,4.08,660,1405873
2,3,3,816,28,22,21,1,149,667,384.36,371.76,12.6,615,1952551
3,4,4,795,19,15,13,2,117,678,330.58,294.59,35.99,642,1491339
4,5,5,732,10,11,10,1,87,645,286.26,264.2,22.06,625,1106113
5,6,6,816,15,14,14,0,87,729,228.96,228.96,0.0,699,1161325
6,7,7,759,9,9,8,1,71,688,187.13,173.8,13.33,670,903113
7,8,8,749,8,8,7,1,67,682,209.06,161.27,47.79,668,843161
8,9,9,752,8,5,4,1,53,699,171.12,109.08,62.04,687,642531
9,10,10,803,6,6,5,1,59,744,184.56,129.64,54.92,734,723257
10,1,1,806,11,10,9,1,67,739,189.56,179.95,9.61,719,879969
11,2,2,817,11,10,9,1,75,742,217.96,180.96,37.0,720,963065
12,3,3,648,3,3,2,1,22,626,48.42,24.49,23.93,622,283726
13,4,4,401,4,5,4,1,34,367,98.01,86.56,11.45,359,445178
14,5,5,410,5,4,4,0,29,381,80.23,80.23,0.0,373,374839
15,6,6,637,4,3,2,1,31,606,106.57,70.83,35.74,598,377209
16,7,7,762,10,9,8,1,60,702,138.78,125.45,13.33,682,788856
17,8,8,677,5,5,4,1,55,622,189.8,126.63,63.17,612,663305
18,9,9,786,5,5,4,1,49,737,140.07,87.29,52.78,727,600983
19,10,10,824,13,10,9,1,82,742,236.91,181.99,54.92,716,1035774
20,1,1,802,6,6,4,2,46,756,122.54,85.82,36.72,744,588226
21,2,2,753,6,5,4,1,46,707,143.75,139.67,4.08,695,569822
22,3,3,734,6,4,3,1,28,706,67.08,43.15,23.93,698,364452
23,4,4,541,2,3,2,1,20,521,55.15,43.7,11.45,517,262952
24,5,5,547,11,8,8,0,66,481,183.55,183.55,0.0,461,832774
25,6,6,739,6,5,4,1,36,703,78.25,65.49,12.76,693,465952
26,7,7,796,8,7,6,1,63,733,201.56,191.36,10.2,717,783209
27,8,8,790,6,6,5,1,45,745,133.46,98.29,35.17,733,577839
28,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
29,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
30,1,1,818,6,6,5,1,41,777,118.98,95.59,23.39,765,536291
31,2,2,795,7,5,4,1,30,765,52.5,48.42,4.08,751,403630
32,3,3,814,6,5,5,0,37,777,98.73,98.73,0.0,765,476339
33,4,4,545,4,5,4,1,34,511,98.01,86.56,11.45,503,445178
34,5,5,612,12,8,8,0,58,554,158.78,158.78,0.0,532,749678
35,6,6,691,3,2,2,0,14,677,46.78,46.78,0.0,671,182226
36,7,7,441,5,4,3,1,34,407,107.34,75.1,32.24,397,426774
37,8,8,753,5,5,4,1,42,711,127.99,88.45,39.54,701,528274
38,9,9,821,4,3,2,1,43,778,155.9,81.11,74.79,770,501853
39,10,10,565,3,3,2,1,33,532,112.37,78.85,33.52,526,397983
40,1,1,711,2,2,1,1,16,695,29.76,14.88,14.88,691,203000
41,2,2,708,3,3,2,1,36,672,118.71,61.05,57.66,666,429144
42,3,3,751,5,6,5,1,42,709,99.81,75.88,23.93,699,546678
43,4,4,778,10,8,7,1,56,722,169.84,148.41,21.43,702,728904
44,5,5,722,10,7,7,0,50,672,124.01,124.01,0.0,656,648178
45,6,6,764,3,4,3,1,29,735,77.33,64.57,12.76,729,374839
46,7,7,786,9,10,9,1,77,709,238.74,217.31,21.43,691,983839
47,8,8,688,6,6,5,1,53,635,173.89,126.1,47.79,623,660935
48,9,9,756,3,4,3,1,48,708,160.57,85.78,74.79,702,572192
49,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,1,1,714,2,3,1,2,22,692,48.42,23.93,24.49,688,283726
51,2,2,818,8,6,6,0,39,779,104.46,104.46,0.0,763,515517
52,3,3,758,6,6,5,1,44,714,115.92,91.99,23.93,702,567452
53,4,4,732,5,6,4,2,41,691,113.51,91.86,21.65,681,536291
54,5,5,759,8,7,6,1,49,710,133.7,122.25,11.45,694,637791
55,6,6,800,5,6,5,1,42,758,101.22,77.83,23.39,748,546678
56,7,7,749,4,5,4,1,39,710,111.01,78.77,32.24,702,497113
57,8,8,733,8,9,8,1,74,659,220.37,180.83,39.54,643,934274
58,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
59,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,1,1,743,1,2,1,1,14,729,46.78,23.39,23.39,727,182226
61,2,2,687,3,4,3,1,26,661,75.12,58.99,16.13,655,343678
62,3,3,196,1,2,1,1,30,166,105.56,52.78,52.78,164,348418
63,4,4,792,4,4,4,0,28,764,85.72,85.72,0.0,756,364452
64,5,5,720,5,6,4,2,46,674,117.92,94.96,22.96,664,588226
65,6,6,785,4,4,3,1,31,754,89.42,76.66,12.76,746,395613
66,7,7,664,3,3,2,1,34,630,117.02,76.9,40.12,624,408370
67,8,8,733,2,3,2,1,32,701,106.89,59.1,47.79,697,387596
68,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,1,1,807,2,3,2,1,23,784,56.06,41.18,14.88,780,294113
71,2,2,788,5,5,4,1,35,753,92.34,82.14,10.2,743,455565
72,3,3,788,2,3,2,1,20,768,43.97,30.64,13.33,764,262952
73,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
74,5,5,805,5,5,4,1,41,764,123.29,91.05,32.24,754,517887
75,6,6,809,2,3,2,1,23,786,65.98,33.0,32.98,782,294113
76,7,7,801,2,3,2,1,25,776,68.15,35.91,32.24,772,314887
77,8,8,327,2,3,2,1,26,301,84.28,43.23,41.05,297,325274
78,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
79,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,1,1,758,2,3,1,2,34,724,111.97,54.92,57.05,720,408370
81,2,2,705,3,3,2,1,35,670,121.84,71.6,50.24,664,418757
82,3,3,819,2,2,2,0,14,805,25.2,25.2,0.0,801,182226
83,4,4,712,3,3,2,1,17,695,34.72,29.74,4.98,691,231791
84,5,5,353,4,5,4,1,39,314,114.0,99.12,14.88,306,497113
85,6,6,813,3,3,2,1,22,791,51.03,38.27,12.76,785,283726
86,7,7,726,3,3,2,1,34,692,117.02,76.9,40.12,686,408370
87,8,8,753,1,2,1,1,20,733,70.34,35.17,35.17,731,244548
88,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
89,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
91,2,2,813,5,4,4,0,30,783,82.36,82.36,0.0,773,385226
92,3,3,312,1,2,1,1,14,298,25.2,12.6,12.6,296,182226
93,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
94,5,5,321,3,3,2,1,21,300,47.98,36.53,11.45,294,273339
95,6,6,205,1,2,1,1,14,191,46.78,23.39,23.39,189,182226
96,7,7,474,1,2,1,1,20,454,64.48,32.24,32.24,452,244548
97,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
98,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
99,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
100,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
101,2,2,814,4,4,4,0,29,785,74.72,74.72,0.0,777,374839
102,3,3,815,4,4,4,0,28,787,67.08,67.08,0.0,779,364452
103,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
104,5,5,583,2,2,2,0,16,567,47.86,47.86,0.0,563,203000
