horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,60,32,32,0,0,3320,0,4730210,20.06
20,80,48,48,16,16,3304,0,7188798,20.07
40,100,57,57,14,30,3290,0,8673027,20.004
60,120,67,67,18,48,3272,0,9955163,20.007
80,140,77,76,22,70,3250,0,11507604,20.333
100,160,144,137,25,95,3225,0,21215834,20.011
120,180,192,168,20,115,3204,1,30234865,20.009
140,200,242,196,69,184,3131,5,42268407,20.02
160,220,213,165,55,239,3054,27,40710590,20.015
180,240,181,147,56,295,2982,43,33231107,20.017
200,260,160,139,43,338,2926,56,27435615,20.016
220,280,223,175,38,376,2880,64,40127483,20.01
240,300,283,197,38,414,2837,69,54997169,20.019
260,320,350,216,67,481,2759,80,73930738,20.02
280,340,361,209,67,548,2643,129,83011351,20.024
300,360,326,199,60,608,2545,167,72178095,20.025
320,380,296,187,56,664,2441,215,67821879,20.028
340,400,235,166,61,725,2348,247,49794743,20.022
360,420,196,153,57,782,2268,270,38483241,20.012
380,440,161,136,38,820,2217,283,28993099,20.009
400,460,147,131,50,870,2161,289,24095016,20.008
420,480,129,123,45,915,2111,294,19978345,20.006
440,500,129,128,37,952,2074,294,19570868,20.383
460,520,176,156,39,991,2034,295,28655471,20.015
480,540,224,178,37,1028,1996,296,38877979,20.018
500,560,269,202,64,1092,1925,303,48390827,20.016
520,580,276,193,59,1151,1848,321,56753187,20.025
540,600,284,190,52,1203,1764,353,61582394,20.022
560,620,288,188,53,1256,1680,384,62904084,20.025
580,640,345,216,62,1318,1593,409,72602339,20.023
600,660,382,221,46,1364,1523,433,81858615,20.026
620,680,473,194,71,1435,1410,475,120026788,20.02
640,700,580,165,37,1472,1304,544,168522407,20.026
660,720,693,143,27,1499,1180,641,220667522,20.049
680,740,780,123,50,1549,993,778,277093292,20.058
700,760,724,137,51,1600,779,941,248606927,20.051
720,780,634,141,68,1668,546,1106,210950610,20.038
740,800,515,158,53,1721,353,1246,159564143,20.044
760,816,353,178,78,1799,200,1321,98518650,20.02
780,816,200,97,68,1867,76,1377,58772782,20.014
800,816,76,28,28,1895,15,1410,27224929,20.161
