vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1068,55.447,34,33,528,1913.6,1870.74,42.86,462,39,39
1,2,7,1056,98.642,31,31,472,1692.8,1692.8,0.0,512,36,36
2,3,9,1084,53.755,37,36,515,1839.71,1816.32,23.39,479,45,45
3,4,9,1041,25.037,36,30,484,1728.81,1549.33,179.48,483,37,37
4,5,9,1059,26.428,35,33,483,1715.9,1686.41,29.49,496,40,40
5,6,3,1100,27.465,41,36,521,1837.1,1743.33,93.77,497,41,41
6,7,9,1080,113.064,38,35,496,1747.22,1686.83,60.39,502,41,41
7,8,3,1096,56.01,42,34,506,1726.9,1575.12,151.78,516,37,37
8,9,7,1034,63.675,34,31,464,1662.67,1565.21,97.46,498,36,36
9,10,9,983,30.279,37,33,466,1646.63,1540.86,105.77,431,43,43
10,1,10,1098,26.076,41,36,505,1746.41,1630.63,115.78,505,44,44
11,2,9,1081,104.74,37,33,468,1640.66,1520.45,120.21,529,42,42
12,3,10,1099,91.539,43,32,492,1677.5,1398.06,279.44,529,39,39
13,4,5,1092,123.977,42,35,505,1761.0,1567.64,193.36,503,42,42
14,5,6,1072,114.879,40,32,497,1698.06,1484.91,213.15,495,40,40
15,6,3,1087,56.82,45,37,504,1730.41,1586.21,144.2,491,46,46
16,7,9,1103,55.295,45,39,497,1688.36,1567.46,120.9,522,42,42
17,8,4,1104,67.557,47,39,511,1721.85,1526.15,195.7,503,45,45
18,9,9,1102,86.617,42,33,477,1639.01,1452.35,186.66,545,40,40
19,10,10,1098,53.291,44,37,499,1716.75,1519.07,197.68,507,46,46
20,1,4,1068,38.018,50,39,511,1717.01,1495.53,221.48,467,45,45
21,2,10,1038,64.665,41,29,470,1609.98,1251.94,358.04,500,34,34
22,3,7,1085,105.325,42,33,468,1607.39,1375.25,232.14,535,41,41
23,4,3,1044,83.293,46,38,469,1591.76,1403.13,188.63,491,42,42
24,5,9,968,92.418,41,33,447,1491.36,1302.62,188.74,447,37,37
25,6,10,1057,62.346,36,29,451,1582.81,1341.84,240.97,540,33,33
26,7,3,1056,54.677,45,35,472,1570.23,1392.88,177.35,506,39,39
27,8,9,968,58.692,43,32,415,1339.5,1164.71,174.79,473,40,40
28,9,9,1031,83.751,41,32,437,1440.56,1227.03,213.53,524,35,35
29,10,10,1059,64.909,44,33,453,1507.22,1241.69,265.53,514,46,46
30,1,9,965,75.623,39,33,429,1467.14,1323.35,143.79,456,40,40
31,2,9,987,115.754,41,33,422,1375.32,1208.89,166.43,481,42,42
32,3,9,1033,89.921,43,32,432,1442.76,1167.07,275.69,523,39,39
33,4,7,1052,100.928,44,35,424,1377.24,1183.39,193.85,532,48,48
34,5,9,1042,56.028,38,30,446,1531.7,1321.43,210.27,536,30,30
35,6,10,1084,65.163,50,36,483,1562.75,1267.31,295.44,523,39,39
36,7,9,966,80.706,37,31,402,1363.62,1245.67,117.95,486,39,39
37,8,9,1007,26.942,40,32,400,1300.07,1097.11,202.96,533,37,37
38,9,5,1048,68.544,44,33,406,1297.25,1123.57,173.68,558,42,42
39,10,3,1051,55.155,46,31,472,1569.75,1189.72,380.03,501,39,39
40,1,3,1043,55.698,44,35,455,1500.65,1295.18,205.47,508,40,40
41,2,9,1022,56.732,44,34,434,1408.21,1203.26,204.95,510,39,39
42,3,7,1047,133.588,46,34,433,1394.69,1174.73,219.96,538,38,38
43,4,9,987,25.545,48,31,435,1415.26,1024.93,390.33,472,40,40
44,5,10,1054,48.734,54,39,496,1615.05,1319.57,295.48,470,44,44
45,6,5,1040,68.064,41,33,403,1328.02,1158.77,169.25,555,41,41
46,7,3,1043,43.165,48,35,420,1300.42,1072.17,228.25,533,45,45
47,8,8,1031,25.003,52,36,463,1441.64,1105.55,336.09,480,44,44
48,9,9,970,41.507,44,31,387,1213.13,976.41,236.72,515,34,34
49,10,8,1014,44.805,42,30,420,1390.31,1030.43,359.88,520,37,37
50,1,9,1016,54.27,49,30,454,1424.01,993.51,430.5,492,35,35
51,2,3,1048,54.364,51,34,440,1362.85,1010.58,352.27,530,39,39
52,3,10,1065,24.76,50,33,430,1338.79,981.47,357.32,563,36,36
53,4,10,1039,64.614,51,37,450,1459.67,1173.66,286.01,501,44,44
54,5,9,991,27.647,49,34,427,1364.7,1042.15,322.55,484,40,40
55,6,9,1019,74.596,44,35,388,1240.11,1032.89,207.22,557,37,37
56,7,10,1076,26.107,41,30,420,1376.55,1121.67,254.88,588,34,34
57,8,10,1036,62.94,45,35,403,1296.27,1086.28,209.99,545,44,44
58,9,10,1045,61.513,42,30,385,1223.2,937.67,285.53,586,37,37
59,10,5,1045,41.728,52,38,484,1587.31,1287.7,299.61,471,45,45
60,1,10,1044,85.628,60,39,461,1330.82,970.05,360.77,499,42,42
61,2,3,1053,30.42,48,36,422,1307.07,1063.74,243.33,543,44,44
62,3,10,1049,63.42,48,34,424,1308.53,1022.26,286.27,543,41,41
63,4,10,1079,126.976,48,32,415,1304.71,1001.48,303.23,588,38,38
64,5,7,1033,75.71,54,36,451,1371.87,1029.88,341.99,494,44,44
