vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1104,44.156,34,31,538,1949.48,1856.94,92.54,488,39,39
1,2,2,1055,53.447,29,28,439,1583.23,1532.99,50.24,552,32,32
2,3,3,1072,47.637,37,35,510,1823.84,1749.0,74.84,482,40,40
3,4,4,1095,33.402,37,32,512,1820.19,1721.54,98.65,499,42,42
4,5,5,1097,61.892,37,34,484,1692.81,1628.92,63.89,531,41,41
5,6,6,1083,25.474,40,36,509,1774.41,1644.86,129.55,490,42,42
6,7,7,1053,72.944,40,34,512,1769.1,1622.71,146.39,465,38,38
7,8,8,1087,95.024,43,35,504,1741.62,1573.82,167.8,497,43,43
8,9,9,1116,47.591,36,32,498,1774.99,1599.57,175.42,544,37,37
9,10,10,1115,47.466,43,36,511,1767.46,1596.7,170.76,512,46,46
10,1,1,1047,39.492,41,35,498,1714.22,1618.04,96.18,469,40,40
11,2,2,1062,63.574,36,33,469,1656.31,1570.35,85.96,521,36,36
12,3,3,1060,50.241,41,31,470,1594.7,1356.07,238.63,516,37,37
13,4,4,1058,70.328,41,32,477,1656.03,1457.75,198.28,505,38,38
14,5,5,1108,80.094,45,37,513,1739.28,1508.11,231.17,507,44,44
15,6,6,1001,28.768,34,29,453,1595.01,1430.97,164.04,484,32,32
16,7,7,1079,74.839,40,33,476,1640.49,1426.77,213.72,517,43,43
17,8,8,1074,53.071,43,35,501,1731.48,1537.89,193.59,483,45,45
18,9,9,1052,55.789,37,31,446,1556.15,1387.38,168.77,532,37,37
19,10,10,1080,32.589,44,35,469,1587.85,1274.26,313.59,525,43,43
20,1,1,1011,43.872,39,33,470,1626.48,1478.94,147.54,459,41,41
21,2,2,1101,79.182,46,35,516,1761.31,1418.34,342.97,503,41,41
22,3,3,1115,45.83,39,28,440,1506.0,1215.65,290.35,601,37,37
23,4,4,1054,55.63,45,35,470,1596.62,1369.3,227.32,496,44,44
24,5,5,1043,41.708,49,35,492,1612.85,1246.88,365.97,465,43,43
25,6,6,1128,28.836,50,38,536,1757.98,1510.39,247.59,504,44,44
26,7,7,1037,52.83,42,32,443,1503.04,1224.91,278.13,516,39,39
27,8,8,1063,19.396,45,36,480,1593.97,1323.21,270.76,505,39,39
28,9,9,1090,111.088,48,36,480,1587.25,1274.74,312.51,526,42,42
29,10,10,1085,72.407,39,31,453,1547.05,1339.39,207.66,550,41,41
30,1,1,1095,84.905,52,37,505,1661.74,1473.98,187.76,498,46,46
31,2,2,1025,53.02,46,36,448,1483.82,1252.8,231.02,489,44,44
32,3,3,1002,62.974,38,28,405,1347.53,1088.16,259.37,533,32,32
33,4,4,1091,89.934,43,34,467,1598.95,1317.61,281.34,538,43,43
34,5,5,1108,39.192,47,36,527,1759.19,1491.15,268.04,499,41,41
35,6,6,1048,30.548,45,33,461,1526.81,1206.05,320.76,499,44,44
36,7,7,1052,72.979,42,29,419,1400.17,1064.99,335.18,569,32,32
37,8,8,1040,31.233,43,32,444,1460.25,1173.66,286.59,522,37,37
38,9,9,1070,48.083,49,34,465,1500.57,1185.98,314.59,527,39,39
39,10,10,1076,28.953,56,38,517,1631.58,1241.77,389.81,475,42,42
40,1,1,1126,53.834,50,36,494,1627.31,1294.5,332.81,548,42,42
41,2,2,1046,50.333,47,33,446,1444.19,1156.63,287.56,522,39,39
42,3,3,1064,48.286,43,34,406,1319.25,1110.81,208.44,568,45,45
43,4,4,1005,41.278,39,30,376,1243.83,1024.77,219.06,563,33,33
44,5,5,998,38.355,49,31,450,1419.13,997.55,421.58,480,34,34
45,6,6,1058,66.753,45,31,424,1367.17,1006.5,360.67,560,37,37
46,7,7,1021,51.304,43,33,434,1451.34,1218.93,232.41,507,40,40
47,8,8,1052,52.895,47,38,431,1386.33,1211.77,174.56,537,42,42
48,9,9,1082,32.389,48,34,457,1497.12,1148.65,348.47,547,39,39
49,10,10,1050,65.991,50,34,458,1476.12,1169.6,306.52,508,42,42
50,1,1,1073,67.53,49,35,466,1522.02,1241.85,280.17,525,41,41
51,2,2,1085,45.05,50,34,455,1475.45,1117.37,358.08,552,39,39
52,3,3,1048,45.349,53,37,463,1463.4,1164.55,298.85,501,42,42
53,4,4,1010,47.748,47,30,432,1422.44,994.31,428.13,510,34,34
54,5,5,1040,33.428,46,30,441,1444.07,1031.17,412.9,525,37,37
55,6,6,1009,39.739,42,29,410,1336.5,1005.48,331.02,533,33,33
56,7,7,1085,44.362,52,33,474,1531.39,1078.91,452.48,535,38,38
57,8,8,1068,37.166,49,32,438,1339.4,1032.61,306.79,548,41,41
58,9,9,1050,69.368,41,29,434,1460.14,1143.68,316.46,548,34,34
59,10,10,1031,69.787,47,32,429,1385.47,1059.77,325.7,520,41,41
