horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.035
20,50,23,23,16,16,3319,0,883410,10.003
40,70,26,26,14,30,3305,0,1001790,10.006
60,90,31,31,18,48,3287,0,1105890,10.109
80,110,37,37,22,70,3265,0,1266330,10.01
100,130,43,43,26,96,3239,0,1399140,10.104
120,150,73,72,22,118,3216,1,3291280,10.011
140,170,132,129,83,201,3130,4,8179940,10.016
160,190,112,106,72,273,3054,8,11599990,10.015
180,210,99,94,65,338,2984,13,10459430,10.018
200,230,81,75,46,384,2932,19,10383590,10.013
220,250,72,69,39,423,2891,21,6789030,10.011
240,270,118,114,49,472,2840,23,12671000,10.015
260,290,180,171,106,578,2730,27,21804530,10.036
280,310,182,162,94,672,2622,41,33993510,10.024
300,330,174,152,93,765,2521,49,36611200,10.024
320,350,157,135,85,850,2418,67,37742210,10.022
340,370,124,117,81,931,2330,74,14286300,10.019
360,390,87,87,63,994,2267,74,2641050,10.014
380,410,80,80,48,1042,2219,74,2645560,10.013
400,430,80,79,52,1094,2167,74,4189100,10.013
420,450,68,67,45,1139,2121,75,3804670,10.479
440,470,60,60,38,1177,2083,75,2079310,10.012
460,490,68,67,38,1215,2044,76,3824030,10.411
480,510,89,88,47,1262,1996,77,4312620,10.011
500,530,133,132,78,1340,1917,78,5337930,10.017
520,550,136,129,82,1422,1831,82,14020320,10.018
540,570,135,122,70,1492,1750,93,22926200,10.019
560,590,127,116,72,1564,1668,103,19365090,10.018
580,610,139,134,81,1645,1585,105,11464940,10.017
600,630,166,158,78,1723,1502,110,17096270,10.017
620,650,213,166,105,1828,1381,126,69137850,10.026
640,670,246,120,69,1897,1276,162,181426250,10.026
660,690,327,77,51,1948,1153,234,367631350,10.034
680,710,427,61,45,1993,987,355,540932630,10.041
700,730,484,51,30,2023,786,526,644875840,10.048
720,750,454,57,39,2062,561,712,595485860,10.047
740,770,357,63,40,2102,351,882,440060020,10.037
760,790,270,87,60,2162,208,965,268468990,10.033
780,810,208,123,88,2250,52,1033,122648740,10.024
800,816,52,31,31,2281,11,1043,30320310,10.646
