horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.006
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.007
60,90,31,31,18,48,4185,15,1080370.0,20.006
80,110,37,37,22,70,4163,15,1151050.0,20.007
100,130,43,43,26,96,4137,15,1310900.0,20.009
120,150,73,73,23,119,4114,15,1950330.0,20.378
140,170,132,130,86,205,4026,17,6155460.0,20.011
160,190,110,106,74,279,3949,20,8456940.0,21.104
180,210,96,94,66,345,3881,22,5505970.0,20.95
200,230,80,77,49,394,3829,25,6287320.0,20.189
220,250,71,71,43,437,3786,25,1878070.0,20.006
240,270,115,115,48,485,3738,25,3190030.0,20.577
260,290,180,179,117,602,3620,26,6121650.0,20.01
280,310,174,169,101,703,3514,31,11521440.0,20.028
300,330,168,166,110,813,3402,33,7618500.0,20.01
320,350,140,136,84,897,3315,36,10097990.0,20.013
340,370,123,119,83,980,3229,39,10004380.0,20.012
360,390,88,87,65,1045,3163,40,4504450.0,20.122
380,410,78,78,46,1091,3117,40,2637600.0,20.369
400,430,80,79,52,1143,3065,40,4051210.0,20.369
420,450,68,67,46,1189,3018,41,3802920.0,20.192
440,470,59,59,37,1226,2981,41,1961270.0,20.004
460,490,68,68,39,1265,2942,41,2321750.0,20.006
480,510,89,89,51,1316,2891,41,2807960.0,20.013
500,530,130,130,75,1391,2816,41,3312250.0,21.174
520,550,137,137,91,1482,2725,41,3494730.0,20.821
540,570,131,131,81,1563,2644,41,3476110.0,21.06
560,590,123,120,78,1641,2563,44,7638460.0,20.41
580,610,136,133,83,1724,2478,46,8405550.0,20.008
600,630,161,160,86,1810,2391,47,5796890.0,20.009
620,650,204,203,134,1944,2257,47,6749720.0,20.018
640,670,224,223,125,2069,2131,48,6946470.0,20.024
660,690,284,284,157,2226,1974,48,6866540.0,20.013
680,710,350,343,200,2426,1767,55,18148080.0,20.04
700,730,366,357,210,2636,1549,63,21466850.0,20.047
720,750,319,294,203,2839,1325,84,44706410.0,20.043
740,770,223,211,131,2970,1182,96,22988330.0,20.026
760,790,203,203,126,3096,1056,96,3689000.0,20.027
780,810,179,176,113,3209,940,99,7924860.0,20.017
800,830,172,167,97,3306,838,104,10191270.0,20.011
820,850,193,186,109,3415,722,111,13693990.0,20.021
840,870,170,162,108,3523,606,119,15157980.0,20.023
860,890,140,134,85,3608,515,125,12367960.0,20.011
880,910,112,109,71,3679,441,128,8188320.0,20.219
900,930,115,106,63,3742,369,137,17173420.0,20.136
920,950,112,107,70,3812,296,140,11497650.0,20.963
940,970,108,100,59,3871,233,144,16754460.0,21.188
960,990,100,94,66,3937,162,149,13916010.0,20.243
980,1010,82,79,47,3984,113,151,7230970.0,20.106
1000,1030,69,68,50,4034,62,152,3903770.0,20.377
1020,1050,41,41,32,4066,30,152,1584740.0,20.005
1040,1070,22,21,15,4081,14,153,2394440.0,20.156
1060,1090,14,14,12,4093,2,153,617450.0,20.007
1080,1110,2,2,2,4095,0,153,98330.0,20.011
1100,1130,0,0,0,4095,0,153,,0.0
1120,1150,0,0,0,4095,0,153,,0.0
