vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1082,45.633,35,33,534,1912.01,1842.84,69.17,470,39,39
1,2,2,1090,60.801,36,33,512,1828.18,1746.13,82.05,502,38,38
2,3,3,1095,43.933,36,35,522,1890.61,1837.83,52.78,489,42,42
3,4,4,1096,53.328,35,31,503,1812.71,1677.1,135.61,517,38,38
4,5,5,1039,39.617,34,31,479,1719.06,1627.53,91.53,486,37,37
5,6,6,1048,42.542,31,30,457,1658.79,1584.0,74.79,517,37,37
6,7,7,1095,68.803,37,33,528,1892.02,1722.0,170.02,493,37,37
7,8,8,1128,38.135,39,35,516,1842.21,1723.33,118.88,530,41,41
8,9,9,1033,91.73,41,33,468,1601.4,1440.16,161.24,489,38,38
9,10,10,1118,53.262,42,37,518,1805.46,1674.86,130.6,512,44,44
10,1,1,1079,47.595,36,33,492,1744.52,1707.26,37.26,497,45,45
11,2,2,1125,43.453,41,33,511,1791.45,1520.06,271.39,534,40,40
12,3,3,1094,50.877,43,36,505,1729.96,1584.62,145.34,505,42,42
13,4,4,1067,53.242,40,34,497,1726.86,1617.77,109.09,486,42,42
14,5,5,988,38.226,35,31,418,1456.24,1319.84,136.4,488,41,41
15,6,6,1110,38.274,46,39,511,1727.89,1545.0,182.89,513,43,43
16,7,7,976,72.944,43,31,432,1410.01,1182.29,227.72,472,36,36
17,8,8,1083,56.143,44,37,505,1729.65,1576.27,153.38,486,46,46
18,9,9,1031,47.584,35,30,422,1446.72,1331.14,115.58,535,37,37
19,10,10,1059,44.416,38,31,432,1499.49,1329.19,170.3,553,37,37
20,1,1,1054,45.715,46,38,469,1555.83,1392.26,163.57,495,45,45
21,2,2,1103,109.534,46,37,503,1709.7,1573.88,135.82,520,40,40
22,3,3,1030,50.838,38,32,434,1499.52,1236.39,263.13,520,38,38
23,4,4,1091,62.9,46,35,502,1708.49,1424.7,283.79,509,40,40
24,5,5,1075,42.903,50,38,483,1581.49,1345.66,235.83,510,41,41
25,6,6,988,23.223,46,35,440,1428.58,1148.99,279.59,462,43,43
26,7,7,1092,62.028,39,33,465,1589.24,1405.49,183.75,543,42,42
27,8,8,976,22.521,37,30,409,1369.87,1223.7,146.17,489,39,39
28,9,9,1084,22.988,49,36,467,1532.69,1232.89,299.8,531,43,43
29,10,10,1121,43.174,42,32,451,1486.4,1269.77,216.63,586,42,42
30,1,1,1058,44.986,43,34,446,1472.4,1322.21,150.19,536,38,38
31,2,2,1000,51.88,45,31,417,1353.27,1089.17,264.1,511,36,36
32,3,3,1056,42.103,39,29,397,1293.74,1041.2,252.54,595,32,32
33,4,4,1049,51.331,50,38,468,1474.44,1244.55,229.89,493,44,44
34,5,5,1028,25.664,44,32,447,1467.96,1180.73,287.23,503,39,39
35,6,6,1067,70.018,49,38,488,1646.04,1335.05,310.99,489,45,45
36,7,7,1056,98.642,35,28,372,1255.69,1136.52,119.17,612,36,36
37,8,8,1115,23.977,49,35,527,1779.03,1376.63,402.4,504,42,42
38,9,9,968,86.436,42,31,387,1236.66,1040.18,196.48,503,39,39
39,10,10,1099,120.191,51,37,489,1592.82,1357.31,235.51,520,45,45
40,1,1,1031,46.289,38,28,442,1515.48,1223.31,292.17,523,33,33
41,2,2,1091,46.588,48,34,476,1546.11,1204.14,341.97,535,40,40
42,3,3,1027,120.258,35,30,355,1129.31,1047.62,81.69,600,36,36
43,4,4,1049,89.961,47,32,431,1387.78,1069.6,318.18,532,43,43
44,5,5,1085,114.224,47,31,425,1342.65,1116.79,225.86,590,35,35
45,6,6,1057,38.418,49,37,460,1490.91,1217.59,273.32,509,44,44
46,7,7,1056,70.323,43,32,403,1298.94,1043.4,255.54,579,37,37
47,8,8,1081,38.505,43,29,428,1368.64,1028.76,339.88,577,38,38
48,9,9,967,56.115,47,32,403,1259.12,985.04,274.08,488,38,38
49,10,10,1081,33.811,48,38,420,1303.54,1100.67,202.87,567,47,47
50,1,1,1048,104.004,43,32,413,1319.73,1040.8,278.93,563,36,36
51,2,2,1036,51.229,46,33,391,1252.62,1004.05,248.57,569,38,38
52,3,3,1048,23.959,54,38,455,1362.47,1067.99,294.48,505,44,44
53,4,4,1064,66.01,48,36,425,1351.89,1104.74,247.15,543,48,48
54,5,5,1012,41.668,46,32,428,1369.67,1045.2,324.47,510,37,37
55,6,6,1066,67.737,45,33,405,1299.94,1080.43,219.51,571,45,45
56,7,7,1047,133.588,45,31,376,1134.6,861.39,273.21,597,37,37
57,8,8,1066,88.617,47,33,403,1263.42,972.07,291.35,579,42,42
58,9,9,1059,31.635,39,27,400,1297.97,987.26,310.71,595,32,32
59,10,10,983,35.668,51,36,440,1407.71,1070.13,337.58,461,41,41
60,1,1,1003,60.574,51,36,433,1288.15,987.08,301.07,490,40,40
61,2,2,1055,44.389,43,27,410,1318.24,926.11,392.13,581,32,32
62,3,3,1030,68.818,43,27,385,1216.61,771.37,445.24,579,33,33
63,4,4,1071,47.908,50,35,400,1240.5,945.14,295.36,593,39,39
64,5,5,1031,30.656,42,28,379,1175.32,885.46,289.86,586,33,33
65,6,6,1070,67.621,51,34,437,1376.83,947.42,429.41,553,40,40
66,7,7,1052,125.054,41,29,355,1119.18,849.71,269.47,625,36,36
67,8,8,983,75.138,47,31,381,1152.98,838.28,314.7,530,36,36
68,9,9,1046,32.402,44,27,412,1328.62,947.82,380.8,576,29,29
69,10,10,1002,43.174,46,29,368,1112.09,716.58,395.51,560,37,37
70,1,1,1030,37.213,51,36,406,1191.66,949.73,241.93,532,46,46
71,2,2,1090,19.628,45,28,398,1245.53,903.62,341.91,618,37,37
72,3,3,1036,46.466,50,33,391,1172.98,849.46,323.52,573,36,36
73,4,4,1039,69.624,51,32,408,1232.25,812.1,420.15,555,38,38
74,5,5,1026,149.498,50,33,387,1137.9,857.87,280.03,555,42,42
