horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.042
20,50,23,23,16,16,4217,15,883410.0,20.007
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1080370.0,20.009
80,110,37,37,22,70,4163,15,1163810.0,20.005
100,130,43,43,26,96,4137,15,1349180.0,20.006
120,150,73,72,22,118,4114,16,3145750.0,20.108
140,170,132,130,86,204,4026,18,6280110.0,20.009
160,190,110,106,74,278,3949,21,8520060.0,21.042
180,210,96,93,66,344,3880,24,6889540.0,21.074
200,230,79,76,48,392,3829,27,6221940.0,20.342
220,250,71,71,43,435,3786,27,1854570.0,20.168
240,270,115,115,48,483,3738,27,3369690.0,20.322
260,290,180,176,114,597,3622,29,10443100.0,20.009
280,310,176,168,101,698,3513,37,16285290.0,20.012
300,330,167,166,106,804,3406,38,6405370.0,20.013
320,350,144,140,87,891,3317,40,10304110.0,20.02
340,370,125,120,84,975,3229,44,11222450.0,20.008
360,390,88,87,64,1039,3164,45,4349220.0,20.04
380,410,79,79,47,1086,3117,45,2636830.0,20.128
400,430,80,79,52,1138,3065,45,4052380.0,20.049
420,450,68,67,45,1183,3019,46,3781400.0,20.141
440,470,60,60,38,1221,2981,46,2123930.0,20.005
460,490,68,67,38,1259,2942,47,3814030.0,20.053
480,510,89,89,50,1309,2892,47,2807960.0,20.115
500,530,131,131,78,1387,2814,47,3370350.0,21.258
520,550,135,134,89,1476,2724,48,5093900.0,20.019
540,570,130,130,78,1554,2646,48,3311690.0,21.746
560,590,125,123,78,1632,2566,50,6335650.0,20.013
580,610,139,135,83,1715,2480,53,9973420.0,20.037
600,630,163,162,89,1804,2390,54,5832480.0,20.023
620,650,203,200,133,1937,2256,55,10246820.0,20.015
640,670,223,220,121,2058,2132,58,10336340.0,20.018
660,690,285,278,151,2209,1974,65,16929060.0,20.031
680,710,350,324,188,2397,1774,77,41762940.0,20.042
700,730,373,312,179,2576,1572,100,90612160.0,20.04
720,750,342,264,170,2746,1349,153,117093860.0,20.032
740,770,247,208,128,2874,1183,191,62036810.0,20.019
760,790,204,203,127,3001,1055,192,5976900.0,20.015
780,810,178,175,112,3113,940,195,7637210.0,20.015
800,830,172,167,99,3212,836,200,9854930.0,20.022
820,850,191,187,108,3320,724,204,9848010.0,20.016
840,870,172,160,110,3430,602,216,20831470.0,20.021
860,890,136,134,87,3517,513,218,6684790.0,20.011
880,910,110,109,70,3587,442,219,5646090.0,20.978
900,930,116,108,65,3652,369,227,15782890.0,20.018
920,950,112,108,70,3722,297,229,10307560.0,20.015
940,970,109,102,64,3786,231,231,15276290.0,20.094
960,990,98,92,63,3849,163,236,13491870.0,20.664
980,1010,83,81,47,3896,115,237,6025950.0,20.507
1000,1030,71,69,51,3947,62,239,5276480.0,20.032
1020,1050,41,41,31,3978,31,239,1685930.0,20.009
1040,1070,23,21,15,3993,14,241,3894540.0,20.107
1060,1090,14,14,12,4005,2,241,622080.0,20.003
1080,1110,2,2,2,4007,0,241,98330.0,20.004
1100,1130,0,0,0,4007,0,241,,0.0
1120,1150,0,0,0,4007,0,241,,0.0
