horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,3,3,0,0,1474,0,546678,20.02
20,50,7,7,4,4,1470,0,1244421,20.031
40,70,11,11,8,12,1462,0,2014873,20.079
60,90,13,13,7,19,1455,0,1995006,20.024
80,110,20,20,13,32,1442,0,2761625,20.156
100,130,22,22,15,47,1427,0,3094916,20.006
120,150,30,30,11,58,1416,0,3763312,20.009
140,170,57,57,36,94,1380,0,6813754,20.007
160,190,60,58,36,130,1342,2,8264794,20.115
180,210,49,46,38,168,1302,4,7265152,20.251
200,230,29,28,17,185,1284,5,4144616,20.118
220,250,34,33,19,204,1264,6,4909972,20.063
240,270,50,47,19,223,1244,7,7713908,20.045
260,290,77,73,46,269,1195,10,12087001,20.075
280,310,82,81,44,313,1150,11,10868911,20.23
300,330,84,83,57,370,1092,12,11678489,20.196
320,350,65,61,42,412,1050,12,9377917,20.082
340,370,63,59,35,447,1011,16,10198538,20.247
360,390,46,45,35,482,976,16,6833265,20.227
380,410,24,23,15,497,960,17,3587799,20.091
400,430,24,24,16,513,944,17,3563238,20.003
420,450,24,24,17,530,927,17,3698269,20.058
440,470,19,19,12,542,915,17,2652108,20.017
460,490,23,23,16,558,899,17,3422560,20.022
480,510,43,43,21,579,878,17,5685609,20.005
500,530,62,62,40,619,838,17,8078042,20.005
520,550,51,51,35,654,803,17,6966838,20.007
540,570,58,58,32,686,771,17,7546491,20.007
560,590,62,62,43,729,728,17,7610627,20.006
580,610,53,53,38,767,690,17,6386073,20.007
600,630,65,65,36,803,654,17,7824921,20.008
620,650,80,79,52,855,602,17,10008043,20.09
640,670,89,88,56,911,545,18,11303595,20.032
660,690,116,116,62,973,483,18,13753059,20.099
680,710,157,155,90,1063,393,18,18642452,20.011
700,730,186,180,111,1174,279,21,23568053,20.011
720,750,137,131,102,1276,174,24,17727799,20.015
740,770,83,80,52,1328,119,27,9652189,20.287
760,790,76,76,44,1372,75,27,8749159,20.27
780,810,75,74,55,1427,20,27,9281405,20.258
800,816,20,19,19,1446,1,27,4362726,20.102
