horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,2,2,0,0,742,0,100220,10.001
20,50,7,7,4,4,738,0,358000,10.002
40,70,9,9,6,10,732,0,446410,10.005
60,90,3,3,3,13,729,0,145770,10.002
80,110,6,6,0,13,729,0,135390,10.002
100,130,11,11,8,21,721,0,277030,10.002
120,150,11,11,4,25,717,0,294160,10.002
140,170,31,31,19,44,698,0,723020,10.003
160,190,39,38,21,65,676,1,3022630,10.104
180,210,27,27,22,87,654,1,885260,10.024
200,230,17,17,11,98,643,1,487960,10.004
220,250,16,16,13,111,630,1,484570,10.002
240,270,22,22,9,120,621,1,683990,10.166
260,290,47,46,33,153,587,2,3059470,10.196
280,310,35,33,19,172,566,4,3884310,10.037
300,330,40,38,16,188,550,4,5465920,10.092
320,350,34,31,23,211,525,6,7933130,10.025
340,370,27,26,17,228,507,7,3711500,10.127
360,390,22,22,17,245,490,7,1053750,10.003
380,410,13,13,8,253,482,7,507930,10.003
400,430,12,12,7,260,475,7,377240,10.039
420,450,22,22,14,274,461,7,790960,10.003
440,470,15,15,12,286,449,7,650910,10.003
460,490,4,3,3,289,445,8,2047070,10.007
480,510,14,14,3,292,442,8,541060,10.03
500,530,24,24,18,310,424,8,784000,10.041
520,550,25,25,16,326,408,8,754060,10.003
540,570,31,30,18,344,389,9,2697850,10.186
560,590,26,26,18,362,371,9,701250,10.003
580,610,26,26,16,378,355,9,845140,10.003
600,630,25,25,12,390,343,9,761740,10.003
620,650,38,38,23,413,320,9,1087490,10.253
640,670,56,56,28,441,292,9,1792810,10.005
660,690,79,77,37,478,253,11,5659860,10.006
680,710,95,87,50,528,198,16,14230280,10.007
700,730,93,84,53,581,140,21,14734130,10.006
720,750,67,60,42,623,91,28,11094670,10.204
740,770,48,46,25,648,64,30,4405040,10.15
760,790,49,49,33,681,31,30,972550,10.005
780,810,31,27,19,700,11,31,6656080,10.059
800,816,11,8,8,708,3,31,5179840,10.003
