vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,805,34,25,17,8,241,564,737.66,581.67,155.99,516,2963367
1,2,2,802,48,33,26,7,278,524,842.72,782.38,60.34,454,3494918
2,3,3,819,51,29,27,2,257,562,804.48,787.8,16.68,492,3203175
3,4,4,817,42,36,24,12,311,506,1011.56,717.19,294.37,438,3892901
4,5,5,817,51,37,29,8,247,570,663.26,528.71,134.55,496,3246537
5,6,6,826,51,30,25,5,254,572,784.02,702.96,81.06,500,3190418
6,7,7,819,47,26,21,5,252,567,826.67,697.25,129.42,503,3096028
7,8,8,820,39,30,24,6,234,586,653.51,582.83,70.68,530,2982678
8,9,9,819,51,32,27,5,270,549,840.33,712.97,127.36,473,3393418
9,10,10,824,50,36,26,10,294,530,834.29,637.55,196.74,450,3716322
10,1,1,796,50,30,23,7,223,573,653.11,496.98,156.13,501,2868421
11,2,2,821,34,26,21,5,179,642,486.99,435.47,51.52,588,2337777
12,3,3,818,43,31,25,6,223,595,600.76,515.58,85.18,527,2886825
13,4,4,815,44,30,24,6,239,576,689.64,535.04,154.6,508,3034613
14,5,5,822,46,31,27,4,260,562,768.03,709.71,58.32,492,3271144
15,6,6,821,44,35,26,9,238,583,663.5,493.39,170.11,515,3116246
16,7,7,819,54,40,28,12,275,544,731.67,546.97,184.7,462,3592585
17,8,8,799,40,29,23,6,228,571,680.6,590.75,89.85,515,2901952
18,9,9,830,34,28,23,5,258,572,790.84,624.46,166.38,512,3195158
19,10,10,824,44,34,23,11,271,553,808.46,583.65,224.81,487,3440613
20,1,1,818,46,31,26,5,286,532,915.11,806.0,109.11,464,3541206
21,2,2,796,36,29,22,7,217,579,608.22,541.51,66.71,527,2787695
22,3,3,818,42,28,21,7,246,572,710.23,595.3,114.93,506,3070514
23,4,4,822,34,32,23,9,227,595,640.45,527.96,112.49,537,2946777
24,5,5,822,40,31,23,8,259,563,768.71,594.12,174.59,499,3260757
25,6,6,819,38,31,25,6,256,563,757.87,650.33,107.54,501,3229596
26,7,7,826,32,32,24,8,223,603,602.32,472.48,129.84,551,2905229
27,8,8,822,30,23,17,6,217,605,690.33,563.94,126.39,553,2677271
28,9,9,807,25,19,14,5,180,627,584.7,476.93,107.77,597,2219336
29,10,10,806,33,29,22,7,241,565,702.53,525.07,177.46,511,3036983
30,1,1,812,40,29,22,7,232,580,693.39,534.75,158.64,514,2943500
31,2,2,798,26,21,16,5,190,608,594.07,517.8,76.27,562,2360014
32,3,3,819,44,27,24,3,242,577,746.29,677.54,68.75,509,3010562
33,4,4,815,36,29,22,7,252,563,783.97,694.85,89.12,501,3151240
34,5,5,819,38,33,23,10,274,545,785.22,585.76,199.46,481,3453370
35,6,6,815,38,26,23,3,227,588,695.94,628.12,67.82,526,2836353
36,7,7,808,33,27,20,7,219,589,621.15,527.24,93.91,533,2771661
37,8,8,821,39,32,23,9,292,529,863.84,698.78,165.06,469,3621932
38,9,9,812,32,24,18,6,204,608,625.62,513.2,112.42,556,2560644
39,10,10,825,35,30,21,9,262,563,792.21,654.16,138.05,509,3273514
40,1,1,805,31,26,18,8,210,595,620.03,513.13,106.9,547,2659774
41,2,2,827,32,23,18,5,190,637,557.86,490.99,66.87,583,2396822
42,3,3,825,31,25,17,8,182,643,488.09,358.02,130.07,597,2350534
43,4,4,808,23,19,14,5,159,649,482.11,381.44,100.67,607,2001209
44,5,5,814,28,30,25,5,278,536,883.04,740.0,143.04,488,3439706
45,6,6,817,28,22,18,4,210,607,669.57,592.89,76.68,559,2586158
46,7,7,807,33,28,22,6,233,574,705.88,577.75,128.13,518,2935483
47,8,8,813,34,26,21,5,229,584,728.04,622.01,106.03,526,2857127
48,9,9,803,26,26,18,8,258,545,857.81,642.16,215.65,497,3158350
49,10,10,815,30,29,21,8,228,587,651.18,493.52,157.66,535,2901952
50,1,1,795,30,32,22,10,265,530,793.94,632.27,161.67,478,3341483
51,2,2,805,28,26,18,8,202,603,586.26,469.46,116.8,561,2576678
52,3,3,803,20,22,17,5,148,655,365.18,310.73,54.45,617,1942164
53,4,4,825,21,22,15,7,181,644,546.63,428.0,118.63,606,2284935
54,5,5,823,31,28,19,9,223,600,667.0,486.69,180.31,546,2831613
55,6,6,821,31,29,22,7,258,563,813.56,618.55,195.01,507,3213562
56,7,7,804,25,23,16,7,182,622,524.79,396.45,128.34,580,2313726
57,8,8,835,23,21,17,4,154,681,427.98,335.06,92.92,637,1986082
58,9,9,828,35,27,20,7,238,590,777.76,600.34,177.42,540,2969014
59,10,10,829,35,28,22,6,245,584,751.25,629.29,121.96,520,3060127
60,1,1,823,24,20,13,7,213,610,700.51,539.67,160.84,568,2580511
61,2,2,822,26,25,16,9,186,636,491.39,367.5,123.89,590,2392082
62,3,3,804,30,27,20,7,227,577,666.89,536.36,130.53,529,2854757
63,4,4,817,31,28,20,8,207,610,564.22,441.97,122.25,558,2665421
64,5,5,828,32,31,23,8,271,557,792.94,607.24,185.7,495,3385401
65,6,6,827,37,32,24,8,256,571,782.32,654.99,127.33,507,3248000
66,7,7,806,25,20,15,5,167,639,522.55,411.36,111.19,595,2102709
67,8,8,820,24,22,17,5,183,637,553.61,445.66,107.95,589,2305709
68,9,9,823,20,19,13,6,161,662,494.87,341.82,153.05,626,2021983
69,10,10,817,18,21,14,7,168,649,471.81,352.23,119.58,613,2131500
70,1,1,821,27,23,16,7,163,658,434.0,346.74,87.26,616,2116373
71,2,2,818,11,11,6,5,129,689,433.92,270.58,163.34,671,1542367
72,3,3,804,21,21,13,8,199,605,625.0,446.37,178.63,573,2453497
73,4,4,806,16,12,8,4,106,700,326.12,269.34,56.78,674,1321870
74,5,5,808,27,24,21,3,188,620,516.17,467.72,48.45,574,2394452
75,6,6,813,19,12,10,2,132,681,444.5,385.61,58.89,649,1591932
76,7,7,819,23,22,17,5,163,656,447.85,401.06,46.79,616,2097969
77,8,8,810,24,24,18,6,209,601,635.71,487.52,148.19,555,2612579
78,9,9,823,20,16,12,4,137,686,392.31,287.12,105.19,656,1717483
79,10,10,825,18,17,13,4,154,671,484.55,345.65,138.9,641,1912466
