horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,275350.0,20.005
40,70,3,0,0,0,577,0,287042.0,20.002
60,90,4,0,0,0,574,3,456406.0,20.003
80,110,2,0,0,0,573,4,197572.0,20.002
100,130,2,0,0,0,573,4,194821.0,20.005
120,150,11,4,0,0,571,6,1031667.0,20.031
140,170,24,15,10,10,558,9,2142299.0,20.022
160,190,26,10,9,19,548,10,2419683.0,20.075
180,210,25,7,6,25,534,18,2460670.0,20.004
200,230,19,0,0,25,525,27,2014371.0,20.004
220,250,15,4,2,27,516,34,1516302.0,20.002
240,270,21,8,4,31,511,35,1929773.0,20.031
260,290,43,24,12,43,495,39,3906045.0,20.075
280,310,51,19,13,56,471,50,4797547.0,20.098
300,330,49,18,13,69,447,61,4598179.0,20.075
320,350,44,15,10,79,423,75,4335255.0,20.057
340,370,32,10,8,87,406,84,3022256.0,20.01
360,390,22,4,4,91,396,90,2167405.0,20.004
380,410,25,4,0,91,386,100,2548094.0,20.003
400,430,30,10,6,97,374,106,2809252.0,20.065
420,450,28,9,7,104,361,112,2733656.0,20.039
440,470,20,1,1,105,350,122,2146044.0,20.004
460,490,16,0,0,105,342,130,1663847.0,20.005
480,510,20,8,1,106,336,135,1957475.0,20.057
500,530,33,19,12,118,319,140,3050379.0,20.093
520,550,31,17,10,128,304,145,2808308.0,20.055
540,570,30,15,11,139,287,151,2894346.0,20.068
560,590,28,16,10,149,270,158,2629219.0,20.011
580,610,35,12,7,156,260,161,3255410.0,20.003
600,630,49,22,13,169,236,172,4720702.0,20.109
620,650,47,19,14,183,210,184,4704778.0,20.017
640,670,53,20,11,194,190,193,5531735.0,20.045
660,690,62,16,9,203,164,210,6818889.0,20.078
680,710,66,21,15,218,129,230,6992786.0,20.045
700,730,63,21,12,230,101,246,6805850.0,20.069
720,750,54,13,10,240,71,266,5985993.0,20.018
740,770,42,14,6,246,49,282,4454994.0,20.024
760,790,41,14,11,257,29,291,4521978.0,20.009
780,810,29,8,7,264,9,304,3174957.0,20.003
800,816,9,0,0,264,5,308,1008064.0,20.014
