horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,446140.0,5.003
20,50,23,23,16,16,4217,15,1073280.0,5.004
40,70,26,26,14,30,4203,15,1237930.0,5.004
60,90,31,31,18,48,4185,15,1341070.0,5.102
80,110,37,36,21,69,4164,15,3210000.0,5.051
100,130,44,43,26,95,4137,16,3374210.0,5.25
120,150,73,70,21,116,4113,19,5976090.0,5.016
140,170,131,120,75,191,4032,25,19958520.0,5.018
160,190,116,97,65,256,3954,38,30909780.0,5.007
180,210,101,86,60,316,3883,49,25119000.0,5.014
200,230,82,69,40,356,3832,60,21645660.0,5.006
220,250,74,67,38,394,3787,67,11644210.0,5.007
240,270,116,108,43,437,3740,71,16986390.0,5.019
260,290,182,163,102,539,3627,82,36538040.0,5.023
280,310,181,159,93,632,3515,101,38620710.0,5.015
300,330,169,154,98,730,3409,109,27208100.0,5.012
320,350,147,127,77,807,3320,121,34112670.0,5.012
340,370,128,115,79,886,3230,132,23893570.0,5.019
360,390,89,84,62,948,3163,137,10511150.0,5.014
380,410,78,78,46,994,3117,137,3192580.0,5.007
400,430,80,74,46,1040,3068,140,12179390.0,5.013
420,450,71,67,47,1087,3018,143,8831330.0,5.443
440,470,59,57,35,1122,2981,145,5214140.0,5.187
460,490,68,67,38,1160,2942,146,4317900.0,5.009
480,510,89,87,47,1207,2895,146,5733680.0,5.016
500,530,134,130,76,1283,2816,149,10054050.0,5.013
520,550,137,130,86,1369,2725,154,14569960.0,5.011
540,570,131,120,71,1440,2645,163,20353230.0,5.014
560,590,124,109,68,1508,2567,173,25594500.0,5.017
580,610,140,130,80,1588,2478,182,19974310.0,5.02
600,630,161,155,80,1668,2396,184,14643390.0,5.022
620,650,209,169,110,1778,2270,200,60144500.0,5.02
640,670,237,137,78,1856,2164,228,142688330.0,5.012
660,690,317,79,50,1906,2051,291,344496880.0,5.017
680,710,427,51,38,1944,1892,412,549263190.0,5.027
700,730,491,48,30,1974,1684,590,652607380.0,5.027
720,750,454,51,37,2011,1458,779,595882690.0,5.019
740,770,356,66,43,2054,1243,951,426402890.0,5.022
760,790,264,105,69,2123,1096,1029,227980960.0,5.013
780,810,219,105,68,2191,962,1095,160658180.0,5.012
800,830,194,147,79,2270,838,1140,69503390.0,5.026
820,850,193,162,90,2360,725,1163,48080500.0,5.028
840,870,173,137,87,2447,607,1194,54374620.0,5.018
860,890,141,125,79,2526,514,1208,26899000.0,5.018
880,910,111,95,57,2583,442,1223,26214630.0,5.016
900,930,116,101,59,2642,372,1234,25672800.0,5.006
920,950,115,98,63,2705,300,1243,29276820.0,5.008
940,970,112,98,62,2767,229,1252,26288820.0,5.02
960,990,96,87,59,2826,164,1258,18051560.0,5.006
980,1010,84,76,43,2869,117,1262,15633140.0,5.008
1000,1030,73,66,49,2918,63,1267,13403370.0,5.013
1020,1050,42,36,27,2945,33,1270,10473210.0,5.213
1040,1070,25,21,15,2960,14,1274,6849460.0,5.188
1060,1090,14,14,12,2972,2,1274,669870.0,5.004
1080,1110,2,2,2,2974,0,1274,98330.0,5.003
1100,1130,0,0,0,2974,0,1274,,0.0
1120,1150,0,0,0,2974,0,1274,,0.0
