vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,819,56,31,29,2,279,540,850.95,829.89,21.06,468,3468497
1,2,2,818,49,34,28,6,267,551,794.8,693.98,100.82,487,3399065
2,3,3,806,59,30,27,3,232,574,688.96,620.65,68.31,500,2961904
3,4,4,817,60,30,29,1,245,572,783.1,759.71,23.39,488,3096935
4,5,5,813,56,40,31,9,313,500,921.91,767.05,154.86,418,3987291
5,6,6,822,61,41,35,6,311,511,901.64,776.41,125.23,427,3984921
6,7,7,808,56,32,26,6,246,562,692.42,585.7,106.72,488,3144130
7,8,8,816,49,32,25,7,252,564,750.16,595.78,154.38,496,3206452
8,9,9,825,61,32,27,5,243,582,596.63,501.73,94.9,504,3112969
9,10,10,823,44,33,26,7,267,556,806.88,675.07,131.81,490,3380661
10,1,1,826,46,34,29,5,286,540,880.11,786.78,93.33,466,3596418
11,2,2,805,46,34,27,7,244,561,700.58,566.63,133.95,489,3160164
12,3,3,818,46,33,26,7,241,577,636.71,540.06,96.65,509,3110599
13,4,4,808,48,36,28,8,258,550,671.07,581.67,89.4,476,3342390
14,5,5,821,42,31,26,5,270,551,825.96,684.34,141.62,485,3375014
15,6,6,814,40,30,24,6,252,562,764.64,667.0,97.64,502,3169644
16,7,7,805,42,28,25,3,228,577,673.86,602.1,71.76,511,2883548
17,8,8,818,48,36,30,6,296,522,880.85,813.44,67.41,450,3737096
18,9,9,818,42,26,22,4,252,566,803.72,689.58,114.14,500,3096028
19,10,10,814,42,30,25,5,270,544,858.1,701.19,156.91,476,3356610
20,1,1,817,40,30,26,4,258,559,771.92,712.08,59.84,491,3231966
21,2,2,800,43,33,26,7,265,535,787.34,657.09,130.25,467,3359887
22,3,3,818,37,33,24,9,246,572,672.07,534.15,137.92,510,3162534
23,4,4,815,37,29,26,3,236,579,697.66,655.17,42.49,517,2985048
24,5,5,817,41,32,26,6,256,561,700.41,638.02,62.39,495,3248000
25,6,6,819,41,31,25,6,257,562,758.61,641.89,116.72,496,3239983
26,7,7,803,37,32,24,8,266,537,750.84,611.58,139.26,471,3351870
27,8,8,795,33,29,22,7,238,557,708.92,592.16,116.76,501,3005822
28,9,9,824,33,24,21,3,213,611,650.91,585.05,65.86,559,2654127
29,10,10,810,42,34,27,7,283,527,842.04,709.1,132.94,457,3565257
30,1,1,804,28,14,12,2,119,685,347.13,327.91,19.22,647,1493709
31,2,2,818,38,24,21,3,207,611,610.17,568.91,41.26,547,2591805
32,3,3,815,32,28,23,5,228,587,661.0,592.04,68.96,531,2883548
33,4,4,817,33,28,24,4,213,604,578.88,510.69,68.19,548,2727743
34,5,5,820,33,27,23,4,205,615,566.09,507.81,58.28,555,2626243
35,6,6,819,36,30,25,5,228,591,643.16,559.03,84.13,531,2920356
36,7,7,818,37,24,19,5,179,639,525.45,432.82,92.63,579,2300969
37,8,8,829,33,26,20,6,188,641,522.73,409.15,113.58,585,2431260
38,9,9,817,36,28,22,6,219,598,662.96,585.02,77.94,538,2790065
39,10,10,814,33,23,18,5,194,620,559.23,457.11,102.12,570,2438370
40,1,1,821,28,22,17,5,195,626,626.81,535.62,91.19,584,2430353
41,2,2,829,32,28,22,6,207,622,577.41,497.47,79.94,564,2665421
42,3,3,811,28,21,16,5,159,652,408.21,351.47,56.74,610,2038017
43,4,4,819,29,23,17,6,155,664,409.84,343.9,65.94,620,2033277
44,5,5,792,34,30,22,8,232,560,609.31,521.85,87.46,498,2961904
45,6,6,804,36,31,26,5,269,535,836.19,747.4,88.79,471,3364627
46,7,7,821,36,25,21,4,215,606,647.61,578.41,69.2,552,2693305
47,8,8,810,31,29,21,8,214,596,603.2,462.62,140.58,540,2756534
48,9,9,838,35,29,22,7,257,581,805.37,624.35,181.02,525,3203175
