horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.079
40,70,26,26,14,30,4203,15,1001790.0,20.038
60,90,31,31,18,48,4185,15,1080370.0,20.031
80,110,37,37,22,70,4163,15,1244270.0,20.078
100,130,43,43,26,96,4137,15,1361940.0,20.003
120,150,73,73,23,119,4114,15,2073150.0,20.004
140,170,132,130,85,204,4027,17,6384110.0,20.287
160,190,111,106,72,276,3952,20,10768830.0,20.051
180,210,99,94,66,342,3881,25,10783770.0,20.285
200,230,80,76,48,390,3829,29,7819960.0,20.177
220,250,71,70,43,433,3785,30,3170580.0,20.013
240,270,114,112,47,480,3738,30,8644620.0,20.168
260,290,180,174,111,591,3624,33,16816320.0,20.01
280,310,178,168,97,688,3517,43,20473380.0,20.009
300,330,171,168,108,796,3408,44,9786710.0,20.01
320,350,146,140,88,884,3317,47,14206610.0,20.009
340,370,125,119,83,967,3228,53,13466230.0,20.221
360,390,87,87,65,1032,3163,53,2556740.0,20.216
380,410,78,78,46,1078,3117,53,2647070.0,20.199
400,430,80,79,51,1129,3066,53,4213560.0,20.242
420,450,69,68,48,1177,3017,54,4040140.0,20.045
440,470,58,58,35,1212,2982,54,2022200.0,20.004
460,490,69,68,39,1251,2942,55,3968950.0,20.168
480,510,89,89,49,1300,2893,55,2826850.0,20.117
500,530,132,132,79,1379,2814,55,3437610.0,20.377
520,550,135,135,88,1467,2726,55,3641660.0,20.009
540,570,132,127,74,1541,2649,58,11330330.0,20.355
560,590,128,122,79,1620,2564,64,12509700.0,20.695
580,610,137,134,82,1702,2480,66,8863090.0,20.373
600,630,163,160,85,1787,2393,68,9435590.0,20.007
620,650,206,191,123,1910,2263,75,27678010.0,20.01
640,670,230,205,106,2016,2141,91,39820690.0,20.011
660,690,294,213,118,2134,2003,111,119424350.0,20.012
680,710,379,224,129,2263,1827,158,228901790.0,20.021
700,730,426,221,128,2391,1609,248,308684050.0,20.021
720,750,379,203,129,2520,1384,344,271435470.0,20.019
740,770,282,187,111,2631,1196,421,153170160.0,20.018
760,790,217,199,121,2752,1057,439,33372550.0,20.011
780,810,180,172,110,2862,939,447,15762970.0,20.008
800,830,171,164,91,2953,841,454,14050000.0,20.009
820,850,196,186,107,3060,724,464,19241190.0,20.009
840,870,172,159,104,3164,608,476,23413630.0,20.009
860,890,142,136,87,3251,515,482,12656150.0,20.008
880,910,112,109,68,3319,444,485,8237870.0,20.105
900,930,118,112,69,3388,369,491,13837510.0,20.171
920,950,112,108,71,3459,295,494,10217610.0,20.513
940,970,107,101,62,3521,230,497,13670430.0,20.04
960,990,97,93,65,3586,162,500,10127660.0,20.236
980,1010,82,80,47,3633,114,501,6187810.0,20.092
1000,1030,70,68,51,3684,62,502,5584550.0,20.091
1020,1050,41,40,31,3715,30,503,3246590.0,20.095
1040,1070,22,21,14,3729,15,504,2489070.0,20.045
1060,1090,15,14,12,3741,2,505,2196850.0,20.049
1080,1110,2,2,2,3743,0,505,98330.0,20.002
1100,1130,0,0,0,3743,0,505,,0.0
1120,1150,0,0,0,3743,0,505,,0.0
