horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.054
40,70,26,26,14,30,4203,15,1001790.0,20.009
60,90,31,31,18,48,4185,15,1105890.0,20.003
80,110,37,37,22,70,4163,15,1266330.0,20.003
100,130,43,43,26,96,4137,15,1399140.0,20.005
120,150,73,73,23,119,4114,15,2120680.0,20.127
140,170,132,129,83,202,4028,18,8049330.0,20.258
160,190,112,106,73,275,3951,22,11548420.0,20.29
180,210,98,94,65,340,3882,26,8769180.0,20.192
200,230,81,77,48,388,3830,30,7849280.0,20.155
220,250,72,70,41,429,3788,31,5651280.0,20.056
240,270,117,112,46,475,3740,33,15020050.0,20.155
260,290,182,172,108,583,3627,38,23743750.0,20.01
280,310,181,163,96,679,3516,53,31843810.0,20.009
300,330,170,159,98,777,3414,57,19620860.0,20.008
320,350,152,136,83,860,3319,69,27577770.0,20.049
340,370,127,119,82,942,3230,76,16142630.0,20.222
360,390,89,88,66,1008,3163,77,4638940.0,20.141
380,410,78,78,45,1053,3118,77,2690430.0,20.004
400,430,81,80,52,1105,3066,77,4211830.0,20.108
420,450,69,68,47,1152,3018,78,3876000.0,20.037
440,470,59,59,37,1189,2981,78,2009420.0,20.004
460,490,68,68,39,1228,2942,78,2370450.0,20.004
480,510,89,89,50,1278,2892,78,2841120.0,20.004
500,530,131,131,75,1353,2817,78,3628710.0,20.255
520,550,138,131,85,1438,2728,82,13901860.0,20.007
540,570,134,120,69,1507,2646,95,24006020.0,20.007
560,590,125,113,67,1574,2570,104,20349850.0,20.099
580,610,143,133,82,1656,2481,111,18785040.0,20.007
600,630,164,156,78,1734,2399,115,16455530.0,20.009
620,650,212,172,109,1843,2271,134,60507860.0,20.01
640,670,238,168,87,1930,2158,160,99224130.0,20.013
660,690,311,178,100,2030,2015,203,191590140.0,20.015
680,710,391,185,110,2140,1836,272,296364990.0,20.018
700,730,435,172,101,2241,1624,383,381718460.0,20.022
720,750,394,153,88,2329,1412,507,353676720.0,20.022
740,770,310,164,94,2423,1204,621,219315070.0,20.038
760,790,225,177,106,2529,1067,652,73708230.0,20.016
780,810,190,159,98,2627,945,676,45982440.0,20.013
800,830,177,162,91,2718,840,690,23566040.0,20.008
820,850,195,175,96,2814,730,704,30617670.0,20.013
840,870,178,151,99,2913,611,724,39182450.0,20.01
860,890,145,132,85,2998,513,737,21247140.0,20.013
880,910,110,103,63,3061,444,743,14152960.0,20.071
900,930,118,107,60,3121,374,753,20561730.0,20.492
920,950,117,106,69,3190,297,761,20719340.0,20.248
940,970,109,98,59,3249,233,766,21465180.0,20.104
960,990,100,93,66,3315,161,772,15551820.0,20.064
980,1010,81,79,45,3360,115,773,5783700.0,20.214
1000,1030,71,70,53,3413,61,774,3961700.0,20.085
1020,1050,40,40,30,3443,31,774,1518400.0,20.003
1040,1070,23,21,15,3458,14,776,3919170.0,20.02
1060,1090,14,14,12,3470,2,776,617450.0,20.003
1080,1110,2,2,2,3472,0,776,98330.0,20.002
1100,1130,0,0,0,3472,0,776,,0.0
1120,1150,0,0,0,3472,0,776,,0.0
