horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.009
20,50,29,29,20,20,4245,18,1461890.0,5.003
40,70,28,28,18,38,4227,18,1421260.0,5.111
60,90,28,28,19,57,4208,18,1253280.0,5.003
80,110,31,29,18,75,4188,20,3678000.0,5.072
100,130,42,40,22,97,4165,21,4798980.0,5.004
120,150,77,74,23,120,4141,22,7211130.0,5.073
140,170,147,116,71,191,4061,31,43847270.0,5.007
160,190,163,116,62,253,3974,56,66378500.0,5.008
180,210,138,93,70,323,3866,94,63193580.0,5.006
200,230,84,72,36,359,3818,106,17824980.0,5.03
220,250,81,70,45,404,3767,112,18793050.0,5.032
240,270,136,109,33,437,3722,124,42852630.0,5.006
260,290,194,130,82,519,3626,138,101422820.0,5.008
280,310,201,116,64,583,3512,188,129477930.0,5.01
300,330,179,110,63,646,3416,221,102416140.0,5.008
320,350,159,110,64,710,3315,258,74145420.0,5.011
340,370,159,116,68,778,3231,274,67797200.0,5.008
360,390,134,88,59,837,3138,308,71635840.0,5.007
380,410,94,80,53,890,3072,321,23851670.0,5.005
400,430,63,61,44,934,3026,323,5324000.0,5.084
420,450,61,59,38,972,2987,324,5482150.0,5.141
440,470,72,67,38,1010,2947,326,10123290.0,5.213
460,490,71,66,46,1056,2897,330,10549070.0,5.014
480,510,74,71,30,1086,2864,333,7331420.0,5.01
500,530,135,116,65,1151,2793,339,33194810.0,5.008
520,550,143,100,56,1207,2710,366,67313380.0,5.008
540,570,133,100,58,1265,2626,392,52676310.0,5.006
560,590,141,115,62,1327,2547,409,42740510.0,5.006
580,610,131,101,62,1389,2466,428,48162770.0,5.006
600,630,165,121,62,1451,2390,442,66677570.0,5.007
620,650,220,124,76,1527,2280,476,142098480.0,5.009
640,670,240,117,68,1595,2163,525,176927760.0,5.011
660,690,304,127,68,1663,2024,596,252393880.0,5.028
680,710,396,119,74,1737,1866,680,396990950.0,5.015
700,730,443,104,63,1800,1649,834,493620370.0,5.016
720,750,405,111,71,1871,1436,976,428568830.0,5.018
740,770,315,115,62,1933,1239,1111,291600080.0,5.013
760,790,244,125,62,1995,1112,1176,172274620.0,5.012
780,810,229,129,80,2075,978,1230,144869920.0,5.015
800,830,195,118,64,2139,866,1278,110325290.0,5.009
820,850,207,118,66,2205,762,1316,124732690.0,5.009
840,870,191,108,67,2272,643,1368,117287020.0,5.008
860,890,141,94,52,2324,551,1408,68065010.0,5.007
880,910,130,103,59,2383,475,1425,43856960.0,5.008
900,930,111,87,56,2439,401,1443,40105950.0,5.006
920,950,121,92,52,2491,341,1451,46355430.0,5.007
940,970,129,88,42,2533,283,1467,67322940.0,5.006
960,990,135,84,55,2588,200,1495,82704480.0,5.006
980,1010,98,66,37,2625,138,1520,52672220.0,5.005
1000,1030,78,62,42,2667,87,1529,28187570.0,5.047
1020,1050,50,36,25,2692,52,1539,22259180.0,5.045
1040,1070,38,33,21,2713,27,1543,8986240.0,5.037
1060,1090,27,23,15,2728,10,1545,6631650.0,5.073
1080,1110,10,5,5,2733,2,1548,7743390.0,5.007
1100,1130,2,0,0,2733,0,1550,3045300.0,5.004
1120,1150,0,0,0,2733,0,1550,,0.0
