horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,2,0,0,0,742,0,191300,20.008
20,50,7,0,0,0,742,0,683140,20.002
40,70,13,0,0,0,740,2,1338495,20.004
60,90,11,0,0,0,733,9,1191856,20.003
80,110,10,2,0,0,729,13,1027058,20.002
100,130,11,3,3,3,726,13,1047750,20.003
120,150,16,4,2,5,719,18,1681592,20.003
140,170,33,10,9,14,707,21,3108788,20.004
160,190,48,8,3,17,694,31,4815621,20.006
180,210,45,10,10,27,669,46,4846939,20.004
200,230,32,3,2,29,652,61,3475751,20.003
220,250,25,2,2,31,640,71,2573243,20.003
240,270,32,7,2,33,631,78,3205734,20.006
260,290,57,13,11,44,608,90,5471595,20.054
280,310,56,5,5,49,583,110,5682058,20.004
300,330,57,9,5,54,561,127,5799331,20.039
320,350,45,9,8,62,539,141,4524392,20.006
340,370,41,0,0,62,522,158,4339662,20.004
360,390,37,6,6,68,503,171,3980234,20.003
380,410,26,1,1,69,491,182,2676067,20.004
400,430,21,3,3,72,479,191,2138872,20.003
420,450,26,2,2,74,471,197,2526027,20.004
440,470,25,1,1,75,460,207,2551629,20.003
460,490,15,1,1,76,449,217,1607156,20.002
480,510,18,0,0,76,445,221,1806215,20.004
500,530,27,2,1,77,436,229,2621425,20.006
520,550,37,3,0,77,422,243,3741432,20.008
540,570,45,4,4,81,401,260,4523936,20.012
560,590,38,5,3,84,383,275,3791734,20.006
580,610,38,6,6,90,363,289,3895141,20.033
600,630,33,2,2,92,352,298,3301979,20.004
620,650,47,4,2,94,340,308,4809411,20.007
640,670,76,15,12,106,309,327,7518515,20.007
660,690,96,22,6,112,282,348,9636669,20.074
680,710,124,36,24,136,231,375,11903182,20.063
700,730,126,34,28,164,168,410,12412458,20.072
720,750,95,22,15,179,118,445,9736248,20.007
740,770,75,20,11,190,77,475,7477476,20.008
760,790,62,18,15,205,49,488,5833783,20.01
780,810,49,7,7,212,21,509,5045286,20.006
800,816,21,0,0,212,8,522,2339240,20.002
