vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,34,23,20,3,227,593,747.78,679.31,68.47,543,2781141
1,3,3,810,33,26,20,6,251,559,843.98,732.82,111.16,511,3085641
2,5,5,794,26,19,15,4,177,617,590.97,511.46,79.51,577,2188175
3,7,7,825,32,24,19,5,233,592,781.13,665.74,115.39,544,2861867
4,9,9,819,22,17,13,4,170,649,567.11,449.49,117.62,617,2078658
5,2,2,808,30,25,18,7,228,580,754.23,572.16,182.07,532,2828336
6,3,3,830,37,31,22,9,263,567,846.29,620.0,226.29,507,3302305
7,5,5,808,25,17,13,4,156,652,512.23,412.87,99.36,612,1933240
8,7,7,826,20,20,12,8,169,657,535.29,355.07,180.22,631,2123483
9,9,9,813,12,16,9,7,144,669,465.04,240.19,224.85,647,1790192
10,2,2,799,18,20,12,8,173,626,575.63,362.35,213.28,594,2165031
11,3,3,814,25,24,17,7,225,589,731.45,591.69,139.76,543,2778771
12,5,5,795,12,15,10,5,132,663,419.99,296.7,123.29,641,1647144
13,7,7,827,9,13,7,6,109,718,347.26,176.14,171.12,700,1371435
14,9,9,757,13,10,8,2,120,637,405.6,319.63,85.97,617,1430480
15,2,2,795,24,20,16,4,188,607,619.33,508.02,111.31,565,2320836
16,3,3,779,17,16,12,4,181,598,614.01,505.65,108.36,566,2174511
17,5,5,713,13,12,9,3,128,585,442.92,360.21,82.71,563,1550384
18,7,7,739,5,6,3,3,52,687,167.48,83.74,83.74,677,650548
19,9,9,777,9,11,8,3,133,644,464.44,370.75,93.69,628,1583915
20,2,2,737,9,9,4,5,73,664,227.64,107.67,119.97,650,923887
21,3,3,754,16,12,10,2,142,612,476.88,420.71,56.17,584,1695802
22,5,5,755,12,11,7,4,102,653,319.15,237.16,81.99,635,1261918
23,7,7,773,4,8,4,4,84,689,273.24,174.63,98.61,681,1019740
24,9,9,807,11,12,9,3,134,673,454.41,364.36,90.05,653,1612706
25,2,2,739,8,9,4,5,72,667,228.15,111.31,116.84,655,913500
26,3,3,737,10,8,7,1,96,641,332.64,308.71,23.93,623,1144384
27,5,5,746,21,14,11,3,140,606,461.19,400.94,60.25,574,1711836
