vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1098,45.161,572,1862.12,1794.79,67.33,464,31,31
1,2,2,1124,65.655,596,1914.82,1804.72,110.1,462,33,33
2,3,3,1026,16.257,543,1669.36,1552.09,117.27,417,33,33
3,4,4,1114,46.585,580,1865.79,1752.66,113.13,468,33,33
4,5,5,1103,41.18,567,1822.68,1760.64,62.04,470,33,33
5,6,6,1081,28.773,556,1749.32,1576.77,172.55,465,30,30
6,7,7,1036,68.678,535,1634.81,1487.38,147.43,437,32,32
7,8,8,1083,39.874,497,1555.63,1472.11,83.52,528,29,29
8,9,9,1074,113.064,480,1513.08,1503.47,9.61,536,29,29
9,10,10,1115,15.797,605,1867.62,1707.22,160.4,440,35,35
10,1,1,1106,55.344,551,1679.67,1569.09,110.58,481,37,37
11,2,2,1125,51.141,537,1669.06,1549.71,119.35,520,34,34
12,3,3,1086,48.479,515,1562.7,1334.19,228.51,513,29,29
13,4,4,1106,30.733,558,1713.57,1601.76,111.81,476,36,36
14,5,5,1052,53.714,519,1608.28,1484.48,123.8,475,29,29
15,6,6,1084,17.5,512,1598.17,1470.5,127.67,510,31,31
16,7,7,1017,16.543,528,1587.54,1363.15,224.39,431,29,29
17,8,8,955,50.627,422,1242.93,1140.16,102.77,477,28,28
18,9,9,957,106.547,420,1306.73,1259.29,47.44,483,27,27
19,10,10,1083,87.564,513,1499.71,1288.82,210.89,506,32,32
20,1,1,1098,109.963,546,1577.59,1331.88,245.71,482,35,35
21,2,2,982,29.359,469,1456.74,1279.28,177.46,459,27,27
22,3,3,994,50.981,480,1410.64,1225.42,185.22,456,29,29
23,4,4,987,46.81,460,1397.74,1300.84,96.9,465,31,31
24,5,5,1116,80.094,520,1578.73,1467.91,110.82,530,33,33
25,6,6,995,38.274,460,1397.16,1202.08,195.08,481,27,27
26,7,7,1074,41.166,479,1376.91,1273.75,103.16,521,37,37
27,8,8,1084,21.784,509,1411.68,1260.29,151.39,505,35,35
28,9,9,1126,47.735,492,1481.66,1331.15,150.51,574,30,30
29,10,10,1004,43.174,449,1351.49,1187.79,163.7,501,27,27
30,1,1,1112,115.264,493,1345.28,1170.63,174.65,549,35,35
31,2,2,1055,88.083,479,1286.06,1063.25,222.81,518,29,29
32,3,3,1126,47.243,483,1375.29,1159.56,215.73,583,30,30
33,4,4,1028,45.565,457,1286.69,1076.09,210.6,509,31,31
34,5,5,982,48.774,440,1237.93,1023.29,214.64,484,29,29
35,6,6,1077,43.641,515,1488.04,1264.85,223.19,494,34,34
36,7,7,1002,30.444,451,1291.72,1061.61,230.11,487,32,32
37,8,8,1044,56.562,405,1093.85,870.81,223.04,589,25,25
