vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1111,56.527,35,34,545,1988.02,1983.04,4.98,484,41,41
1,2,9,1085,56.731,29,29,479,1758.15,1758.15,0.0,528,39,39
2,3,9,1033,91.73,32,31,472,1706.21,1684.15,22.06,489,36,36
3,4,9,1057,83.196,33,33,469,1692.74,1692.74,0.0,502,43,43
4,5,9,1031,48.349,30,29,427,1521.2,1506.32,14.88,534,35,35
5,6,9,1080,113.064,36,34,479,1701.81,1663.62,38.19,523,39,39
6,7,9,1081,113.064,33,32,458,1629.15,1624.17,4.98,551,36,36
7,8,4,1092,33.687,35,33,419,1459.43,1427.76,31.67,601,36,36
8,9,9,1001,55.345,29,29,432,1580.46,1580.46,0.0,493,38,38
9,10,9,962,70.397,25,25,394,1437.49,1437.49,0.0,504,32,32
10,1,9,977,72.411,26,26,363,1298.46,1298.46,0.0,548,33,33
11,2,9,980,83.199,34,32,385,1313.9,1297.47,16.43,511,42,42
12,3,9,995,54.908,29,28,374,1328.66,1315.9,12.76,549,36,36
13,4,7,1087,94.132,32,30,426,1492.92,1461.27,31.65,593,34,34
14,5,10,1098,88.209,40,36,500,1749.11,1681.43,67.68,510,44,44
15,6,9,964,113.064,26,25,328,1131.65,1126.67,4.98,578,29,29
16,7,9,969,121.598,27,25,358,1268.28,1224.16,44.12,547,32,32
17,8,9,941,89.479,22,21,287,1002.79,980.73,22.06,604,25,25
18,9,9,981,113.064,24,24,312,1099.48,1099.48,0.0,613,28,28
19,10,9,962,113.159,26,21,310,1073.29,990.3,82.99,598,27,27
20,1,9,983,74.662,28,27,348,1227.48,1209.44,18.04,559,38,38
21,2,9,983,113.064,27,24,305,1059.2,1009.49,49.71,616,31,31
22,3,10,1085,120.018,29,26,342,1182.22,1136.53,45.69,687,28,28
23,4,9,926,72.566,29,24,298,986.25,925.86,60.39,574,27,27
24,5,9,959,83.976,34,31,365,1242.57,1198.39,44.18,530,32,32
25,6,9,927,93.744,23,22,240,796.82,787.21,9.61,633,27,27
26,7,9,940,102.278,20,18,230,771.86,740.19,31.67,662,24,24
27,8,9,939,102.278,25,22,284,946.03,899.48,46.55,607,24,24
