horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.018
20,50,29,28,19,19,4246,18,2952930.0,5.111
40,70,29,28,18,37,4227,19,2970140.0,5.061
60,90,28,28,19,56,4208,19,1258260.0,5.065
80,110,31,27,16,72,4190,21,5892300.0,5.065
100,130,44,40,22,94,4165,24,7143360.0,5.076
120,150,77,72,21,115,4143,25,9790740.0,5.051
140,170,149,114,69,184,4063,36,48996190.0,5.007
160,190,165,114,61,245,3975,63,71821770.0,5.008
180,210,139,88,67,312,3868,103,72247710.0,5.009
200,230,86,69,33,345,3818,120,25415590.0,5.072
220,250,81,72,46,391,3767,125,16008520.0,5.145
240,270,136,106,32,423,3723,137,46147120.0,5.007
260,290,195,128,80,503,3629,151,105538020.0,5.007
280,310,204,112,62,565,3515,203,140183470.0,5.011
300,330,182,105,64,629,3415,239,114575790.0,5.011
320,350,158,108,62,691,3313,279,75430770.0,5.007
340,370,157,109,62,753,3233,297,74992710.0,5.007
360,390,136,84,56,809,3141,333,80935730.0,5.008
380,410,97,78,51,860,3074,349,31537890.0,5.228
400,430,65,61,44,904,3026,353,8198390.0,5.137
420,450,61,58,38,942,2986,355,6853400.0,5.158
440,470,71,67,38,980,2945,358,8469510.0,5.056
460,490,69,65,44,1024,2899,360,8819300.0,5.163
480,510,76,73,32,1056,2864,363,7340570.0,5.014
500,530,135,111,62,1118,2794,371,39677310.0,5.006
520,550,144,98,54,1172,2712,399,71271130.0,5.007
540,570,135,98,56,1228,2628,427,58691620.0,5.006
560,590,143,107,60,1288,2548,447,55889330.0,5.007
580,610,132,98,61,1349,2468,466,52973360.0,5.007
600,630,167,112,57,1406,2392,485,82163880.0,5.009
620,650,222,119,75,1481,2281,521,151909720.0,5.009
640,670,241,113,63,1544,2168,571,184252850.0,5.014
660,690,309,126,67,1611,2028,644,261057130.0,5.024
680,710,400,112,69,1680,1870,733,412789700.0,5.016
700,730,447,97,57,1737,1654,892,510404000.0,5.018
720,750,410,107,72,1809,1435,1039,441851520.0,5.015
740,770,314,106,58,1867,1239,1177,302350860.0,5.013
760,790,244,122,60,1927,1117,1239,176650540.0,5.011
780,810,234,126,73,2000,985,1298,156864150.0,5.012
800,830,202,117,65,2065,865,1353,121525330.0,5.013
820,850,206,121,66,2131,767,1385,119306390.0,5.011
840,870,196,112,72,2203,640,1440,119199830.0,5.01
860,890,138,94,55,2258,548,1477,63466970.0,5.006
880,910,127,100,57,2315,474,1494,44971950.0,5.006
900,930,110,83,54,2369,401,1513,44889650.0,5.005
920,950,121,91,50,2419,342,1522,46833820.0,5.006
940,970,130,88,43,2462,281,1540,68984720.0,5.007
960,990,133,80,53,2515,201,1567,85774170.0,5.006
980,1010,99,62,33,2548,140,1595,60176870.0,5.417
1000,1030,80,60,40,2588,88,1607,33918310.0,5.384
1020,1050,51,37,27,2615,51,1617,22305050.0,5.015
1040,1070,37,31,20,2635,27,1621,10511190.0,5.048
1060,1090,27,23,15,2650,9,1624,6868650.0,5.073
1080,1110,9,5,5,2655,2,1626,6261990.0,5.002
1100,1130,2,0,0,2655,0,1628,3045300.0,5.005
1120,1150,0,0,0,2655,0,1628,,0.0
