vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1111,48.267,37,33,543,1945.13,1867.19,77.94,484,42,42
1,2,2,1092,53.874,33,31,498,1805.47,1739.1,66.37,514,40,40
2,3,3,1094,36.998,38,33,510,1801.03,1721.19,79.84,504,40,40
3,4,4,1080,80.23,36,34,481,1692.72,1665.24,27.48,519,40,40
4,5,5,1117,40.778,36,33,492,1738.09,1653.15,84.94,545,40,40
5,6,6,1058,28.394,34,31,476,1697.55,1587.09,110.46,512,35,35
6,7,7,1092,72.944,37,32,490,1730.64,1665.03,65.61,524,39,39
7,8,8,1087,95.024,37,33,488,1730.94,1657.33,73.61,515,42,42
8,9,9,977,50.266,36,32,432,1498.09,1441.15,56.94,469,38,38
9,10,10,1023,23.421,34,30,448,1588.52,1459.09,129.43,499,38,38
10,1,1,1092,85.354,38,33,491,1736.56,1638.27,98.29,521,40,40
11,2,2,955,29.786,32,29,425,1520.1,1439.06,81.04,464,33,33
12,3,3,1005,33.656,39,32,431,1443.77,1313.45,130.32,494,40,40
13,4,4,1098,33.432,42,35,489,1674.09,1557.64,116.45,529,40,40
14,5,5,980,40.193,34,30,465,1661.81,1512.17,149.64,441,37,37
15,6,6,1110,65.248,34,31,445,1550.48,1483.07,67.41,591,37,37
16,7,7,976,72.944,29,25,333,1130.02,1040.77,89.25,573,35,35
17,8,8,952,60.586,33,30,378,1292.27,1230.11,62.16,498,38,38
18,9,9,968,107.915,32,26,348,1196.25,1093.84,102.41,552,34,34
19,10,10,985,43.174,37,27,424,1473.97,1186.28,287.69,497,32,32
20,1,1,991,46.396,35,29,409,1401.68,1217.14,184.54,504,39,39
21,2,2,1082,109.534,53,41,506,1596.05,1402.74,193.31,486,45,45
22,3,3,995,30.252,35,31,382,1262.41,1165.18,97.23,541,36,36
23,4,4,992,55.344,40,32,427,1421.76,1181.25,240.51,485,40,40
24,5,5,959,26.043,33,29,389,1338.78,1219.72,119.06,502,34,34
25,6,6,982,19.302,38,30,419,1436.0,1216.41,219.59,497,33,33
26,7,7,974,62.117,37,30,401,1336.45,1179.0,157.45,509,32,32
27,8,8,974,59.673,36,31,413,1423.43,1310.85,112.58,487,37,37
28,9,9,927,102.278,36,28,360,1186.78,1045.9,140.88,501,33,33
29,10,10,954,33.751,42,31,408,1331.48,1101.81,229.67,472,37,37
30,1,1,1063,25.681,37,30,390,1266.31,1173.82,92.49,603,35,35
31,2,2,941,26.593,35,27,342,1129.84,922.7,207.14,539,30,30
32,3,3,995,48.223,36,29,373,1243.81,1083.22,160.59,558,32,32
33,4,4,1034,69.086,43,31,392,1268.04,1073.9,194.14,560,41,41
34,5,5,1061,55.13,49,35,441,1369.23,1118.43,250.8,536,42,42
35,6,6,969,26.923,35,29,353,1148.92,973.44,175.48,548,34,34
36,7,7,983,62.977,30,21,330,1116.88,875.36,241.52,597,28,28
37,8,8,945,84.238,43,32,398,1261.26,1038.62,222.64,471,38,38
38,9,9,938,93.744,31,24,324,1056.35,905.92,150.43,552,31,31
39,10,10,1034,20.359,43,31,425,1383.17,1053.6,329.57,529,40,40
40,1,1,980,58.034,38,26,352,1107.62,877.72,229.9,568,30,30
41,2,2,1043,52.975,39,26,338,1002.17,742.63,259.54,641,32,32
42,3,3,1100,113.614,45,34,389,1241.66,1038.12,203.54,639,36,36
43,4,4,1041,112.158,32,25,309,1020.98,884.94,136.04,668,32,32
44,5,5,1036,29.797,29,22,302,1002.72,882.76,119.96,682,26,26
45,6,6,1070,58.445,35,24,325,1029.11,775.26,253.85,679,33,33
46,7,7,1036,34.485,43,31,367,1146.09,885.8,260.29,599,35,35
47,8,8,1055,50.23,29,22,273,876.3,718.61,157.69,720,31,31
48,9,9,981,107.003,35,26,334,1055.81,867.33,188.48,581,33,33
49,10,10,1068,67.064,43,34,413,1312.57,1085.83,226.74,579,38,38
50,1,1,1055,83.954,52,37,423,1274.09,1041.56,232.53,546,43,43
51,2,2,1045,101.551,33,24,298,920.48,780.82,139.66,685,31,31
52,3,3,1105,60.284,41,32,404,1280.14,1075.86,204.28,623,39,39
53,4,4,1043,46.547,45,34,381,1161.97,1000.63,161.34,576,43,43
54,5,5,1048,41.373,49,34,414,1268.86,935.03,333.83,560,37,37
55,6,6,1058,45.128,45,30,415,1323.38,1029.02,294.36,569,37,37
56,7,7,1050,84.964,35,25,320,1007.8,832.43,175.37,666,32,32
57,8,8,1064,66.536,48,32,421,1285.26,947.39,337.87,567,38,38
58,9,9,1065,25.703,43,29,377,1181.06,876.53,304.53,620,34,34
59,10,10,1059,46.129,40,29,372,1166.89,901.59,265.3,617,35,35
60,1,1,1118,55.344,36,26,316,989.16,778.83,210.33,736,33,33
61,2,2,1115,62.531,39,29,366,1172.36,933.75,238.61,669,40,40
62,3,3,1113,49.229,40,32,336,1044.59,882.5,162.09,697,40,40
63,4,4,1091,125.674,40,30,306,898.24,730.78,167.46,717,34,34
64,5,5,990,38.98,38,27,339,1089.3,729.63,359.67,593,29,29
65,6,6,1052,126.538,40,29,337,1019.25,808.72,210.53,643,36,36
66,7,7,1064,56.758,34,25,278,848.68,685.65,163.03,724,31,31
67,8,8,986,69.878,34,25,273,811.22,625.66,185.56,653,30,30
68,9,9,1041,29.162,40,24,341,1038.1,699.33,338.77,636,32,32
69,10,10,1030,80.022,35,24,305,905.34,698.24,207.1,671,27,27
70,1,1,1023,42.906,32,23,288,899.26,651.02,248.24,677,29,29
71,2,2,1046,109.534,37,25,304,887.33,674.01,213.32,680,31,31
72,3,3,997,120.258,37,29,294,832.36,699.31,133.05,627,38,38
73,4,4,995,103.624,34,24,314,986.06,740.49,245.57,623,29,29
74,5,5,1055,66.816,38,29,305,904.46,766.84,137.62,678,36,36
75,6,6,1003,36.436,42,30,351,1065.51,777.76,287.75,576,38,38
76,7,7,1047,49.778,38,26,285,803.96,596.83,207.13,692,35,35
77,8,8,877,29.516,36,26,281,817.63,584.28,233.35,538,29,29
78,9,9,1056,51.152,40,30,357,1139.94,922.68,217.26,623,38,38
79,10,10,1006,48.404,32,24,287,905.66,697.03,208.63,657,31,31
80,1,1,1049,68.862,39,27,329,993.3,746.89,246.41,656,32,32
81,2,2,1068,53.03,50,32,386,1163.66,808.47,355.19,606,38,38
82,3,3,1052,40.32,41,26,339,988.44,690.73,297.71,647,33,33
83,4,4,1075,73.064,35,24,293,881.73,727.4,154.33,716,33,33
84,5,5,1059,51.024,33,23,306,931.19,681.19,250.0,695,29,29
85,6,6,1052,89.934,41,30,369,1134.61,934.57,200.04,613,35,35
86,7,7,1090,43.149,38,25,338,1031.43,770.7,260.73,690,31,31
87,8,8,997,114.796,41,27,304,846.69,630.4,216.29,621,36,36
88,9,9,981,100.689,35,23,287,808.54,592.35,216.19,630,32,32
89,10,10,920,68.604,30,21,247,728.12,565.2,162.92,619,27,27
90,1,1,1020,23.065,36,24,298,874.24,685.84,188.4,668,27,27
91,2,2,1035,58.264,38,26,329,952.65,737.07,215.58,638,34,34
92,3,3,1058,66.174,37,26,303,892.76,664.04,228.72,697,29,29
93,4,4,999,69.288,32,20,272,832.05,593.3,238.75,677,25,25
94,5,5,995,78.628,26,19,198,556.44,448.49,107.95,741,28,28
95,6,6,1007,76.408,40,27,309,892.96,667.41,225.55,634,32,32
96,7,7,1021,60.507,35,24,265,753.05,553.0,200.05,694,31,31
97,8,8,1040,17.014,36,25,292,876.18,654.38,221.8,690,29,29
98,9,9,990,99.538,32,22,233,643.97,499.8,144.17,701,28,28
99,10,10,926,95.488,26,18,222,690.68,539.21,151.47,656,24,24
