horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,2,0,0,4265,18,-3221240.0,5.205
20,50,29,2,1,1,4264,18,-3031840.0,5.09
40,70,47,1,1,2,4245,36,-2133570.0,3.857
60,90,46,0,0,2,4226,55,0.0,7.592
80,110,49,1,0,2,4204,77,-2179310.0,9.065
100,130,58,2,1,3,4188,92,-3854930.0,11.457
120,150,100,2,0,3,4161,119,-2783710.0,25.523
140,170,167,1,1,4,4122,157,-2003870.0,5.153
160,190,224,1,0,4,4032,247,-2177310.0,10.718
180,210,196,1,1,5,3938,340,-2187310.0,15.812
200,230,156,2,0,5,3851,427,-3219120.0,10.721
220,250,114,2,2,7,3808,468,-3239120.0,20.531
240,270,177,2,0,7,3753,523,-3200660.0,10.367
260,290,225,2,1,8,3697,578,-3621320.0,5.369
280,310,272,3,1,9,3573,701,-4276960.0,5.598
300,330,240,3,1,10,3478,795,-4423070.0,5.357
320,350,221,2,0,10,3370,903,-4071200.0,5.357
340,370,214,3,1,11,3296,976,-4299770.0,5.307
360,390,199,2,1,12,3196,1075,-3520620.0,5.22
380,410,152,2,0,12,3126,1145,-3235160.0,10.63
400,430,117,2,1,13,3066,1204,-3496770.0,10.361
420,450,101,2,2,15,3023,1245,-3607490.0,8.662
440,470,108,1,0,15,2982,1286,-2025930.0,9.228
460,490,106,1,1,16,2940,1327,-2035930.0,43.528
480,510,117,2,1,17,2892,1374,-3237070.0,9.97
500,530,163,2,1,18,2850,1415,-3464340.0,10.693
520,550,200,2,1,19,2761,1503,-3454630.0,5.25
540,570,184,2,1,20,2679,1584,-3482800.0,5.144
560,590,194,2,1,21,2604,1658,-3333020.0,10.372
580,610,188,1,0,21,2528,1734,-2011950.0,5.164
600,630,227,2,1,22,2450,1811,-3482830.0,5.489
620,650,280,3,1,23,2353,1907,-5551900.0,5.554
640,670,313,3,2,25,2233,2025,-6600740.0,5.796
660,690,374,1,1,26,2088,2169,-2503410.0,6.491
680,710,460,0,0,26,1942,2315,,2.23
700,730,519,0,0,26,1719,2538,,2.234
720,750,475,0,0,26,1511,2746,,2.233
740,770,390,1,1,27,1295,2961,-2131570.0,6.385
760,790,300,2,0,27,1168,3088,-4105330.0,11.68
780,810,285,1,1,28,1052,3203,-2494410.0,11.379
800,830,269,0,0,28,925,3330,0.0,5.594
820,850,266,2,0,28,825,3430,-2865610.0,16.749
840,870,254,1,1,29,710,3544,-1568800.0,5.556
860,890,208,1,0,29,603,3651,-2008890.0,15.872
880,910,182,2,1,30,532,3721,-3678300.0,10.348
900,930,168,2,2,32,461,3790,-3299520.0,5.089
920,950,181,0,0,32,392,3859,0.0,5.189
940,970,180,1,1,33,327,3923,-2144960.0,5.151
960,990,179,0,0,33,255,3995,0.0,5.156
980,1010,153,1,0,33,178,4072,-1982390.0,15.753
1000,1030,118,1,1,34,128,4121,-2006480.0,20.753
1020,1050,91,1,1,35,80,4168,-2026930.0,7.081
1040,1070,66,1,0,35,51,4197,-2017930.0,5.269
1060,1090,51,1,1,36,25,4222,-2027930.0,5.586
1080,1110,25,0,0,36,7,4240,0.0,2.385
1100,1130,7,0,0,36,0,4247,0.0,2.027
1120,1150,0,0,0,36,0,4247,,0.0
