horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,4,0,0,3335,0,1265942,20.001
20,50,23,10,7,7,3328,0,2836009,20.023
40,70,35,13,7,14,3312,9,4644614,20.004
60,90,38,13,8,22,3298,15,5055300,20.054
80,110,48,18,12,34,3275,26,6245521,20.026
100,130,53,25,12,46,3255,34,6655328,20.022
120,150,89,47,16,62,3225,48,10747034,20.05
140,170,141,79,47,109,3162,64,16677024,20.354
160,190,144,45,30,139,3087,109,19110210,20.267
180,210,132,44,27,166,3020,149,17925799,20.224
200,230,117,44,26,192,2952,191,15300806,20.049
220,250,92,35,23,215,2904,216,11662646,20.027
240,270,131,53,21,236,2864,235,16601190,20.109
260,290,204,115,67,303,2769,263,25770961,20.017
280,310,221,82,51,354,2667,314,27807482,20.015
300,330,219,112,63,417,2556,362,29022460,20.02
320,350,192,79,46,463,2458,414,24644025,20.01
340,370,164,70,47,510,2372,453,20636277,20.017
360,390,129,51,40,550,2294,491,16875149,20.093
380,410,107,37,19,569,2247,519,14214402,20.093
400,430,108,49,31,600,2191,544,13688122,20.071
420,450,92,38,29,629,2139,567,11927801,20.117
440,470,78,29,20,649,2103,583,10395640,20.144
460,490,88,34,21,670,2063,602,11685137,20.143
480,510,108,47,22,692,2020,623,13667091,20.165
500,530,157,81,50,742,1946,647,18902158,20.014
520,550,165,80,52,794,1865,676,20957052,20.018
540,570,169,59,35,829,1789,717,22393506,20.015
560,590,166,60,38,867,1700,768,21996219,20.072
580,610,171,61,40,907,1625,803,22122647,20.019
600,630,206,108,50,957,1532,846,27224568,20.022
620,650,243,112,65,1022,1421,892,32299451,20.025
640,670,286,120,56,1078,1298,959,38073021,20.016
660,690,349,117,57,1135,1170,1030,46883436,20.016
680,710,444,123,73,1208,982,1145,61453863,20.023
700,730,479,126,64,1272,774,1289,68936802,20.057
720,750,442,120,69,1341,550,1444,64081096,20.025
740,770,346,118,61,1402,350,1583,48975180,20.025
760,790,269,125,73,1475,204,1656,35620815,20.027
780,810,204,70,55,1530,81,1724,27573579,20.025
800,816,81,15,15,1545,28,1762,12100759,20.041
