horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.001
20,50,23,23,16,16,4217,15,883410.0,20.093
40,70,26,26,14,30,4203,15,1014550.0,20.002
60,90,31,31,18,48,4185,15,1131410.0,20.002
80,110,37,37,22,70,4163,15,1316290.0,20.002
100,130,43,42,25,95,4138,15,3753890.0,20.021
120,150,74,73,23,118,4114,16,4662310.0,20.276
140,170,132,129,83,201,4029,18,7727830.0,20.006
160,190,113,106,72,273,3952,23,13662200.0,20.317
180,210,99,94,63,336,3885,27,12065650.0,20.212
200,230,84,78,49,385,3830,33,12441180.0,20.098
220,250,72,71,44,429,3786,33,4533090.0,20.213
240,270,115,112,46,475,3739,34,11669200.0,20.038
260,290,181,145,87,562,3646,40,60289090.0,20.007
280,310,200,141,82,644,3533,71,92293730.0,20.009
300,330,187,138,80,724,3426,98,76818430.0,20.009
320,350,164,129,78,802,3322,124,58751840.0,20.007
340,370,130,114,77,879,3233,136,28429600.0,20.586
360,390,92,88,64,943,3165,140,8429020.0,20.173
380,410,80,80,48,991,3117,140,2749780.0,20.004
400,430,80,80,52,1043,3065,140,2591930.0,20.004
420,450,68,68,47,1090,3018,140,2325570.0,20.078
440,470,59,58,35,1125,2982,141,3674360.0,20.165
460,490,69,68,38,1163,2943,142,4032250.0,20.163
480,510,90,90,50,1213,2893,142,2987060.0,20.194
500,530,132,131,76,1289,2816,143,5608440.0,20.005
520,550,137,121,75,1364,2735,149,28335840.0,20.007
540,570,141,119,66,1430,2651,167,37515430.0,20.007
560,590,130,116,70,1500,2568,180,24618480.0,20.12
580,610,141,128,76,1576,2488,184,24246000.0,20.008
600,630,171,138,72,1648,2406,194,52712630.0,20.009
620,650,219,139,89,1737,2293,218,121268650.0,20.01
640,670,260,135,70,1807,2172,269,188477170.0,20.011
660,690,325,130,74,1881,2034,333,293135610.0,20.021
680,710,410,138,75,1956,1863,429,408819760.0,20.018
700,730,462,123,74,2030,1645,573,516960600.0,20.02
720,750,415,113,64,2094,1429,725,467680780.0,20.02
740,770,327,115,64,2158,1225,865,335846920.0,20.017
760,790,246,128,69,2227,1096,925,182481510.0,20.011
780,810,219,140,78,2305,960,983,121087830.0,20.011
800,830,192,142,80,2385,851,1012,73274630.0,20.008
820,850,206,144,85,2470,744,1034,88973150.0,20.008
840,870,192,131,83,2553,623,1072,90175100.0,20.008
860,890,157,127,76,2629,522,1097,47224890.0,20.007
880,910,119,106,67,2696,443,1109,23049520.0,20.059
900,930,117,107,63,2759,373,1116,20607790.0,20.444
920,950,116,98,59,2818,306,1124,32284470.0,20.067
940,970,118,96,55,2873,238,1137,39553570.0,20.205
960,990,105,86,57,2930,170,1148,35733680.0,20.092
980,1010,90,76,43,2973,118,1157,26468750.0,20.078
1000,1030,74,69,51,3024,62,1162,11483430.0,20.086
1020,1050,41,40,31,3055,30,1163,3217590.0,20.065
1040,1070,22,21,15,3070,14,1164,2479810.0,20.05
1060,1090,14,14,12,3082,2,1164,617450.0,20.003
1080,1110,2,2,2,3084,0,1164,98330.0,20.002
1100,1130,0,0,0,3084,0,1164,,0.0
1120,1150,0,0,0,3084,0,1164,,0.0
