vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,5,1033,76.173,33,31,507,1808.82,1788.96,19.86,452,37,37
1,2,9,1076,35.396,29,29,479,1758.15,1758.15,0.0,523,37,37
2,3,9,1033,108.802,32,31,455,1638.38,1616.32,22.06,504,37,37
3,4,9,1041,113.064,29,29,435,1578.84,1578.84,0.0,530,38,38
4,5,10,1098,79.458,35,35,476,1708.48,1708.48,0.0,538,42,42
5,6,9,1057,83.196,32,30,467,1682.88,1649.37,33.51,520,35,35
6,7,7,1087,94.132,35,34,484,1716.78,1711.8,4.98,511,46,46
7,8,3,1072,122.148,29,28,390,1392.34,1370.28,22.06,618,32,32
8,9,9,1080,113.064,29,29,427,1551.16,1551.16,0.0,581,36,36
9,10,9,1081,113.064,29,28,431,1548.62,1536.02,12.6,578,36,36
10,1,3,1100,53.95,36,33,436,1514.79,1482.16,32.63,586,39,39
11,2,9,1002,113.064,32,31,419,1466.67,1444.61,22.06,509,37,37
12,3,9,981,80.945,26,24,353,1242.65,1215.0,27.65,562,33,33
13,4,4,1103,66.01,31,29,379,1323.18,1290.18,33.0,656,34,34
14,5,9,953,72.627,29,27,368,1312.3,1274.11,38.19,519,33,33
15,6,9,1090,107.19,33,30,395,1350.11,1320.92,29.19,615,40,40
16,7,9,957,56.746,24,21,292,1002.31,966.56,35.75,601,32,32
17,8,7,1056,98.642,37,35,417,1434.33,1390.21,44.12,561,39,39
18,9,9,963,113.064,25,24,313,1093.71,1075.67,18.04,592,29,29
19,10,9,970,121.598,24,23,309,1077.4,1064.64,12.76,603,29,29
20,1,9,1004,113.064,28,27,376,1347.19,1329.15,18.04,558,35,35
21,2,9,969,40.05,24,22,289,1008.38,982.24,26.14,626,27,27
22,3,9,1019,95.589,26,25,347,1229.47,1224.49,4.98,610,31,31
23,4,9,1015,121.598,28,24,318,1089.12,1026.65,62.47,639,29,29
24,5,9,969,106.547,29,28,342,1185.48,1163.42,22.06,565,31,31
25,6,9,964,101.172,30,25,290,930.41,883.15,47.26,614,30,30
26,7,9,977,110.814,31,29,337,1162.92,1118.8,44.12,576,32,32
27,8,9,987,115.754,26,23,270,902.65,852.94,49.71,667,25,25
28,9,5,1022,54.934,26,23,262,870.75,831.83,38.92,702,29,29
29,10,5,1013,31.862,28,26,316,1074.6,1052.48,22.12,637,30,30
30,1,10,1076,120.018,37,31,391,1297.3,1223.04,74.26,605,40,40
31,2,9,926,72.566,21,18,219,737.94,688.41,49.53,669,19,19
32,3,9,927,93.744,23,21,247,796.22,768.57,27.65,632,24,24
33,4,5,1026,65.998,27,23,297,1006.57,952.78,53.79,667,31,31
34,5,5,1092,74.269,25,22,268,899.54,837.38,62.16,770,27,27
35,6,5,1052,58.11,31,28,345,1161.9,1130.78,31.12,645,31,31
36,7,9,939,102.278,21,19,224,745.6,700.15,45.45,667,24,24
37,8,5,1026,84.704,29,22,275,881.04,795.55,85.49,697,27,27
