vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1117,46.917,36,34,551,1997.63,1983.04,14.59,484,41,41
1,2,2,1084,50.018,34,32,481,1729.81,1657.37,72.44,531,36,36
2,3,3,1094,80.802,34,32,466,1644.97,1609.58,35.39,552,38,38
3,4,4,1091,49.863,33,31,496,1787.8,1722.72,65.08,509,43,43
4,5,5,1097,48.723,31,30,470,1698.77,1636.73,62.04,563,32,32
5,6,6,1104,25.476,37,33,488,1721.72,1608.03,113.69,534,41,41
6,7,7,1130,46.005,35,33,492,1753.25,1681.93,71.32,558,40,40
7,8,8,1021,103.558,34,32,430,1519.74,1479.64,40.1,515,38,38
8,9,9,1033,91.73,31,30,417,1488.21,1466.15,22.06,546,35,35
9,10,10,960,34.641,25,23,388,1416.68,1328.75,87.93,514,29,29
10,1,1,1098,48.811,36,33,467,1627.14,1594.51,32.63,549,41,41
11,2,2,1053,123.388,33,32,400,1392.93,1382.73,10.2,579,37,37
12,3,3,1011,50.903,30,28,405,1421.11,1363.35,57.76,538,34,34
13,4,4,969,46.81,36,31,393,1319.1,1225.08,94.02,500,38,38
14,5,5,972,40.24,37,33,447,1531.22,1426.08,105.14,447,39,39
15,6,6,1006,28.719,33,28,434,1497.55,1369.06,128.49,508,32,32
16,7,7,976,38.811,32,27,404,1408.93,1300.34,108.59,502,35,35
17,8,8,987,33.931,35,28,409,1427.77,1303.18,124.59,514,32,32
18,9,9,939,32.267,28,24,326,1123.69,1047.6,76.09,551,31,31
19,10,10,968,48.404,34,30,406,1392.44,1269.85,122.59,496,33,33
20,1,1,1015,46.233,34,30,411,1433.69,1335.56,98.13,524,40,40
21,2,2,982,36.196,25,22,294,1008.97,918.63,90.34,638,25,25
22,3,3,1002,62.974,24,21,315,1100.58,1023.02,77.56,639,24,24
23,4,4,1031,58.815,36,30,392,1319.89,1219.73,100.16,561,39,39
24,5,5,1095,86.498,39,31,409,1315.92,1206.32,109.6,604,41,41
25,6,6,977,34.916,27,23,317,1095.34,964.0,131.34,606,27,27
26,7,7,1127,43.448,32,27,363,1229.33,1113.58,115.75,690,37,37
27,8,8,960,81.289,31,26,358,1228.75,1130.55,98.2,532,35,35
28,9,9,1118,42.098,28,26,324,1130.55,1050.47,80.08,724,35,35
29,10,10,987,31.885,32,28,372,1293.35,1158.64,134.71,537,39,39
30,1,1,1034,27.653,28,22,329,1113.05,1011.36,101.69,651,27,27
31,2,2,1041,102.424,41,30,405,1322.56,1092.06,230.5,564,36,36
32,3,3,998,33.745,34,25,330,1067.77,888.04,179.73,610,29,29
33,4,4,1105,57.594,40,30,407,1327.7,1101.62,226.08,626,36,36
34,5,5,1066,66.402,25,19,266,883.29,791.42,91.87,760,20,20
35,6,6,1043,42.44,39,30,373,1235.54,1012.55,222.99,600,35,35
36,7,7,1081,48.75,25,18,269,903.03,770.41,132.62,770,21,21
37,8,8,943,73.954,37,33,330,1057.05,996.95,60.1,537,38,38
38,9,9,1067,26.879,30,23,292,952.14,825.21,126.93,715,30,30
39,10,10,1062,63.933,31,24,311,1014.18,899.63,114.55,697,27,27
40,1,1,1044,102.976,29,24,293,951.51,896.54,54.97,687,32,32
41,2,2,978,49.903,27,20,274,914.28,766.65,147.63,652,26,26
42,3,3,1110,47.554,34,25,320,1008.17,832.89,175.28,720,35,35
43,4,4,1026,87.099,23,17,213,687.13,594.77,92.36,769,22,22
44,5,5,1083,34.964,35,25,330,1001.63,870.07,131.56,691,31,31
45,6,6,990,46.808,27,22,261,814.89,694.79,120.1,679,25,25
46,7,7,982,55.686,27,21,239,741.45,639.14,102.31,691,26,26
47,8,8,1052,78.444,30,23,299,1005.43,839.43,166.0,703,25,25
48,9,9,920,82.346,32,26,260,759.2,698.28,60.92,598,31,31
49,10,10,1094,58.694,34,24,353,1155.87,908.16,247.71,679,31,31
50,1,1,943,26.68,30,26,262,853.93,735.88,118.05,619,31,31
51,2,2,1116,62.824,27,23,311,1076.32,982.96,93.36,747,29,29
52,3,3,1113,70.754,31,22,302,982.06,773.28,208.78,757,27,27
53,4,4,953,38.274,24,20,245,815.4,701.72,113.68,658,25,25
54,5,5,960,31.704,26,18,252,774.34,610.09,164.25,664,22,22
55,6,6,1090,97.054,35,30,323,1046.33,924.06,122.27,695,36,36
56,7,7,974,73.853,33,25,284,892.3,729.34,162.96,630,30,30
57,8,8,1059,102.854,35,27,307,977.85,881.1,96.75,692,30,30
