horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,275350.0,20.003
40,70,3,0,0,0,577,0,287042.0,20.003
60,90,4,0,0,0,574,3,456406.0,20.004
80,110,2,0,0,0,573,4,197572.0,20.008
100,130,2,0,0,0,573,4,194821.0,20.003
120,150,11,4,0,0,571,6,1031667.0,20.014
140,170,24,15,10,10,558,9,2142299.0,20.074
160,190,26,10,9,19,548,10,2419683.0,20.013
180,210,25,7,6,25,534,18,2460670.0,20.004
200,230,19,0,0,25,525,27,2014371.0,20.003
220,250,15,4,2,27,516,34,1516302.0,20.006
240,270,21,8,4,31,511,35,1929773.0,20.076
260,290,43,24,12,43,495,39,3906045.0,20.056
280,310,51,19,13,56,471,50,4797547.0,20.093
300,330,49,18,13,69,447,61,4598179.0,20.018
320,350,44,15,10,79,423,75,4335255.0,20.026
340,370,32,10,8,87,406,84,3022256.0,20.079
360,390,22,4,4,91,396,90,2167405.0,20.007
380,410,25,4,0,91,386,100,2548094.0,20.009
400,430,30,10,6,97,374,106,2809252.0,20.073
420,450,28,9,7,104,361,112,2733656.0,20.016
440,470,20,1,1,105,350,122,2146044.0,20.003
460,490,16,0,0,105,342,130,1663847.0,20.005
480,510,20,8,1,106,336,135,1957475.0,20.06
500,530,33,19,12,118,319,140,3050379.0,20.13
520,550,31,17,10,128,304,145,2808308.0,20.017
540,570,30,15,11,139,287,151,2863185.0,20.026
560,590,28,16,10,149,270,158,2566897.0,20.006
580,610,35,14,9,158,260,159,3172801.0,20.089
600,630,49,22,13,171,236,170,4689541.0,20.158
620,650,47,19,14,185,210,182,4704778.0,20.146
640,670,53,20,11,196,190,191,5261673.0,20.104
660,690,62,19,12,208,162,207,6490122.0,20.132
680,710,64,21,15,223,129,225,6668921.0,20.173
700,730,63,22,13,236,100,241,6907944.0,20.161
720,750,53,13,10,246,71,260,5813556.0,20.035
740,770,42,14,6,252,49,276,4454994.0,20.09
760,790,41,19,11,263,28,286,4494653.0,20.047
780,810,28,10,9,272,9,296,2930010.0,20.079
800,816,9,1,1,273,5,299,1177068.0,20.005
