vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1092,42.427,33,32,534,1959.45,1901.73,57.72,474,42,42
1,2,2,1102,53.428,30,29,493,1808.39,1758.15,50.24,539,35,35
2,3,3,1071,47.414,34,32,507,1833.78,1758.94,74.84,488,38,38
3,4,4,1094,72.702,34,33,477,1705.77,1684.34,21.43,535,41,41
4,5,5,1108,46.764,37,35,467,1610.08,1581.17,28.91,557,42,42
5,6,6,1100,38.274,35,33,487,1745.8,1648.95,96.85,537,38,38
6,7,7,1114,43.671,35,33,487,1717.68,1650.08,67.6,545,41,41
7,8,8,1087,21.463,32,28,411,1454.0,1391.0,63.0,608,34,34
8,9,9,977,63.881,29,27,409,1471.48,1448.46,23.02,502,33,33
9,10,10,957,29.29,30,28,440,1594.72,1519.85,74.87,439,39,39
10,1,1,1011,46.521,29,28,422,1521.96,1464.24,57.72,519,35,35
11,2,2,1101,42.676,34,31,425,1490.14,1400.81,89.33,598,39,39
12,3,3,986,48.219,27,25,339,1197.34,1120.63,76.71,585,31,31
13,4,4,995,18.344,26,25,361,1288.96,1233.49,55.47,568,33,33
14,5,5,953,38.093,29,26,367,1280.32,1178.18,102.14,520,33,33
15,6,6,1110,93.888,39,35,454,1542.7,1464.35,78.35,572,42,42
16,7,7,1095,74.804,30,25,386,1341.29,1230.57,110.72,645,32,32
17,8,8,993,97.714,30,27,385,1365.47,1303.31,62.16,544,32,32
18,9,9,927,84.4,24,23,282,971.17,953.13,18.04,593,26,26
19,10,10,986,30.376,29,28,378,1336.06,1266.17,69.89,544,32,32
20,1,1,983,45.963,36,31,414,1409.7,1305.98,103.72,501,34,34
21,2,2,1100,94.187,34,29,373,1283.6,1177.09,106.51,655,36,36
22,3,3,1063,80.064,40,36,433,1466.62,1425.29,41.33,546,42,42
23,4,4,1032,67.349,25,22,275,930.99,893.4,37.59,701,28,28
24,5,5,975,40.24,21,19,280,973.27,893.19,80.08,641,27,27
25,6,6,982,38.274,19,18,271,969.59,894.8,74.79,669,21,21
26,7,7,976,72.944,32,28,353,1218.45,1128.62,89.83,563,30,30
