horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,0,0,0,2754,0,816700,20.004
20,50,16,3,1,1,2753,0,2338529,20.008
40,70,34,8,2,3,2742,9,4833276,20.069
60,90,37,16,10,13,2724,17,4877224,20.065
80,110,45,24,11,24,2705,25,5470119,20.021
100,130,56,29,24,48,2676,30,6712412,20.15
120,150,84,49,15,63,2648,43,9873265,20.136
140,170,141,105,59,122,2583,49,14778067,20.706
160,190,136,86,63,185,2498,71,15390833,20.511
180,210,108,59,42,227,2438,89,12568815,20.239
200,230,77,27,18,245,2392,117,9614839,20.037
220,250,66,28,15,260,2364,130,8191438,20.058
240,270,88,27,10,270,2332,152,12020581,20.03
260,290,140,72,41,311,2270,173,17800755,20.014
280,310,169,108,63,374,2171,209,22008275,20.024
300,330,153,123,84,458,2075,221,19958687,20.029
320,350,125,66,41,499,2021,234,15268678,20.305
340,370,134,74,56,555,1936,263,15992113,20.439
360,390,99,53,39,594,1880,280,12148062,20.051
380,410,80,34,23,617,1833,304,10221501,20.092
400,430,70,29,21,638,1801,315,8928025,20.021
420,450,70,22,17,655,1767,332,9164560,20.056
440,470,72,28,17,672,1727,355,9468101,20.008
460,490,65,23,18,690,1693,371,8374932,20.011
480,510,92,37,14,704,1665,385,11520896,20.11
500,530,130,77,38,742,1601,411,15936809,21.056
520,550,128,77,57,799,1527,428,15210849,20.852
540,570,124,75,44,843,1462,449,14351125,20.418
560,590,129,78,47,890,1400,464,15100747,20.509
580,610,160,91,54,944,1321,489,19629985,20.016
600,630,171,106,69,1013,1223,518,20085778,20.01
620,650,182,161,94,1107,1112,535,21791343,20.015
640,670,164,158,102,1209,1005,540,20814501,20.016
660,690,212,203,93,1302,910,542,26786518,20.015
680,710,318,295,176,1478,718,558,38533918,20.021
700,730,314,276,166,1644,536,574,36992340,20.025
720,750,268,233,167,1811,350,593,30972861,20.028
740,770,174,152,97,1908,237,609,20156134,20.019
760,790,160,154,99,2007,132,615,17720797,20.019
780,810,132,92,68,2075,58,621,14042871,20.009
800,816,58,11,11,2086,28,640,8610676,20.191
