vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,48,30,24,6,234,592,695.76,599.01,96.75,514,2982678
1,2,2,819,43,37,31,6,271,548,800.65,725.08,75.57,476,3495825
2,3,3,766,37,32,24,8,257,509,700.48,532.02,168.46,437,3258387
3,4,4,826,41,31,30,1,320,506,1075.33,1053.27,22.06,432,3894364
4,5,5,789,38,33,27,6,250,539,685.34,612.48,72.86,475,3204082
5,6,6,809,34,30,24,6,252,557,729.45,647.7,81.75,495,3169644
6,7,7,826,52,41,31,10,282,544,791.6,612.7,178.9,456,3683698
7,8,8,826,49,34,29,5,254,572,742.74,648.65,94.09,488,3264034
8,9,9,811,37,30,25,5,290,521,934.7,820.63,114.07,457,3564350
9,10,10,833,45,41,32,9,323,510,923.85,789.55,134.3,426,4109565
10,1,1,818,31,29,24,5,217,601,614.35,523.78,90.57,539,2787695
11,2,2,816,35,31,27,4,232,584,664.31,620.0,44.31,516,2980308
12,3,3,825,39,31,25,6,291,534,912.52,774.45,138.07,460,3593141
13,4,4,826,34,30,25,5,256,570,758.47,687.5,70.97,504,3211192
14,5,5,825,35,32,30,2,273,552,792.58,768.37,24.21,482,3424579
15,6,6,757,33,25,21,4,218,539,657.54,528.61,128.93,475,2724466
16,7,7,822,28,19,17,2,175,647,505.25,485.44,19.81,597,2167401
17,8,8,812,28,30,25,5,268,544,817.54,687.94,129.6,490,3335836
18,9,9,826,27,26,24,2,231,595,722.08,649.48,72.6,541,2877901
19,10,10,832,31,29,23,6,219,613,620.48,522.15,98.33,553,2808469
20,1,1,818,28,29,23,6,279,539,885.4,791.69,93.71,485,3431689
21,2,2,819,31,31,25,6,250,569,720.72,626.61,94.11,509,3167274
22,3,3,825,35,24,18,6,216,609,642.51,519.19,123.32,545,2685288
23,4,4,806,23,20,16,4,168,638,515.67,458.41,57.26,596,2113096
24,5,5,807,29,22,20,2,179,628,513.97,485.96,28.01,572,2264161
25,6,6,834,27,21,18,3,190,644,573.05,495.06,77.99,596,2360014
26,7,7,819,28,20,15,5,180,639,577.42,515.72,61.7,591,2237740
27,8,8,828,26,25,19,6,230,598,737.33,601.09,136.24,548,2849110
28,9,9,827,19,25,17,8,231,596,723.63,522.28,201.35,558,2859497
29,10,10,833,30,23,18,5,219,614,658.79,537.34,121.45,556,2698045
30,1,1,812,28,23,19,4,174,638,476.78,382.68,94.1,586,2230630
31,2,2,824,19,23,17,6,200,624,612.56,481.55,131.01,586,2500692
32,3,3,816,23,21,19,2,191,625,536.72,508.23,28.49,579,2370401
33,4,4,818,27,23,19,4,196,622,592.29,542.29,50.0,570,2459144
34,5,5,792,16,18,13,5,147,645,427.82,304.34,123.48,613,1858161
35,6,6,821,20,22,15,7,212,609,678.45,528.51,149.94,569,2606932
36,7,7,829,13,17,10,7,133,696,373.31,278.16,95.15,670,1694339
37,8,8,826,17,19,16,3,168,658,515.73,460.53,55.2,624,2094692
38,9,9,817,29,22,16,6,200,617,624.19,497.87,126.32,563,2482288
39,10,10,829,19,19,13,6,160,669,481.41,396.74,84.67,631,2011596
40,1,1,823,21,22,16,6,177,646,521.11,421.99,99.12,604,2243387
41,2,2,812,15,15,12,3,139,673,439.52,383.58,55.94,643,1719853
42,3,3,819,19,20,14,6,181,638,559.91,496.02,63.89,600,2248127
43,4,4,822,14,19,14,5,173,649,548.19,462.56,85.63,621,2146627
44,5,5,819,18,18,16,2,196,623,644.19,619.98,24.21,587,2367124
45,6,6,816,21,19,14,5,145,671,413.82,335.15,78.67,633,1855791
46,7,7,772,13,13,10,3,131,641,403.17,327.21,75.96,615,1599949
47,8,8,814,14,10,7,3,95,719,306.86,262.86,44.0,695,1170805
48,9,9,823,19,19,15,4,163,660,447.46,348.85,98.61,624,2042757
49,10,10,817,15,18,12,6,159,658,474.19,330.48,143.71,628,1982805
