horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,60,32,22,0,0,3320,0,4401862,20.126
20,80,48,36,12,12,3308,0,6688053,20.05
40,100,61,46,12,24,3293,3,8804974,20.185
60,120,70,54,15,39,3276,5,9639899,20.043
80,140,81,57,16,55,3256,9,11154994,20.173
100,160,150,122,21,76,3231,13,18707685,20.008
120,180,198,192,24,100,3201,19,25401137,20.01
140,200,239,233,82,182,3117,21,33265969,20.024
160,220,199,190,71,253,3041,26,28073584,20.018
180,240,168,160,64,317,2969,34,23748478,20.015
200,260,147,115,42,359,2925,36,17822005,20.015
220,280,222,210,42,401,2877,42,31673743,20.018
240,300,280,262,45,446,2830,44,38977370,20.02
260,320,343,286,89,535,2736,49,48589595,20.025
280,340,338,273,86,621,2629,70,47677222,20.028
300,360,312,250,84,705,2523,92,44464532,20.018
320,380,274,226,78,783,2420,117,41108739,20.02
340,400,214,188,74,857,2331,132,31198481,20.018
360,420,179,168,65,922,2257,141,25374700,20.012
380,440,150,148,46,968,2209,143,20957649,20.015
400,460,139,108,42,1010,2166,144,17985386,20.007
420,480,134,99,37,1047,2119,154,18750127,20.245
440,500,137,100,30,1077,2080,163,19613608,20.364
460,520,182,177,42,1119,2033,168,25486318,20.015
480,540,223,218,49,1168,1984,168,30845324,20.019
500,560,257,235,72,1240,1911,169,34841820,20.023
520,580,262,242,77,1317,1831,172,35940331,20.027
540,600,267,239,75,1392,1742,186,38232165,20.024
560,620,266,239,72,1464,1663,193,37965202,20.014
580,640,328,272,75,1539,1581,200,44929538,20.028
600,660,370,298,66,1605,1504,211,49447792,20.023
620,680,454,239,82,1687,1400,233,63391506,20.035
640,700,570,177,36,1723,1305,292,91459116,20.039
660,720,694,150,36,1759,1174,387,122267012,20.034
680,740,774,128,54,1813,991,516,149104833,20.043
700,760,722,140,56,1869,777,674,136369001,20.056
720,780,632,139,67,1936,545,839,117143432,20.035
740,800,514,165,51,1987,354,979,89294977,20.029
760,816,354,261,113,2100,168,1052,61602999,20.027
780,816,168,140,101,2201,49,1070,28047702,20.017
800,816,49,22,22,2223,20,1077,9351490,20.062
