horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,0,0,0,3320,0,1756300,20.004
20,50,23,11,10,10,3310,0,3914954,20.089
40,70,32,27,16,26,3293,1,5224107,20.041
60,90,34,31,21,47,3272,1,6164828,20.203
80,110,37,30,18,65,3254,1,6119342,20.21
100,130,47,44,25,90,3228,2,7924741,20.113
120,150,77,76,26,116,3202,2,15422526,20.015
140,170,133,133,80,196,3122,2,24376798,20.013
160,190,118,117,78,274,3043,3,19932972,20.016
180,210,101,101,63,337,2980,3,18464468,20.015
200,230,90,85,50,387,2927,6,14592718,20.013
220,250,80,77,46,433,2878,9,14791962,20.595
240,270,117,0,0,433,2876,11,21768129,20.014
260,290,228,199,127,560,2721,39,41975157,20.029
280,310,185,184,104,664,2616,40,31090734,20.017
300,330,179,179,108,772,2508,40,27792692,20.017
320,350,155,154,97,869,2410,41,24514159,20.019
340,370,127,126,84,953,2326,41,18923414,20.014
360,390,94,92,61,1014,2264,42,13132444,20.012
380,410,88,85,49,1063,2214,43,14670895,20.332
400,430,86,84,54,1117,2160,43,15108103,20.012
420,450,72,70,46,1163,2112,45,9881412,20.011
440,470,62,57,37,1200,2075,45,8796226,20.151
460,490,71,66,39,1239,2035,46,12223230,20.368
480,510,91,91,45,1284,1990,46,15830196,20.013
500,530,138,138,78,1362,1912,46,24710111,20.02
520,550,142,142,94,1456,1818,46,23231445,20.019
540,570,133,133,72,1528,1746,46,21839817,20.018
560,590,134,133,86,1614,1660,46,20055312,20.02
580,610,142,140,79,1693,1580,47,24414904,20.012
600,630,171,167,81,1774,1496,50,31689614,20.026
620,650,217,216,135,1909,1360,51,34094494,20.025
640,670,235,231,113,2022,1243,55,40652687,20.035
660,690,301,284,136,2158,1101,61,52858655,20.021
680,710,382,238,133,2291,950,79,58050321,20.029
700,730,450,190,116,2407,766,147,71664489,20.054
720,750,434,189,119,2526,548,246,70098574,20.063
740,770,344,252,161,2687,303,330,57979372,20.042
760,790,222,212,121,2808,173,339,33360070,20.023
780,810,173,165,122,2930,47,343,30391079,20.014
800,816,47,0,0,2930,44,346,10179653,20.444
