horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,446140.0,5.002
20,50,23,23,16,16,4217,15,1073280.0,5.002
40,70,26,26,14,30,4203,15,1237930.0,5.055
60,90,31,30,17,47,4186,15,2976170.0,5.107
80,110,38,35,20,67,4165,16,6568740.0,5.033
100,130,45,43,26,93,4137,18,5146610.0,5.081
120,150,73,69,20,113,4114,21,7212990.0,5.193
140,170,132,114,69,182,4038,28,28458120.0,5.006
160,190,122,94,62,244,3956,48,44246680.0,5.006
180,210,103,81,54,298,3885,65,37516820.0,5.006
200,230,84,67,38,336,3834,78,29687650.0,5.03
220,250,76,67,40,376,3786,86,17116890.0,5.414
240,270,115,105,40,416,3741,91,22043060.0,5.005
260,290,183,146,85,501,3642,105,63331890.0,5.007
280,310,196,143,82,583,3526,139,81899270.0,5.008
300,330,180,132,78,661,3426,161,71927810.0,5.008
320,350,164,124,75,736,3319,193,62304730.0,5.008
340,370,127,111,75,811,3230,207,27989570.0,5.008
360,390,89,84,62,873,3164,211,10170970.0,5.059
380,410,79,78,45,918,3118,212,4342980.0,5.248
400,430,81,74,47,965,3069,214,13688320.0,5.029
420,450,72,65,44,1009,3019,220,13379560.0,5.058
440,470,60,56,33,1042,2982,224,8165870.0,5.148
460,490,69,66,37,1079,2943,226,7232940.0,5.157
480,510,90,86,47,1126,2894,228,8779230.0,5.006
500,530,133,115,62,1188,2824,236,30639190.0,5.006
520,550,145,115,71,1259,2735,254,47909930.0,5.007
540,570,141,110,61,1320,2652,276,49475240.0,5.006
560,590,131,105,63,1383,2570,295,41303130.0,5.007
580,610,143,112,61,1444,2497,307,50653350.0,5.007
600,630,180,131,65,1509,2409,330,74753810.0,5.009
620,650,222,141,87,1596,2291,361,118907420.0,5.01
640,670,258,143,76,1672,2163,413,165852770.0,5.01
660,690,316,154,86,1758,2021,469,231366430.0,5.013
680,710,397,123,79,1837,1858,553,391778310.0,5.015
700,730,457,105,65,1902,1649,697,506909000.0,5.018
720,750,419,115,81,1983,1415,850,441192000.0,5.015
740,770,313,138,73,2056,1212,980,256562950.0,5.013
760,790,233,147,86,2142,1077,1029,124304030.0,5.011
780,810,200,143,84,2226,946,1076,82231210.0,5.011
800,830,178,138,74,2300,846,1102,57523130.0,5.01
820,850,201,146,86,2386,734,1128,76272940.0,5.01
840,870,182,127,76,2462,617,1169,77293900.0,5.008
860,890,151,120,75,2537,518,1193,45929460.0,5.008
880,910,115,94,56,2593,444,1211,33661100.0,5.007
900,930,118,100,57,2650,374,1224,31264100.0,5.006
920,950,117,95,59,2709,304,1235,37379880.0,5.006
940,970,116,93,55,2764,237,1247,40605330.0,5.007
960,990,104,82,55,2819,168,1261,38614060.0,5.005
980,1010,88,73,39,2858,119,1271,26907170.0,5.062
1000,1030,75,68,51,2909,62,1277,13608690.0,5.44
1020,1050,41,37,28,2937,32,1279,7603170.0,5.031
1040,1070,24,21,15,2952,14,1282,5421260.0,5.039
1060,1090,14,14,11,2963,3,1282,669870.0,5.032
1080,1110,3,3,3,2966,0,1282,153250.0,5.002
1100,1130,0,0,0,2966,0,1282,,0.0
1120,1150,0,0,0,2966,0,1282,,0.0
