horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.026
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1014550.0,20.002
60,90,31,31,18,48,4185,15,1131410.0,20.002
80,110,37,37,22,70,4163,15,1306990.0,20.003
100,130,43,42,25,95,4138,15,3663890.0,20.078
120,150,74,72,22,117,4114,17,5607460.0,20.069
140,170,132,129,84,201,4027,20,8075740.0,20.221
160,190,111,106,72,273,3952,23,10523480.0,20.039
180,210,99,94,64,337,3884,27,11302470.0,20.155
200,230,83,79,50,387,3830,31,9132440.0,20.063
220,250,72,70,43,430,3786,32,5658930.0,20.176
240,270,115,111,45,475,3740,33,13622120.0,20.339
260,290,182,159,99,574,3635,39,40738360.0,20.009
280,310,189,143,82,656,3532,60,68773150.0,20.009
300,330,186,137,82,738,3428,82,74011290.0,20.008
320,350,166,126,71,809,3328,111,63852880.0,20.008
340,370,136,120,83,892,3231,125,28611070.0,20.006
360,390,90,87,65,957,3163,128,6859730.0,20.211
380,410,78,78,46,1003,3117,128,2669280.0,20.147
400,430,80,79,49,1052,3068,128,4182970.0,20.005
420,450,71,68,46,1098,3019,131,6960640.0,20.087
440,470,60,59,37,1135,2981,132,3684960.0,20.003
460,490,68,68,39,1174,2942,132,2355050.0,20.123
480,510,89,89,48,1222,2894,132,2871170.0,20.234
500,530,133,132,79,1301,2814,133,5341250.0,20.006
520,550,135,124,76,1377,2734,137,19977140.0,20.007
540,570,140,122,70,1447,2648,153,29945310.0,20.007
560,590,127,117,72,1519,2567,162,17976180.0,20.189
580,610,140,134,82,1601,2482,165,13061040.0,20.007
600,630,165,146,77,1678,2402,168,30464020.0,20.007
620,650,215,147,93,1771,2284,193,100295200.0,20.01
640,670,251,153,79,1850,2166,232,141992400.0,20.012
660,690,319,147,81,1931,2031,286,251881320.0,20.015
680,710,407,150,88,2019,1858,371,375739520.0,20.018
700,730,457,132,75,2094,1643,511,475671550.0,20.023
720,750,413,120,68,2162,1430,656,433216660.0,20.02
740,770,328,139,72,2234,1219,795,281850160.0,20.017
760,790,240,137,75,2309,1092,847,149340730.0,20.012
780,810,215,150,90,2399,946,903,94748570.0,20.009
800,830,178,147,85,2484,843,921,44021350.0,20.008
820,850,198,149,85,2569,741,938,67873020.0,20.01
840,870,189,139,84,2653,624,971,70129200.0,20.01
860,890,158,133,84,2737,516,995,38076440.0,20.14
880,910,113,100,62,2799,444,1005,23723400.0,20.243
900,930,118,109,65,2864,371,1013,19610530.0,20.518
920,950,114,106,69,2933,296,1019,16304170.0,20.071
940,970,108,98,58,2991,234,1023,19609080.0,20.284
960,990,101,86,56,3047,170,1031,27570860.0,20.163
980,1010,90,78,45,3092,117,1039,21268200.0,20.03
1000,1030,73,66,47,3139,66,1043,13076680.0,20.105
1020,1050,45,40,30,3169,31,1048,9143910.0,20.026
1040,1070,23,21,15,3184,14,1050,3919170.0,20.013
1060,1090,14,14,12,3196,2,1050,617450.0,20.027
1080,1110,2,2,2,3198,0,1050,98330.0,20.003
1100,1130,0,0,0,3198,0,1050,,0.0
1120,1150,0,0,0,3198,0,1050,,0.0
