horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.05
20,50,23,23,16,16,3304,0,3391399,20.04
40,70,26,26,14,30,3290,0,3948464,20.004
60,90,31,31,18,48,3272,0,4620693,20.056
80,110,37,37,22,70,3250,0,5714049,20.122
100,130,43,42,25,95,3225,0,6063164,20.233
120,150,74,72,22,117,3201,2,10390560,20.182
140,170,132,121,76,193,3123,4,18889450,20.012
160,190,119,97,66,259,3044,17,21773088,20.186
180,210,102,90,62,321,2974,25,17786182,20.114
200,230,84,75,48,369,2919,32,15008356,20.309
220,250,72,70,43,412,2875,33,9803528,20.166
240,270,114,109,45,457,2829,34,17567983,20.13
260,290,181,135,78,535,2745,40,33992285,20.009
280,310,209,133,75,610,2636,74,46890968,20.016
300,330,199,131,78,688,2528,104,43201892,20.009
320,350,175,118,66,754,2429,137,38473364,20.119
340,370,146,112,73,827,2333,160,28242045,20.447
360,390,101,85,61,888,2262,170,17938343,20.261
380,410,86,79,44,932,2212,176,14534642,20.224
400,430,84,83,56,988,2155,177,11973967,20.008
420,450,67,67,45,1033,2110,177,9446200,20.007
440,470,60,60,37,1070,2073,177,8606872,20.005
460,490,69,69,39,1109,2034,177,10226132,20.009
480,510,90,90,51,1160,1983,177,12920695,20.009
500,530,131,117,68,1228,1914,178,19751968,20.014
520,550,144,110,65,1293,1840,187,26655327,20.014
540,570,155,117,67,1360,1752,208,30337818,20.012
560,590,140,109,66,1426,1669,225,26659727,20.016
580,610,151,115,71,1497,1585,238,29204230,20.017
600,630,176,122,54,1551,1516,253,34947317,20.019
620,650,237,142,91,1642,1388,290,54923536,20.017
640,670,263,141,69,1711,1274,335,64619923,20.025
660,690,332,154,71,1782,1146,392,87686335,20.025
680,710,427,167,95,1877,955,488,123515368,20.039
700,730,455,153,76,1953,755,612,141343613,20.041
720,750,423,150,93,2046,526,748,134341292,20.04
740,770,322,141,74,2120,338,862,93606410,20.029
760,790,257,153,90,2210,191,919,61423873,20.035
780,810,191,122,90,2300,60,960,43780678,20.024
800,816,60,30,30,2330,12,978,19006640,20.226
