vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,815,46,29,24,5,219,596,657.84,586.35,71.49,548,2808469
1,2,2,817,44,29,25,4,212,605,616.51,540.2,76.31,555,2735760
2,3,3,816,27,23,19,4,180,636,508.46,454.85,53.61,598,2292952
3,4,4,813,36,29,23,6,243,570,747.89,646.94,100.95,524,3057757
4,5,5,814,43,32,28,4,252,562,737.96,682.01,55.95,506,3206452
5,6,6,809,29,26,21,5,188,621,508.55,404.3,104.25,579,2431260
6,7,7,804,25,23,16,7,167,637,446.61,350.26,96.35,605,2157921
7,8,8,812,29,28,22,6,204,608,581.95,478.08,103.87,564,2634260
8,9,9,818,29,26,22,4,202,616,562.93,484.7,78.23,572,2576678
9,10,10,820,21,19,15,4,163,657,501.76,399.74,102.02,627,2042757
10,1,1,810,28,22,18,4,189,621,579.69,526.26,53.43,585,2368031
11,2,2,818,33,29,23,6,209,609,595.2,490.64,104.56,563,2704599
12,3,3,807,21,23,16,7,170,637,479.17,405.23,73.94,605,2189082
13,4,4,818,26,29,24,5,215,603,605.06,549.6,55.46,555,2766921
14,5,5,817,21,19,16,3,151,666,463.13,396.73,66.4,634,1918113
15,6,6,809,28,30,21,9,213,596,564.05,408.61,155.44,554,2764551
16,7,7,807,19,21,16,5,144,663,381.61,314.34,67.27,631,1882212
17,8,8,819,32,29,22,7,225,594,655.37,536.41,118.96,550,2870791
18,9,9,814,21,18,15,3,164,650,523.32,427.74,95.58,620,2034740
19,10,10,813,23,26,18,8,194,619,573.36,400.56,172.8,583,2493582
20,1,1,821,29,27,22,5,210,611,600.46,527.23,73.23,567,2678178
21,2,2,824,22,23,18,5,217,607,690.97,601.21,89.76,571,2677271
22,3,3,792,20,18,15,3,142,650,409.13,360.68,48.45,620,1806226
23,4,4,808,22,18,17,1,165,643,510.38,498.93,11.45,609,2045127
24,5,5,807,20,19,15,4,177,630,553.93,492.56,61.37,600,2188175
25,6,6,819,23,22,16,6,171,648,520.48,416.91,103.57,616,2181065
26,7,7,815,21,18,16,2,127,688,363.86,348.33,15.53,656,1650421
27,8,8,834,23,23,19,4,213,621,674.22,585.93,88.29,583,2635723
28,9,9,828,20,18,16,2,202,626,696.08,619.58,76.5,594,2429446
29,10,10,811,17,21,16,5,172,639,509.32,422.31,87.01,607,2173048
30,1,1,824,14,18,13,5,144,680,425.1,348.17,76.93,654,1827000
31,2,2,811,16,18,14,4,139,672,418.77,325.83,92.94,644,1775065
32,3,3,806,19,21,15,6,154,652,377.23,311.62,65.61,622,1986082
33,4,4,817,18,16,14,2,138,679,421.75,388.87,32.88,651,1727870
34,5,5,812,16,18,14,4,157,655,461.35,384.66,76.69,627,1962031
35,6,6,819,23,25,20,5,204,615,559.45,460.45,99.0,575,2579048
36,7,7,816,18,18,15,3,143,673,436.05,378.3,57.75,643,1816613
37,8,8,821,21,21,18,3,158,663,461.35,393.3,68.05,627,2027630
38,9,9,823,18,18,15,3,148,675,456.68,396.05,60.63,645,1868548
39,10,10,811,15,21,15,6,181,630,534.02,436.12,97.9,600,2266531
40,1,1,812,16,19,14,5,156,656,459.1,363.6,95.5,628,1970048
41,2,2,800,13,16,12,4,134,666,409.71,343.22,66.49,642,1686322
42,3,3,799,17,20,15,5,152,647,420.15,362.59,57.56,617,1946904
43,4,4,804,24,25,20,5,195,609,540.48,461.98,78.5,569,2485565
44,5,5,816,27,25,22,3,172,644,447.95,405.79,42.16,600,2246664
45,6,6,809,13,18,13,5,151,658,465.95,334.74,131.21,632,1899709
46,7,7,807,13,18,13,5,146,661,418.13,342.56,75.57,635,1847774
47,8,8,815,20,22,18,4,178,637,518.19,437.68,80.51,601,2253774
48,9,9,818,20,25,18,7,188,630,509.43,368.29,141.14,594,2412856
49,10,10,809,15,15,12,3,132,677,391.14,313.32,77.82,653,1647144
50,1,1,668,15,19,14,5,161,507,485.94,386.11,99.83,479,2021983
51,2,2,811,21,23,19,4,188,623,560.23,523.53,36.7,585,2376048
52,3,3,785,17,15,13,2,122,663,357.74,329.73,28.01,637,1543274
53,4,4,673,15,18,14,4,158,515,485.0,429.12,55.88,487,1972418
54,5,5,662,14,15,12,3,125,537,375.67,309.46,66.21,513,1574435
55,6,6,819,18,21,16,5,154,665,433.16,348.92,84.24,633,1986082
56,7,7,677,10,13,9,4,101,576,282.15,208.94,73.21,558,1288339
57,8,8,680,13,17,12,5,141,539,386.31,273.62,112.69,515,1777435
58,9,9,689,14,18,13,5,163,526,505.92,387.57,118.35,500,2024353
59,10,10,816,12,18,12,6,160,656,504.44,321.39,183.05,632,1993192
60,1,1,814,15,17,12,5,138,676,403.59,339.52,64.07,652,1746274
61,2,2,801,13,16,12,4,112,689,300.86,258.94,41.92,665,1457808
62,3,3,824,16,20,15,5,188,636,559.9,438.78,121.12,606,2320836
63,4,4,808,10,17,10,7,146,662,413.21,302.12,111.09,642,1829370
64,5,5,820,15,17,12,5,157,663,502.32,381.46,120.86,639,1943627
65,6,6,813,13,16,12,4,157,656,512.37,426.36,86.01,632,1925223
66,7,7,812,15,19,14,5,152,660,433.72,350.04,83.68,632,1928500
67,8,8,820,27,25,20,5,189,631,534.21,417.97,116.24,591,2423243
68,9,9,814,15,22,14,8,171,643,502.39,347.26,155.13,615,2181065
69,10,10,816,14,22,14,8,196,620,601.06,413.9,187.16,592,2440740
70,1,1,804,11,16,11,5,131,673,402.95,278.27,124.68,651,1655161
71,2,2,806,14,17,13,4,162,644,485.97,419.49,66.48,618,1995562
72,3,3,807,16,16,14,2,116,691,316.42,299.99,16.43,663,1499356
73,4,4,815,9,14,9,5,106,709,312.44,246.04,66.4,691,1358678
74,5,5,815,15,18,15,3,136,679,387.87,337.08,50.79,649,1743904
75,6,6,700,17,21,15,6,157,543,448.59,356.99,91.6,513,2017243
76,7,7,803,12,15,10,5,114,689,321.33,267.93,53.4,669,1460178
77,8,8,687,11,14,10,4,113,574,331.79,236.06,95.73,554,1431387
78,9,9,815,16,22,14,8,183,632,546.21,376.35,169.86,604,2305709
79,10,10,819,16,22,15,7,176,643,543.29,382.36,160.93,613,2233000
