horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,3,3,0,0,1474,0,546678,20.001
20,50,7,7,4,4,1470,0,1244421,20.014
40,70,11,11,8,12,1462,0,2014873,20.048
60,90,13,13,7,19,1455,0,1995006,20.013
80,110,20,20,13,32,1442,0,2834334,20.002
100,130,22,22,15,47,1427,0,3583105,20.054
120,150,30,30,11,58,1416,0,4054148,20.004
140,170,57,56,33,91,1382,1,7310747,20.255
160,190,62,58,37,128,1342,4,9526850,20.061
180,210,49,45,37,165,1302,7,7911939,20.051
200,230,29,28,17,182,1284,8,4352356,20.086
220,250,34,32,18,200,1265,9,5294534,20.103
240,270,51,47,19,219,1245,10,8933324,20.078
260,290,78,72,45,264,1196,14,13152256,20.114
280,310,83,81,43,307,1151,16,11792019,20.172
300,330,85,82,57,364,1093,17,12066029,20.268
320,350,66,63,44,408,1047,19,9941561,20.262
340,370,60,59,34,442,1012,20,9091690,20.15
360,390,47,46,36,478,976,20,6870073,20.093
380,410,24,23,15,493,960,21,3587799,20.07
400,430,24,24,16,509,944,21,3563238,20.01
420,450,24,24,17,526,927,21,3698269,20.028
440,470,19,19,11,537,916,21,2652108,20.002
460,490,24,24,17,554,899,21,3677495,20.002
480,510,43,43,21,575,878,21,5934897,20.005
500,530,62,62,40,615,838,21,8150751,20.004
520,550,51,51,35,650,803,21,7195352,20.006
540,570,58,58,32,682,771,21,8013906,20.12
560,590,62,62,42,724,729,21,8358491,20.006
580,610,54,52,37,761,690,23,7607475,20.135
600,630,65,65,35,796,655,23,8479302,20.004
620,650,81,80,53,849,602,23,10917359,20.097
640,670,89,88,56,905,545,24,12248812,20.211
660,690,116,111,58,963,484,27,16229629,20.01
680,710,158,145,78,1041,399,34,22625915,20.008
700,730,192,151,90,1131,297,46,31872178,20.018
720,750,155,118,89,1220,191,63,27073065,20.015
740,770,100,78,50,1270,123,81,17286821,20.214
760,790,80,76,44,1314,75,85,10246952,20.391
780,810,75,74,55,1369,20,85,9624176,20.12
800,816,20,19,19,1388,1,85,3835359,20.082
