horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.005
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.041
60,90,31,31,18,48,4185,15,1080370.0,20.003
80,110,37,37,22,70,4163,15,1202090.0,20.003
100,130,43,43,26,96,4137,15,1361940.0,20.005
120,150,73,72,22,118,4114,16,3292250.0,20.041
140,170,132,130,86,204,4026,18,6277150.0,20.392
160,190,110,106,73,277,3950,21,8978910.0,20.142
180,210,97,94,68,345,3879,24,7506440.0,20.061
200,230,78,76,48,393,3829,26,5282100.0,20.15
220,250,71,71,44,437,3785,26,1885240.0,20.178
240,270,114,113,48,485,3737,26,6050690.0,20.261
260,290,179,174,110,595,3625,28,14051360.0,20.011
280,310,179,170,100,695,3516,37,19236790.0,20.01
300,330,170,166,106,801,3407,40,11664960.0,20.009
320,350,145,139,86,887,3316,45,14109570.0,20.087
340,370,124,120,84,971,3228,49,9931370.0,20.382
360,390,87,87,65,1036,3163,49,2609390.0,20.005
380,410,78,78,45,1081,3118,49,2611960.0,20.217
400,430,81,81,54,1135,3064,49,2469090.0,20.006
420,450,67,67,46,1181,3018,49,2182990.0,20.004
440,470,59,59,35,1216,2983,49,2124380.0,20.086
460,490,70,69,39,1255,2943,50,3997220.0,20.151
480,510,90,90,50,1305,2893,50,2875650.0,20.065
500,530,132,132,79,1384,2814,50,3456750.0,20.436
520,550,135,135,89,1473,2725,50,3520640.0,20.007
540,570,131,131,80,1553,2645,50,3529830.0,20.363
560,590,124,120,77,1630,2564,54,9037860.0,20.311
580,610,137,134,82,1712,2480,56,8888470.0,20.91
600,630,163,162,87,1799,2392,57,6271400.0,20.008
620,650,205,202,133,1932,2258,58,10726470.0,20.009
640,670,225,219,119,2051,2133,64,14817710.0,20.011
660,690,286,257,142,2193,1984,71,45938270.0,20.014
680,710,360,262,151,2344,1807,97,143815750.0,20.016
700,730,406,258,150,2494,1597,157,220945000.0,20.025
720,750,367,238,143,2637,1376,235,201569140.0,20.02
740,770,274,205,123,2760,1189,299,116317970.0,20.015
760,790,210,205,129,2889,1055,304,14578990.0,20.012
780,810,178,172,112,3001,937,310,12519660.0,20.01
800,830,169,166,95,3096,839,313,7855900.0,20.012
820,850,194,184,108,3204,721,323,19455230.0,20.009
840,870,169,158,101,3305,609,334,20451640.0,20.009
860,890,143,137,91,3396,512,340,12888320.0,20.283
880,910,109,105,68,3464,441,343,10552210.0,20.094
900,930,115,110,66,3530,370,348,13166100.0,20.15
920,950,113,106,70,3600,295,353,15170900.0,20.165
940,970,107,100,61,3661,230,357,15952250.0,20.291
960,990,97,94,65,3726,162,360,9327140.0,20.035
980,1010,82,80,48,3774,113,361,5994620.0,20.197
1000,1030,69,68,49,3823,63,362,4012190.0,20.209
1020,1050,42,41,31,3854,31,363,3249180.0,20.065
1040,1070,23,21,15,3869,14,365,4094540.0,20.104
1060,1090,14,14,12,3881,2,365,617450.0,20.003
1080,1110,2,2,2,3883,0,365,98330.0,20.002
1100,1130,0,0,0,3883,0,365,,0.0
1120,1150,0,0,0,3883,0,365,,0.0
