horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.043
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1080370.0,20.003
80,110,37,37,22,70,4163,15,1244270.0,20.003
100,130,43,43,26,96,4137,15,1361940.0,20.085
120,150,73,72,22,118,4114,16,3232300.0,20.23
140,170,132,129,84,202,4027,19,7867230.0,20.82
160,190,111,107,73,275,3951,22,8639630.0,20.114
180,210,98,94,64,339,3883,26,8427950.0,20.298
200,230,82,76,48,387,3830,31,10546890.0,20.136
220,250,72,71,44,431,3785,32,3629640.0,20.054
240,270,114,111,46,477,3739,32,10915090.0,20.092
260,290,181,174,110,587,3625,36,18605100.0,20.009
280,310,179,166,96,683,3516,49,24045980.0,20.009
300,330,170,166,109,792,3404,52,11064540.0,20.008
320,350,142,135,83,875,3317,56,14868230.0,20.167
340,370,125,119,83,958,3229,61,13312310.0,20.738
360,390,88,87,65,1023,3163,62,4584330.0,20.218
380,410,78,78,46,1069,3117,62,2639430.0,20.262
400,430,80,79,51,1120,3066,62,4082330.0,20.207
420,450,69,68,47,1167,3018,63,3836470.0,20.252
440,470,59,59,36,1203,2982,63,2049920.0,20.004
460,490,69,68,39,1242,2942,64,3878950.0,20.029
480,510,89,89,50,1292,2892,64,2835530.0,20.182
500,530,131,131,77,1369,2815,64,3370570.0,20.357
520,550,136,135,89,1458,2725,65,5348200.0,20.006
540,570,131,127,75,1533,2647,68,9243170.0,20.304
560,590,126,118,75,1608,2565,75,14792050.0,20.27
580,610,138,135,82,1690,2481,77,8542930.0,20.392
600,630,164,162,85,1775,2394,79,7779870.0,20.008
620,650,207,188,118,1893,2266,89,32005130.0,20.01
640,670,233,215,116,2009,2134,105,29651820.0,20.012
660,690,287,220,116,2125,2003,120,97678080.0,20.013
680,710,379,234,134,2259,1816,173,207963930.0,20.018
700,730,415,225,131,2390,1603,255,273707220.0,20.022
720,750,373,208,124,2514,1386,348,242297100.0,20.023
740,770,284,196,114,2628,1193,427,135032420.0,20.023
760,790,214,201,123,2751,1058,439,25307340.0,20.015
780,810,181,170,108,2859,940,449,18643760.0,20.009
800,830,172,167,96,2955,839,454,10257020.0,20.01
820,850,194,183,107,3062,723,463,19518810.0,20.009
840,870,171,158,105,3167,606,475,21618430.0,20.009
860,890,140,134,85,3252,515,481,12253780.0,20.859
880,910,112,109,70,3322,442,484,8267660.0,20.012
900,930,116,109,67,3389,368,491,14311950.0,20.588
920,950,111,109,74,3463,293,492,7292140.0,20.225
940,970,105,100,61,3524,230,494,12196410.0,20.078
960,990,97,92,65,3589,161,498,11486310.0,20.056
980,1010,81,79,47,3636,113,499,5844200.0,20.092
1000,1030,69,68,49,3685,63,500,3940690.0,20.026
1020,1050,42,41,33,3718,29,501,3056320.0,20.02
1040,1070,21,21,15,3733,14,501,908670.0,20.004
1060,1090,14,14,12,3745,2,501,617450.0,20.002
1080,1110,2,2,2,3747,0,501,98330.0,20.002
1100,1130,0,0,0,3747,0,501,,0.0
1120,1150,0,0,0,3747,0,501,,0.0
