horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,577839.0,20.003
40,70,2,2,2,3,574,0,364452.0,20.003
60,90,1,1,0,3,574,0,140678.0,20.002
80,110,2,2,1,4,573,0,333291.0,20.002
100,130,2,2,2,6,571,0,333291.0,20.002
120,150,9,9,2,8,569,0,912944.0,20.003
140,170,22,22,12,20,557,0,2108151.0,20.111
160,190,25,25,17,37,540,0,2904117.0,20.083
180,210,17,17,15,52,525,0,2318817.0,20.038
200,230,10,9,5,57,520,0,1700629.0,20.011
220,250,10,8,4,61,515,1,1643023.0,20.023
240,270,20,18,7,68,508,1,3131946.0,20.035
260,290,40,38,20,88,487,2,4946047.0,20.054
280,310,43,41,25,113,460,4,5503841.0,20.041
300,330,38,38,26,139,434,4,4483643.0,20.005
320,350,31,31,20,159,414,4,3768959.0,20.003
340,370,23,23,14,173,400,4,2830501.0,20.027
360,390,16,16,12,185,388,4,2053495.0,20.019
380,410,17,17,9,194,379,4,2079916.0,20.027
400,430,23,23,12,206,367,4,2695470.0,20.108
420,450,21,20,14,220,353,4,3012273.0,20.003
440,470,12,11,9,229,343,5,1934885.0,20.01
460,490,9,9,6,235,337,5,1338811.0,20.005
480,510,15,15,6,241,331,5,1788173.0,20.05
500,530,28,27,18,259,313,5,3453308.0,20.048
520,550,25,22,13,272,300,5,3432255.0,20.014
540,570,26,22,15,287,282,8,3964467.0,20.081
560,590,23,18,9,296,269,12,3768522.0,20.046
580,610,34,27,15,311,251,15,5111743.0,20.121
600,630,40,35,22,333,227,17,5626114.0,20.095
620,650,38,32,19,352,204,21,5877810.0,20.008
640,670,47,44,24,376,177,24,6493515.0,20.015
660,690,49,43,26,402,149,26,7380542.0,20.008
680,710,51,44,26,428,117,32,7988565.0,20.266
700,730,51,47,28,456,86,35,7447982.0,20.202
720,750,39,33,24,480,59,38,6274152.0,20.062
740,770,30,24,12,492,41,44,4798765.0,20.063
760,790,33,29,16,508,22,47,4995867.0,20.094
780,810,22,17,12,520,6,51,3586502.0,20.092
800,816,6,1,1,521,5,51,1379875.0,20.003
