horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,8,0,0,3320,0,1440513,20.023
20,50,23,16,12,12,3308,0,3249023,20.049
40,70,30,16,9,21,3296,3,4500760,20.049
60,90,37,25,15,36,3276,8,5449936,20.008
80,110,41,25,16,52,3256,12,5997536,20.01
100,130,49,35,21,73,3230,17,6717662,20.082
120,150,79,63,18,91,3207,22,9853806,20.167
140,170,138,111,72,163,3129,28,16476660,20.437
160,190,125,77,56,219,3055,46,17673911,20.17
180,210,113,68,45,264,2991,65,16675411,20.031
200,230,101,61,41,305,2931,84,14794489,20.131
220,250,84,49,33,338,2885,97,11988497,20.141
240,270,124,71,32,370,2844,106,17855346,20.179
260,290,196,162,98,468,2726,126,28806212,20.011
280,310,190,129,76,544,2634,142,25451422,20.01
300,330,197,156,100,644,2509,167,27369436,20.015
320,350,156,110,66,710,2429,181,20292406,20.01
340,370,146,95,66,776,2341,203,19598191,20.224
360,390,109,70,55,831,2267,222,15590791,20.062
380,410,91,56,29,860,2225,235,13189048,20.038
400,430,97,60,39,899,2173,248,13623934,20.14
420,450,85,48,33,932,2123,265,12506852,20.018
440,470,73,44,28,960,2083,277,10979153,20.069
460,490,79,50,28,988,2045,287,11656057,20.167
480,510,101,67,36,1024,1996,300,14229672,20.157
500,530,144,103,63,1087,1923,310,18226017,20.011
520,550,153,101,64,1151,1843,326,20937628,20.008
540,570,158,112,68,1219,1746,355,21879553,20.009
560,590,134,96,62,1281,1670,369,17872495,20.173
580,610,152,108,66,1347,1589,384,20554905,20.008
600,630,180,129,66,1413,1504,403,23233422,20.015
620,650,225,170,109,1522,1374,424,30880612,20.019
640,670,249,171,84,1606,1262,452,34684977,20.015
660,690,320,192,90,1696,1129,495,45009577,20.016
680,710,410,217,126,1822,932,566,58736999,20.029
700,730,432,211,115,1937,731,652,64394991,20.032
720,750,399,189,122,2059,509,752,61124452,20.024
740,770,305,173,94,2153,325,842,45268318,20.027
760,790,244,182,110,2263,178,879,32378498,20.022
780,810,178,129,92,2355,58,907,24267124,20.018
800,816,58,20,20,2375,24,921,10510747,20.186
