vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
0,0,Stay,1,1,1,1,0,22,05:40,06:02,22,0,0.0,22,0.0,160.0,160.0,0,B2,parking_charging,Position,Pickup
0,1,Pickup,1,1,1,1,22,25,06:02,06:05,3,0,0.0,2,0.0,160.0,160.0,1,B2,pickup_service,Pickup,Pickup
0,2,Stay,1,1,1,1,25,28,06:05,06:08,3,0,0.0,3,0.0,160.0,160.0,1,B2,parking_charging,Position,Movement
0,3,Movement,1,10,1,10,28,43,06:08,06:23,15,15,47.44,0,0.0,160.0,112.56,1,B2,passenger_flight,Position,Delivery
0,4,Delivery,10,10,10,10,43,46,06:23,06:26,3,0,0.0,2,8.534,112.56,121.094,0,B2,delivery_service,Delivery,Delivery
0,5,Pickup,10,10,10,10,46,49,06:26,06:29,3,0,0.0,2,8.534,121.094,129.628,2,B27,pickup_service,Pickup,Pickup
0,6,Movement,10,3,10,3,49,66,06:29,06:46,17,17,54.92,0,0.0,129.628,74.708,2,B27,passenger_flight,Position,Delivery
0,7,Delivery,3,3,3,3,66,69,06:46,06:49,3,0,0.0,2,8.534,74.708,83.242,0,B27,delivery_service,Delivery,Delivery
0,8,Movement,3,4,3,4,69,78,06:49,06:58,9,9,12.6,0,0.0,83.242,70.642,0,B57,empty_repositioning,Position,Pickup
0,9,Pickup,4,4,4,4,78,81,06:58,07:01,3,0,0.0,2,8.534,70.642,79.176,1,B57,pickup_service,Pickup,Pickup
0,10,Movement,4,9,4,9,81,98,07:01,07:18,17,17,55.47,0,0.0,79.176,23.706,1,B57,passenger_flight,Position,Delivery
0,11,Delivery,9,9,9,9,98,101,07:18,07:21,3,0,0.0,2,8.534,23.706,32.24,0,B57,delivery_service,Delivery,Delivery
0,12,Stay,9,9,9,9,101,107,07:21,07:27,6,0,0.0,6,25.602,32.24,57.842,0,B85,parking_charging,Position,Pickup
0,13,Pickup,9,9,9,9,107,110,07:27,07:30,3,0,0.0,2,8.534,57.842,66.376,1,B85,pickup_service,Pickup,Pickup
0,14,Stay,9,9,9,9,110,118,07:30,07:38,8,0,0.0,8,34.136,66.376,100.512,1,B85,parking_charging,Position,Movement
0,15,Movement,9,6,9,6,118,140,07:38,08:00,22,22,74.79,0,0.0,100.512,25.722,1,B85,passenger_flight,Position,Delivery
0,16,Delivery,6,6,6,6,140,143,08:00,08:03,3,0,0.0,2,8.534,25.722,34.256,0,B85,delivery_service,Delivery,Delivery
0,17,Stay,6,6,6,6,143,154,08:03,08:14,11,0,0.0,11,46.937,34.256,81.193,0,B193,parking_charging,Position,Pickup
0,18,Pickup,6,6,6,6,154,157,08:14,08:17,3,0,0.0,2,8.534,81.193,89.727,1,B193,pickup_service,Pickup,Pickup
0,19,Movement,6,3,6,3,157,169,08:17,08:29,12,12,32.98,0,0.0,89.727,56.747,1,B193,passenger_flight,Position,Delivery
0,20,Delivery,3,3,3,3,169,172,08:29,08:32,3,0,0.0,2,8.534,56.747,65.281,0,B193,delivery_service,Delivery,Delivery
0,21,Stay,3,3,3,3,172,175,08:32,08:35,3,0,0.0,3,12.801,65.281,78.082,0,B291,parking_charging,Position,Pickup
0,22,Pickup,3,3,3,3,175,178,08:35,08:38,3,0,0.0,2,8.534,78.082,86.616,1,B291,pickup_service,Pickup,Pickup
0,23,Movement,3,9,3,9,178,195,08:38,08:55,17,17,52.78,0,0.0,86.616,33.836,1,B291,passenger_flight,Position,Delivery
0,24,Delivery,9,9,9,9,195,198,08:55,08:58,3,0,0.0,2,8.534,33.836,42.37,0,B291,delivery_service,Delivery,Delivery
0,25,Stay,9,9,9,9,198,203,08:58,09:03,5,0,0.0,5,21.335,42.37,63.705,0,B414,parking_charging,Position,Pickup
0,26,Pickup,9,9,9,9,203,206,09:03,09:06,3,0,0.0,2,8.534,63.705,72.239,1,B414,pickup_service,Pickup,Pickup
0,27,Stay,9,9,9,9,206,213,09:06,09:13,7,0,0.0,7,29.869,72.239,102.108,1,B414,parking_charging,Position,Movement
0,28,Movement,9,6,9,6,213,235,09:13,09:35,22,22,74.79,0,0.0,102.108,27.318,1,B414,passenger_flight,Position,Delivery
0,29,Delivery,6,6,6,6,235,238,09:35,09:38,3,0,0.0,2,8.534,27.318,35.852,0,B414,delivery_service,Delivery,Delivery
0,30,Pickup,6,6,6,6,238,241,09:38,09:41,3,0,0.0,2,8.534,35.852,44.386,1,B500,pickup_service,Pickup,Pickup
0,31,Stay,6,6,6,6,241,255,09:41,09:55,14,0,0.0,14,59.738,44.386,104.124,1,B500,parking_charging,Position,Movement
0,32,Movement,6,9,6,9,255,277,09:55,10:17,22,22,74.79,0,0.0,104.124,29.334,1,B500,passenger_flight,Position,Delivery
0,33,Delivery,9,9,9,9,277,280,10:17,10:20,3,0,0.0,2,8.534,29.334,37.868,0,B500,delivery_service,Delivery,Delivery
0,34,Stay,9,9,9,9,280,303,10:20,10:43,23,0,0.0,23,98.141,37.868,136.009,0,B797,parking_charging,Position,Pickup
0,35,Pickup,9,9,9,9,303,306,10:43,10:46,3,0,0.0,2,8.534,136.009,144.543,1,B797,pickup_service,Pickup,Pickup
0,36,Movement,9,6,9,6,306,328,10:46,11:08,22,22,74.79,0,0.0,144.543,69.753,1,B797,passenger_flight,Position,Delivery
0,37,Delivery,6,6,6,6,328,331,11:08,11:11,3,0,0.0,2,8.534,69.753,78.287,0,B797,delivery_service,Delivery,Delivery
0,38,Pickup,6,6,6,6,331,334,11:11,11:14,3,0,0.0,2,8.534,78.287,86.821,1,B933,pickup_service,Pickup,Pickup
0,39,Stay,6,6,6,6,334,338,11:14,11:18,4,0,0.0,4,17.068,86.821,103.889,1,B933,parking_charging,Position,Movement
0,40,Movement,6,9,6,9,338,360,11:18,11:40,22,22,74.79,0,0.0,103.889,29.099,1,B933,passenger_flight,Position,Delivery
0,41,Delivery,9,9,9,9,360,363,11:40,11:43,3,0,0.0,2,8.534,29.099,37.633,0,B933,delivery_service,Delivery,Delivery
0,42,Stay,9,9,9,9,363,365,11:43,11:45,2,0,0.0,2,8.534,37.633,46.167,0,B1086,parking_charging,Position,Pickup
0,43,Pickup,9,9,9,9,365,368,11:45,11:48,3,0,0.0,2,8.534,46.167,54.701,1,B1086,pickup_service,Pickup,Pickup
0,44,Stay,9,9,9,9,368,379,11:48,11:59,11,0,0.0,11,46.937,54.701,101.638,1,B1086,parking_charging,Position,Movement
0,45,Movement,9,5,9,5,379,398,11:59,12:18,19,19,62.04,0,0.0,101.638,39.598,1,B1086,passenger_flight,Position,Delivery
0,46,Delivery,5,5,5,5,398,401,12:18,12:21,3,0,0.0,2,8.534,39.598,48.132,0,B1086,delivery_service,Delivery,Delivery
0,47,Pickup,5,5,5,5,401,404,12:21,12:24,3,0,0.0,2,8.534,48.132,56.666,1,B1194,pickup_service,Pickup,Pickup
0,48,Movement,5,2,5,2,404,414,12:24,12:34,10,10,27.57,0,0.0,56.666,29.096,1,B1194,passenger_flight,Position,Delivery
0,49,Delivery,2,2,2,2,414,417,12:34,12:37,3,0,0.0,2,8.534,29.096,37.63,0,B1194,delivery_service,Delivery,Delivery
0,50,Stay,2,2,2,2,417,418,12:37,12:38,1,0,0.0,1,4.267,37.63,41.897,0,B1235,parking_charging,Position,Pickup
0,51,Pickup,2,2,2,2,418,421,12:38,12:41,3,0,0.0,2,8.534,41.897,50.431,1,B1235,pickup_service,Pickup,Pickup
0,52,Stay,2,2,2,2,421,433,12:41,12:53,12,0,0.0,12,51.204,50.431,101.635,1,B1235,parking_charging,Position,Movement
0,53,Movement,2,6,2,6,433,446,12:53,13:06,13,13,37.0,0,0.0,101.635,64.635,1,B1235,passenger_flight,Position,Delivery
0,54,Delivery,6,6,6,6,446,449,13:06,13:09,3,0,0.0,2,8.534,64.635,73.169,0,B1235,delivery_service,Delivery,Delivery
0,55,Stay,6,6,6,6,449,485,13:09,13:45,36,0,0.0,36,86.831,73.169,160.0,0,B1379,parking_charging,Position,Pickup
0,56,Pickup,6,6,6,6,485,488,13:45,13:48,3,0,0.0,2,0.0,160.0,160.0,1,B1379,pickup_service,Pickup,Pickup
0,57,Movement,6,8,6,8,488,507,13:48,14:07,19,19,60.41,0,0.0,160.0,99.59,1,B1379,passenger_flight,Position,Delivery
