horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.005
20,50,23,23,16,16,3304,0,3391399,20.031
40,70,26,24,13,29,3291,0,3741087,20.085
60,90,32,28,17,46,3274,0,4538675,20.07
80,110,39,37,22,68,3250,2,5921623,20.096
100,130,43,38,23,91,3227,2,5771698,20.206
120,150,76,68,21,112,3204,4,9633495,20.153
140,170,135,123,79,191,3121,8,16419361,20.423
160,190,117,95,64,255,3046,19,16777536,20.072
180,210,104,80,53,308,2982,30,15554221,20.224
200,230,92,71,45,353,2924,43,13166186,20.11
220,250,77,62,38,391,2879,50,10914964,20.069
240,270,118,102,44,435,2832,53,16810574,20.31
260,290,184,171,108,543,2716,61,26664744,20.01
280,310,180,162,93,636,2617,67,24672903,20.011
300,330,180,158,100,736,2506,78,24864737,20.009
320,350,153,132,82,818,2414,88,20505027,20.368
340,370,131,117,81,899,2325,96,17804316,20.041
360,390,93,86,65,964,2254,102,13046556,20.152
380,410,78,72,37,1001,2217,102,10794409,20.161
400,430,89,80,53,1054,2160,106,12509708,20.056
420,450,72,65,43,1097,2112,111,10230205,20.104
440,470,62,60,38,1135,2073,112,9250101,20.072
460,490,69,63,37,1172,2035,113,10032168,20.059
480,510,91,83,44,1216,1989,115,12605782,20.16
500,530,137,124,73,1289,1911,120,17225528,20.43
520,550,141,119,77,1366,1830,124,18453783,20.096
540,570,145,120,73,1439,1742,139,20360524,20.008
560,590,130,104,65,1504,1668,148,18223806,20.462
580,610,150,123,75,1579,1580,161,21218465,20.84
600,630,171,139,68,1647,1501,172,22761564,20.016
620,650,222,190,123,1770,1360,190,31703325,20.012
640,670,235,186,95,1865,1251,204,33116274,20.014
660,690,309,211,104,1969,1119,232,45949428,20.019
680,710,400,240,135,2104,924,292,62777614,20.021
700,730,424,237,130,2234,718,368,68245065,20.027
720,750,386,211,138,2372,494,454,64289209,20.031
740,770,290,187,109,2481,313,526,45948465,20.018
760,790,232,191,116,2597,169,554,31447922,20.022
780,810,169,150,111,2708,42,570,22780095,20.01
800,816,42,24,24,2732,13,575,8340266,20.058
