horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.012
20,50,23,23,16,16,4217,15,883410.0,20.004
40,70,26,26,14,30,4203,15,1001790.0,20.071
60,90,31,31,18,48,4185,15,1080370.0,20.003
80,110,37,37,22,70,4163,15,1202090.0,20.003
100,130,43,43,26,96,4137,15,1361940.0,20.003
120,150,73,72,22,118,4114,16,3282950.0,20.053
140,170,132,130,86,204,4026,18,6265700.0,20.435
160,190,110,106,73,277,3950,21,8969560.0,20.592
180,210,97,94,66,343,3881,24,7413460.0,20.016
200,230,80,77,48,391,3830,27,6580120.0,20.173
220,250,72,70,43,434,3785,29,4383410.0,20.105
240,270,114,114,49,483,3736,29,3526690.0,20.21
260,290,178,174,111,594,3624,30,11222310.0,20.008
280,310,178,169,99,693,3516,39,18692180.0,20.008
300,330,170,166,108,801,3405,42,11142180.0,20.011
320,350,143,138,85,886,3315,47,12111310.0,20.083
340,370,123,120,84,970,3228,50,8160060.0,20.176
360,390,87,87,64,1034,3164,50,2606910.0,20.179
380,410,79,79,46,1080,3118,50,2690390.0,20.006
400,430,81,80,53,1133,3065,50,4279060.0,20.209
420,450,68,67,46,1179,3018,51,3998000.0,20.254
440,470,59,59,37,1216,2981,51,2022750.0,20.12
460,490,68,68,39,1255,2942,51,2342290.0,20.2
480,510,89,89,50,1305,2892,51,2825330.0,20.303
500,530,131,131,78,1383,2814,51,3386630.0,20.406
520,550,135,135,89,1472,2725,51,3550880.0,20.038
540,570,131,131,79,1551,2646,51,3398590.0,20.281
560,590,125,121,77,1628,2565,55,9299090.0,20.308
580,610,138,135,83,1711,2480,57,8932220.0,20.509
600,630,163,161,86,1797,2392,59,7781150.0,20.008
620,650,205,201,132,1929,2258,61,12270340.0,20.009
640,670,225,218,118,2047,2134,67,16357920.0,20.013
660,690,287,261,142,2189,1986,73,41300840.0,20.013
680,710,362,265,156,2345,1802,101,142417370.0,20.02
700,730,401,274,163,2508,1585,155,189812900.0,20.022
720,750,355,234,146,2654,1368,226,187389730.0,20.022
740,770,266,205,123,2777,1189,282,100291730.0,20.015
760,790,210,204,124,2901,1059,288,15269190.0,20.012
780,810,182,174,113,3014,938,296,15492870.0,20.01
800,830,170,167,94,3108,841,299,8189140.0,20.009
820,850,196,183,105,3213,723,312,24100920.0,20.011
840,870,171,163,109,3322,606,320,15927410.0,20.012
860,890,140,133,86,3408,513,327,14635960.0,20.019
880,910,110,109,70,3478,442,328,5440210.0,20.137
900,930,116,109,65,3543,370,335,15156130.0,20.24
920,950,113,109,72,3615,295,338,10128310.0,20.197
940,970,107,100,62,3677,230,341,15828150.0,20.355
960,990,97,91,63,3740,163,345,14027000.0,20.141
980,1010,83,79,47,3787,114,347,9370810.0,20.115
1000,1030,70,68,50,3837,62,349,5688760.0,20.151
1020,1050,41,41,30,3867,32,349,1631860.0,20.004
1040,1070,24,21,15,3882,14,352,5704640.0,20.033
1060,1090,14,14,12,3894,2,352,617450.0,20.021
1080,1110,2,2,2,3896,0,352,98330.0,20.002
1100,1130,0,0,0,3896,0,352,,0.0
1120,1150,0,0,0,3896,0,352,,0.0
