horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,1489876,20.02
20,50,23,23,16,16,3319,0,3391399,20.003
40,70,26,26,14,30,3305,0,3803046,20.003
60,90,31,31,18,48,3287,0,4329857,20.005
80,110,37,37,22,70,3265,0,5495922,20.008
100,130,43,42,25,95,3240,0,5918351,20.104
120,150,74,73,23,118,3216,1,9414497,20.074
140,170,132,130,86,204,3128,3,15606076,20.384
160,190,110,106,73,277,3053,5,14929605,20.325
180,210,98,93,65,342,2983,10,14147374,20.538
200,230,80,76,48,390,2932,13,10558444,20.187
220,250,72,71,43,433,2888,14,9305168,20.03
240,270,115,112,46,479,2842,14,16713690,20.707
260,290,182,173,109,588,2728,19,26308198,20.016
280,310,180,172,104,692,2619,24,25376597,20.01
300,330,171,160,100,792,2515,28,24561610,20.01
320,350,151,141,89,881,2417,37,21686153,20.008
340,370,123,118,81,962,2335,38,16070056,20.131
360,390,92,88,65,1027,2266,42,12981491,20.1
380,410,79,79,46,1073,2220,42,10978531,20.005
400,430,81,81,54,1127,2166,42,10647054,20.008
420,450,67,67,46,1173,2120,42,9051494,20.134
440,470,59,59,36,1209,2084,42,8300002,20.295
460,490,69,69,40,1249,2044,42,9862587,20.009
480,510,89,89,50,1299,1994,42,12478794,20.455
500,530,131,130,76,1375,1917,43,15745396,20.261
520,550,136,136,89,1464,1828,43,16628941,20.245
540,570,132,130,80,1544,1748,43,16549791,20.313
560,590,125,121,79,1623,1666,46,17116685,20.874
580,610,137,135,85,1708,1580,47,17861315,20.007
600,630,161,156,82,1790,1497,48,21112834,20.008
620,650,208,198,133,1923,1358,54,28389781,20.014
640,670,223,211,111,2034,1240,61,31407662,20.022
660,690,291,250,125,2159,1108,68,44632862,20.023
680,710,382,290,166,2325,906,104,65400776,20.034
700,730,403,274,159,2484,698,153,77351617,20.023
720,750,366,249,169,2653,474,208,72084565,20.027
740,770,270,202,126,2779,299,257,49424836,20.029
760,790,218,197,124,2903,157,275,29716301,20.016
780,810,157,149,111,3014,41,280,20481669,20.017
800,816,41,34,34,3048,4,283,7063308,20.046
