horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.041
20,50,23,23,16,16,3304,0,3391399,20.052
40,70,26,26,14,30,3290,0,3803046,20.099
60,90,31,31,18,48,3272,0,4329857,20.047
80,110,37,37,22,70,3250,0,5568631,20.066
100,130,43,42,25,95,3225,0,5805303,20.112
120,150,74,71,22,117,3202,1,9390500,20.228
140,170,133,130,86,203,3113,4,15619679,20.612
160,190,109,105,74,277,3037,6,14282354,20.349
180,210,95,92,67,344,2967,9,13149544,20.068
200,230,77,75,47,391,2919,10,9721359,20.314
220,250,72,71,43,434,2875,11,9229210,20.027
240,270,114,108,45,479,2830,11,16238837,20.336
260,290,182,172,109,588,2715,17,25941389,20.008
280,310,179,169,102,690,2607,23,25305088,20.01
300,330,170,162,104,794,2499,27,23503764,20.01
320,350,146,135,85,879,2409,32,19140449,20.111
340,370,126,118,81,960,2324,36,16676001,20.891
360,390,92,88,64,1024,2256,40,12851115,20.094
380,410,80,77,44,1068,2212,40,11110611,20.106
400,430,84,79,52,1120,2158,42,11307663,20.207
420,450,70,66,45,1165,2110,45,9999486,20.265
440,470,60,59,36,1201,2073,46,8782247,20.008
460,490,69,66,39,1240,2034,46,10116409,20.117
480,510,90,83,43,1283,1990,47,12591965,20.378
500,530,138,131,77,1360,1908,52,17391381,20.7
520,550,138,133,87,1447,1819,54,17272767,20.201
540,570,134,129,79,1526,1737,57,17463642,20.468
560,590,125,118,74,1600,1659,61,16980028,20.471
580,610,141,131,81,1681,1574,65,19064053,20.087
600,630,165,155,79,1760,1491,69,21669217,20.009
620,650,212,200,132,1892,1351,77,28993198,20.014
640,670,226,213,113,2005,1231,84,30181394,20.014
660,690,289,241,120,2125,1101,94,40358316,20.015
680,710,382,277,153,2278,905,137,57999371,20.026
700,730,405,269,148,2426,705,189,66081900,20.032
720,750,373,240,166,2592,473,255,63478483,20.022
740,770,269,197,120,2712,299,309,43252218,20.017
760,790,218,198,122,2834,159,327,27393715,20.014
780,810,159,150,111,2945,42,333,19620701,20.01
800,816,42,30,30,2975,6,339,8909286,20.122
