horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,2,0,0,3320,0,2936021,20.007
20,50,23,23,16,16,3304,0,5567529,20.004
40,70,26,26,12,28,3292,0,5510631,20.012
60,90,33,32,20,48,3272,0,5987616,20.038
80,110,37,37,21,69,3251,0,7217315,20.005
100,130,44,43,25,94,3226,0,8073019,20.161
120,150,75,75,25,119,3201,0,16755958,20.069
140,170,132,132,80,199,3121,0,24708024,20.015
160,190,117,117,77,276,3044,0,20723195,20.018
180,210,102,98,63,339,2978,3,19968069,20.015
200,230,88,84,49,388,2925,7,15796988,20.411
220,250,78,78,46,434,2879,7,14296583,20.006
240,270,118,117,46,480,2832,8,27142046,20.015
260,290,184,184,114,594,2718,8,34078404,20.025
280,310,182,182,103,697,2615,8,31200608,20.028
300,330,178,178,111,808,2504,8,29355079,20.029
320,350,151,150,94,902,2409,9,23335085,20.025
340,370,126,126,81,983,2328,9,20104947,20.02
360,390,96,96,71,1054,2257,9,12718663,20.009
380,410,81,81,40,1094,2217,9,14516961,20.017
400,430,89,89,58,1152,2159,9,15364165,20.008
420,450,71,71,43,1195,2116,9,11522472,20.012
440,470,66,66,41,1236,2075,9,10657596,20.01
460,490,71,70,42,1278,2033,9,14857548,20.308
480,510,89,89,45,1323,1988,9,17698422,20.701
500,530,136,136,76,1399,1912,9,24258925,20.016
520,550,142,142,92,1491,1820,9,23164448,20.023
540,570,135,135,79,1570,1741,9,22267442,20.011
560,590,129,129,83,1653,1658,9,22463142,20.022
580,610,140,140,77,1730,1581,9,24834439,20.018
600,630,172,171,84,1814,1496,10,32070932,20.013
620,650,217,215,128,1942,1366,12,37429229,20.03
640,670,241,239,115,2057,1250,13,42841282,20.028
660,690,308,297,157,2214,1089,17,54904211,20.025
680,710,370,282,150,2364,927,29,68954846,20.05
700,730,427,212,129,2493,752,75,92431833,20.042
720,750,420,208,126,2619,545,156,93385822,20.043
740,770,341,257,160,2779,310,231,70151564,20.025
760,790,229,215,119,2898,179,243,40989593,20.034
780,810,179,170,125,3023,49,248,35441034,20.027
800,816,49,37,37,3060,10,250,14914828,20.482
