vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,814,40.401,24,24,398,1457.97,1457.97,0.0,356,30,30
1,2,3,819,68.644,27,24,376,1328.82,1278.25,50.57,387,28,28
2,3,4,816,56.661,24,22,358,1277.98,1251.84,26.14,404,27,27
3,4,8,817,32.134,28,25,371,1318.44,1259.81,58.63,386,30,30
4,5,9,816,34.404,24,22,336,1175.89,1129.58,46.31,428,26,26
5,6,9,817,93.744,25,24,329,1175.03,1152.97,22.06,436,26,26
6,7,7,813,77.509,26,26,371,1323.68,1323.68,0.0,382,30,30
7,8,9,794,76.132,29,24,337,1152.53,1053.27,99.26,403,27,27
8,9,6,819,108.072,29,25,367,1300.36,1220.16,80.2,398,27,27
9,10,9,799,93.744,21,21,336,1222.01,1222.01,0.0,409,27,27
10,1,8,814,122.714,27,24,336,1153.84,1114.74,39.1,426,26,26
11,2,8,814,32.098,27,25,358,1273.52,1205.24,68.28,392,32,32
12,3,5,806,43.347,32,25,347,1160.36,1038.41,121.95,395,32,32
13,4,2,817,82.16,33,29,370,1255.46,1197.62,57.84,383,32,32
14,5,6,811,58.807,32,24,333,1079.48,919.9,159.58,420,29,29
15,6,9,818,93.744,28,25,358,1246.28,1200.01,46.27,410,25,25
16,7,5,812,42.814,31,27,358,1232.33,1167.01,65.32,392,31,31
17,8,6,817,133.588,29,25,337,1144.41,1054.44,89.97,420,30,30
18,9,8,802,54.901,32,24,321,1061.98,969.21,92.77,425,28,28
19,10,9,789,40.529,29,24,323,1077.2,1008.9,68.3,406,30,30
20,1,6,818,84.456,28,23,314,1058.25,977.14,81.11,448,28,28
21,2,5,819,28.003,34,24,349,1161.57,953.41,208.16,414,28,28
22,3,3,819,57.597,25,21,289,984.39,905.29,79.1,480,25,25
23,4,6,813,43.446,34,27,358,1219.76,1109.96,109.8,391,32,32
24,5,1,819,79.412,35,28,361,1185.35,1095.59,89.76,390,34,34
25,6,2,810,50.11,34,28,345,1138.68,1032.39,106.29,403,31,31
26,7,8,797,45.493,33,26,324,1059.12,957.13,101.99,419,27,27
27,8,7,819,99.839,36,27,346,1102.53,973.28,129.25,415,29,29
28,9,8,817,29.73,34,27,330,1064.4,943.04,121.36,415,36,36
29,10,2,809,70.836,29,21,279,897.13,783.32,113.81,470,30,30
30,1,3,819,59.053,33,25,340,1104.76,944.41,160.35,421,29,29
31,2,7,807,63.032,26,21,271,890.55,803.01,87.54,488,24,24
32,3,5,806,53.679,27,21,297,977.1,841.38,135.72,465,22,22
33,4,7,803,68.344,28,21,267,858.17,716.79,141.38,482,27,27
34,5,7,818,27.195,35,27,346,1126.2,965.13,161.07,410,31,31
35,6,1,816,108.816,39,28,356,1136.77,979.86,156.91,396,32,32
36,7,2,811,25.838,33,26,282,846.08,751.88,94.2,469,30,30
37,8,6,819,25.734,33,23,293,911.02,714.83,196.19,478,24,24
38,9,6,792,92.696,27,22,278,885.31,812.02,73.29,460,27,27
39,10,5,819,95.302,33,26,289,914.78,759.16,155.62,472,29,29
40,1,4,819,79.561,35,24,319,964.56,761.76,202.8,438,31,31
41,2,9,797,79.21,26,18,245,759.76,608.12,151.64,510,21,21
42,3,8,813,113.803,30,20,287,921.43,703.19,218.24,478,24,24
43,4,6,819,146.474,31,23,258,793.5,633.14,160.36,507,27,27
44,5,6,819,66.098,31,24,297,941.81,789.47,152.34,468,27,27
45,6,3,818,44.976,35,24,306,952.81,705.71,247.1,454,29,29
46,7,8,818,90.298,29,21,265,835.08,650.52,184.56,499,27,27
47,8,3,810,95.928,30,22,279,865.77,740.36,125.41,483,24,24
48,9,4,808,126.122,28,22,287,947.08,803.32,143.76,471,25,25
49,10,5,818,106.515,30,24,294,970.18,789.11,181.07,468,28,28
50,1,3,813,50.797,37,27,314,942.92,773.7,169.22,441,29,29
51,2,4,818,124.486,32,23,280,847.39,646.1,201.29,488,25,25
52,3,8,817,56.981,28,22,269,867.62,738.82,128.8,500,24,24
53,4,6,810,117.421,28,22,258,810.95,662.62,148.33,496,28,28
54,5,8,791,63.397,27,19,263,819.57,634.68,184.89,486,21,21
55,6,10,773,122.148,32,24,284,918.12,800.35,117.77,437,26,26
56,7,2,807,147.141,27,21,237,747.42,639.72,107.7,522,24,24
57,8,5,816,59.225,36,25,302,881.87,713.11,168.76,460,27,27
58,9,2,811,118.824,36,25,298,872.84,662.56,210.28,453,30,30
59,10,5,802,105.436,33,25,258,767.39,638.88,128.51,482,31,31
60,1,2,819,63.824,25,17,230,717.35,502.36,214.99,551,19,19
61,2,5,809,126.771,36,24,264,751.89,593.35,158.54,491,27,27
62,3,5,808,122.504,33,22,250,703.95,553.65,150.3,504,27,27
63,4,7,818,65.846,23,18,242,776.35,616.21,160.14,534,21,21
64,5,4,812,142.478,32,25,272,857.22,729.59,127.63,486,27,27
65,6,5,817,140.964,28,21,214,643.51,516.81,126.7,551,26,26
66,7,3,819,144.068,31,21,233,674.65,494.8,179.85,532,27,27
67,8,8,799,74.981,29,21,272,892.94,713.26,179.68,475,26,26
68,9,7,799,131.708,25,18,197,579.98,456.72,123.26,560,21,21
69,10,1,807,119.396,34,20,267,784.26,538.57,245.69,494,23,23
70,1,4,819,122.446,26,18,207,601.47,457.84,143.63,566,23,23
71,2,2,818,66.617,27,18,218,653.12,508.47,144.65,556,22,22
72,3,10,686,100.814,30,23,229,674.22,584.44,89.78,401,28,28
73,4,4,818,126.076,26,18,233,712.14,569.51,142.63,543,21,21
74,5,6,819,122.354,32,22,261,784.67,588.35,196.32,508,25,25
75,6,7,817,123.504,26,19,207,576.14,484.19,91.95,564,23,23
76,7,7,806,120.482,25,18,193,579.06,470.97,108.09,569,22,22
77,8,5,808,137.54,29,19,204,578.22,441.64,136.58,562,21,21
78,9,1,809,137.639,21,17,185,577.26,464.58,112.68,578,23,23
79,10,5,817,106.531,29,22,222,667.41,559.52,107.89,537,29,29
80,1,3,811,138.676,21,14,200,613.6,477.04,136.56,573,19,19
81,2,7,813,130.564,30,21,227,685.6,539.2,146.4,540,23,23
82,3,3,812,138.676,23,18,187,559.84,447.95,111.89,581,22,22
83,4,6,819,90.861,25,18,217,672.88,493.18,179.7,552,25,25
84,5,3,811,121.608,24,17,200,609.03,464.21,144.82,571,20,20
